도엽,zip,w,s,e,n
36810082,토지피복지도/SG05_36810082_20251113.zip,128.27499999560405,36.27499999927338,128.29999999857168,36.30000079412028
36810083,토지피복지도/SG05_36810083_20251113.zip,128.29999995712708,36.27499999927338,128.32500011245594,36.30000074728868
36810084,토지피복지도/SG05_36810084_20251113.zip,128.32500006572124,36.27500004761245,128.35000004853416,36.30000069265706
36810085,토지피복지도/SG05_36810085_20251113.zip,128.3499999746742,36.27500004761245,128.37500002120305,36.30000072989696
36810086,토지피복지도/SG05_36810086_20251113.zip,128.374999929257,36.27499999377813,128.40000002269213,36.30000071360412
36810087,토지피복지도/SG05_36810087_20251113.zip,128.39999998304555,36.27499999377813,128.4250000121196,36.30000068910778
36810088,토지피복지도/SG05_36810088_20251113.zip,128.4249999386684,36.27499992637651,128.45000000787343,36.30000070749952
36810091,토지피복지도/SG05_36810091_20251113.zip,128.2499999534432,36.25000000036757,128.27500000544887,36.27500062871617
36810092,토지피복지도/SG05_36810092_20251113.zip,128.27499996356738,36.25000002933311,128.29999999815504,36.27500066004908
36810093,토지피복지도/SG05_36810093_20251113.zip,128.29999996012353,36.25000002933311,128.32500011245594,36.27500073514419
36810094,토지피복지도/SG05_36810094_20251113.zip,128.3249999399709,36.25000004853799,128.35000013852792,36.27500075839517
36810095,토지피복지도/SG05_36810095_20251113.zip,128.35000004011619,36.25000001497199,128.37500002120305,36.27500073266067
36810096,토지피복지도/SG05_36810096_20251113.zip,128.37499992364022,36.24999988466365,128.40000002289315,36.275000707619384
36810097,토지피복지도/SG05_36810097_20251113.zip,128.39999995556641,36.24999988466365,128.42499994560657,36.2750006779327
36810098,토지피복지도/SG05_36810098_20251113.zip,128.42499989579838,36.249999935128024,128.45000002870694,36.275000644928056
36813007,토지피복지도/SG05_36813007_20251113.zip,128.1499999254601,36.22499997782426,128.17500000945904,36.25000070864459
36813008,토지피복지도/SG05_36813008_20251113.zip,128.17499985795018,36.22500005911021,128.20000002274756,36.250000635308844
36813009,토지피복지도/SG05_36813009_20251113.zip,128.19999993556738,36.22499983017642,128.22500007490805,36.25000065466115
36813010,토지피복지도/SG05_36813010_20251113.zip,128.2250000364612,36.22499983017642,128.2500001136244,36.25000066854303
36813020,토지피복지도/SG05_36813020_20251113.zip,128.22499999211644,36.19999991827019,128.25000006315673,36.22500059936727
36813030,토지피복지도/SG05_36813030_20251113.zip,128.22499998208912,36.17499994398621,128.25000001343727,36.20000065105669
36814001,토지피복지도/SG05_36814001_20251113.zip,128.2500000544683,36.22500005282377,128.27499998207665,36.250000732402995
36814002,토지피복지도/SG05_36814002_20251113.zip,128.27499994803543,36.22499996012017,128.3000000010063,36.25000072308575
36814003,토지피복지도/SG05_36814003_20251113.zip,128.2999999178847,36.22499996012017,128.32500002369807,36.25000071109626
36814004,토지피복지도/SG05_36814004_20251113.zip,128.3249999360759,36.22500000159056,128.35000013852792,36.2500007209773
36814005,토지피복지도/SG05_36814005_20251113.zip,128.35000004097174,36.22500008406344,128.37500009606788,36.25000068863069
36814006,토지피복지도/SG05_36814006_20251113.zip,128.3749999265256,36.224999945537675,128.4000000679523,36.25000060453809
36814007,토지피복지도/SG05_36814007_20251113.zip,128.3999999631509,36.224999898266766,128.42499995987075,36.25000056382151
36814008,토지피복지도/SG05_36814008_20251113.zip,128.42499990762354,36.224999898266766,128.45000002870694,36.250000604729074
36814009,토지피복지도/SG05_36814009_20251113.zip,128.44999997319212,36.22499997637074,128.47500004803766,36.25000065567443
36814010,토지피복지도/SG05_36814010_20251113.zip,128.47499993983624,36.22499997637074,128.50000002405963,36.250000698343875
36814011,토지피복지도/SG05_36814011_20251113.zip,128.24999991696083,36.19999991827019,128.27499999092143,36.22500072385147
36814012,토지피복지도/SG05_36814012_20251113.zip,128.2749999526656,36.199999943144306,128.29999999126554,36.22500068529112
36814013,토지피복지도/SG05_36814013_20251113.zip,128.2999999165985,36.200000060424,128.32500002473887,36.225000635104905
36814014,토지피복지도/SG05_36814014_20251113.zip,128.32499998630976,36.19999984727719,128.3500000900891,36.22500072184269
36814015,토지피복지도/SG05_36814015_20251113.zip,128.35000002899764,36.19999984727719,128.37500009686147,36.22500076458768
36814016,토지피복지도/SG05_36814016_20251113.zip,128.37499996823564,36.19999987858358,128.4000000672989,36.22500066970602
36814017,토지피복지도/SG05_36814017_20251113.zip,128.3999998792703,36.19999991225496,128.42500004500178,36.225000577006114
36814018,토지피복지도/SG05_36814018_20251113.zip,128.4249999499501,36.19999988390915,128.45000012023456,36.22500061777173
36814019,토지피복지도/SG05_36814019_20251113.zip,128.449999993478,36.19999988390915,128.47500000818496,36.22500065486802
36814020,토지피복지도/SG05_36814020_20251113.zip,128.47499993284245,36.200000099128026,128.5000000295197,36.22500064713628
36814021,토지피복지도/SG05_36814021_20251113.zip,128.2499999147371,36.17499996002846,128.27499999092143,36.20000058229423
36814022,토지피복지도/SG05_36814022_20251113.zip,128.2749999107428,36.17499996002846,128.30000008058556,36.20000065531451
36814023,토지피복지도/SG05_36814023_20251113.zip,128.29999998584063,36.17499998610677,128.3250000562469,36.20000072826057
36814024,토지피복지도/SG05_36814024_20251113.zip,128.32500000881242,36.17499998610677,128.3500000900891,36.200000628108846
36814025,토지피복지도/SG05_36814025_20251113.zip,128.35000003987264,36.17500002194266,128.37500010891299,36.20000051352598
36814026,토지피복지도/SG05_36814026_20251113.zip,128.37499996823564,36.17500002194266,128.40000007303217,36.200000548892795
36814027,토지피복지도/SG05_36814027_20251113.zip,128.39999987917363,36.174999979131606,128.42500006296999,36.200000672740146
36814028,토지피복지도/SG05_36814028_20251113.zip,128.42500001978507,36.174999979131606,128.45000012023456,36.20000066136788
36814029,토지피복지도/SG05_36814029_20251113.zip,128.44999996777764,36.175000006739836,128.47500000818496,36.20000065006937
36814030,토지피복지도/SG05_36814030_20251113.zip,128.47499990797706,36.17500012618879,128.5000000295197,36.200000768687495
36814031,토지피복지도/SG05_36814031_20251113.zip,128.2499999829363,36.149999965873256,128.27500008571818,36.17500065178489
36814032,토지피복지도/SG05_36814032_20251113.zip,128.27499991594462,36.149999962765335,128.3000000848499,36.17500066267798
36814033,토지피복지도/SG05_36814033_20251113.zip,128.30000005335202,36.149999874682194,128.32500005549988,36.17500067577067
36814034,토지피복지도/SG05_36814034_20251113.zip,128.32499999278104,36.149999874682194,128.35000007453965,36.175000693723604
36814035,토지피복지도/SG05_36814035_20251113.zip,128.35000003487852,36.149999880112624,128.37500010891299,36.17500071050419
36814036,토지피복지도/SG05_36814036_20251113.zip,128.37500004523864,36.15000006879204,128.40000008578397,36.17500068775508
36814037,토지피복지도/SG05_36814037_20251113.zip,128.40000004474717,36.14999991892348,128.42500006296999,36.17500066562559
36814038,토지피복지도/SG05_36814038_20251113.zip,128.42500000329406,36.14999991892348,128.44999997271933,36.17500065257511
36814039,토지피복지도/SG05_36814039_20251113.zip,128.4499998742829,36.149999940890204,128.47500009270408,36.17500071984655
36814040,토지피복지도/SG05_36814040_20251113.zip,128.47499991066374,36.14999998953044,128.50000010982393,36.17500079289404
36814042,토지피복지도/SG05_36814042_20251113.zip,128.27500002948946,36.12500003724376,128.3000000849121,36.15000062169396
36814043,토지피복지도/SG05_36814043_20251113.zip,128.29999999732414,36.12499993511613,128.32500000675995,36.15000057307813
36814044,토지피복지도/SG05_36814044_20251113.zip,128.32499996683592,36.12499992919191,128.35000007508808,36.150000529543625
36814045,토지피복지도/SG05_36814045_20251113.zip,128.34999999949443,36.12499992919191,128.37500006680793,36.15000063415772
36814046,토지피복지도/SG05_36814046_20251113.zip,128.37500003211142,36.12500001664235,128.40000008685178,36.150000728204745
36814047,토지피복지도/SG05_36814047_20251113.zip,128.40000001980002,36.12500002107665,128.42500002095878,36.15000065559712
36814048,토지피복지도/SG05_36814048_20251113.zip,128.42499992084174,36.12500004545207,128.44999994848905,36.15000058270058
36814049,토지피복지도/SG05_36814049_20251113.zip,128.44999986899398,36.12500004545207,128.47500009288822,36.15000065026519
36814050,토지피복지도/SG05_36814050_20251113.zip,128.47499999493297,36.125000086658275,128.50000010982393,36.150000673687046
36814051,토지피복지도/SG05_36814051_20251113.zip,128.25000001144497,36.09999999345185,128.2750000557638,36.12500063093732
36814052,토지피복지도/SG05_36814052_20251113.zip,128.27500001786828,36.10000001226499,128.30000000512206,36.125000699865055
36814053,토지피복지도/SG05_36814053_20251113.zip,128.29999994180955,36.10000001226499,128.32500011732537,36.12500063972413
36814054,토지피복지도/SG05_36814054_20251113.zip,128.32499998834766,36.10000005842347,128.3500000093224,36.125000585339826
36814055,토지피복지도/SG05_36814055_20251113.zip,128.349999952138,36.09999986764459,128.37500006095277,36.12500063509465
36814056,토지피복지도/SG05_36814056_20251113.zip,128.3749999742347,36.09999986764459,128.4000000317704,36.12500067299588
36814057,토지피복지도/SG05_36814057_20251113.zip,128.39999991345613,36.09999986410335,128.42499997632802,36.125000725794614
36814058,토지피복지도/SG05_36814058_20251113.zip,128.42499990994864,36.09999986410335,128.4500000750889,36.12500073427988
36814059,토지피복지도/SG05_36814059_20251113.zip,128.44999994848905,36.09999988817289,128.4750000050746,36.12500075350587
36814060,토지피복지도/SG05_36814060_20251113.zip,128.4749999488529,36.09999988817289,128.50000008084953,36.12500077322519
36814062,토지피복지도/SG05_36814062_20251113.zip,128.27499994256,36.07499988665198,128.3000000313639,36.10000067968079
36814063,토지피복지도/SG05_36814063_20251113.zip,128.29999994719796,36.07499988665198,128.32500011732537,36.100000741219674
36814064,토지피복지도/SG05_36814064_20251113.zip,128.32499993554183,36.07499990886286,128.3500000944496,36.100000767152345
36814065,토지피복지도/SG05_36814065_20251113.zip,128.34999997497263,36.074999887801596,128.37500006191763,36.10000062025029
36814066,토지피복지도/SG05_36814066_20251113.zip,128.37499997651625,36.074999887801596,128.399999953385,36.10000065807305
36814067,토지피복지도/SG05_36814067_20251113.zip,128.39999989758473,36.07499987175413,128.42499997734683,36.10000065869754
36814068,토지피복지도/SG05_36814068_20251113.zip,128.4249998628196,36.07499987175413,128.4500000750889,36.100000656780026
36814069,토지피복지도/SG05_36814069_20251113.zip,128.4500000132185,36.07500005180154,128.47499999905102,36.100000673361485
36814070,토지피복지도/SG05_36814070_20251113.zip,128.47499994299667,36.07499990082897,128.49999998821036,36.100000660336356
36814074,토지피복지도/SG05_36814074_20251113.zip,128.32499993113595,36.04999984201042,128.3500000944496,36.07500057592639
36814075,토지피복지도/SG05_36814075_20251113.zip,128.35000001220064,36.04999984201042,128.37500006191763,36.07500055000832
36814076,토지피복지도/SG05_36814076_20251113.zip,128.37499994703404,36.04999990077074,128.4000000325919,36.07500067600314
36814078,토지피복지도/SG05_36814078_20251113.zip,128.42499986332672,36.05000004754829,128.4500000454934,36.0750006155554
36814079,토지피복지도/SG05_36814079_20251113.zip,128.45000000496364,36.04999987058894,128.47500008410853,36.075000704970755
36815011,토지피복지도/SG05_36815011_20251113.zip,128.49999999216377,36.199999986980266,128.5250001349862,36.225000607237135
36815012,토지피복지도/SG05_36815012_20251113.zip,128.52499996082264,36.199999986980266,128.55000004608976,36.225000538480835
36815021,토지피복지도/SG05_36815021_20251113.zip,128.49999996246828,36.175000006983296,128.5249999658409,36.20000071498765
36815022,토지피복지도/SG05_36815022_20251113.zip,128.5249999262203,36.174999949023146,128.55000008349725,36.20000065798724
36815023,토지피복지도/SG05_36815023_20251113.zip,128.55000001555138,36.174999949023146,128.5750001140539,36.20000073563952
36815031,토지피복지도/SG05_36815031_20251113.zip,128.49999998252525,36.14999998953044,128.52499996771562,36.1750007351056
36815032,토지피복지도/SG05_36815032_20251113.zip,128.52499990947024,36.15000005189171,128.55000008349725,36.17500063101179
36815033,토지피복지도/SG05_36815033_20251113.zip,128.54999998804513,36.14999990774051,128.5750001140539,36.175000656200446
36815041,토지피복지도/SG05_36815041_20251113.zip,128.50000005469053,36.12499984428745,128.52500006703292,36.15000070503842
36815042,토지피복지도/SG05_36815042_20251113.zip,128.52499993007686,36.12499984428745,128.55000008379795,36.15000073203851
36815043,토지피복지도/SG05_36815043_20251113.zip,128.54999998709528,36.12500005634166,128.57500000802932,36.150000630468305
36815051,토지피복지도/SG05_36815051_20251113.zip,128.49999989320835,36.100000089262046,128.52500007423794,36.125000625862825
36815052,토지피복지도/SG05_36815052_20251113.zip,128.5250000238735,36.10000005589943,128.55000008379795,36.125000606732506
36815053,토지피복지도/SG05_36815053_20251113.zip,128.5500000123228,36.10000000465113,128.5750000133763,36.125000774834106
36816030,토지피복지도/SG05_36816030_20251113.zip,128.974999954635,36.17499990618783,128.99999999931242,36.200000656923905
36816040,토지피복지도/SG05_36816040_20251113.zip,128.97500001431172,36.15000000427247,128.99999999931242,36.17500066451452
36909079,토지피복지도/SG05_36909079_20251113.zip,129.19999995181436,36.300000016591305,129.22500003277776,36.32500069284128
36909080,토지피복지도/SG05_36909080_20251113.zip,129.2249999754766,36.29999998399005,129.25000004937166,36.325000661899296
36909084,토지피복지도/SG05_36909084_20251113.zip,129.07499987001927,36.274999998485484,129.09999996076505,36.3000008004032
36909089,토지피복지도/SG05_36909089_20251113.zip,129.19999996537345,36.27499991328825,129.22500009636437,36.30000066693323
36909090,토지피복지도/SG05_36909090_20251113.zip,129.22500000647094,36.274999906483224,129.25000013804427,36.300000668534615
36909093,토지피복지도/SG05_36909093_20251113.zip,129.0499999154088,36.249999858234744,129.0750000613643,36.27500070885739
36909094,토지피복지도/SG05_36909094_20251113.zip,129.0749999519251,36.25000003334176,129.1000000174469,36.27500065886835
36909095,토지피복지도/SG05_36909095_20251113.zip,129.09999988407296,36.24999991713791,129.12499998534068,36.27500073882408
36909096,토지피복지도/SG05_36909096_20251113.zip,129.12499992571438,36.249999908029835,129.1500000717395,36.27500079863815
36909098,토지피복지도/SG05_36909098_20251113.zip,129.17499994077724,36.24999998619384,129.20000004016399,36.275000591360836
36909099,토지피복지도/SG05_36909099_20251113.zip,129.1999999277106,36.24999998619384,129.22500009636437,36.275000600152715
36909100,토지피복지도/SG05_36909100_20251113.zip,129.2250000020135,36.25000000817167,129.25000013804427,36.27500060178071
36910061,토지피복지도/SG05_36910061_20251113.zip,129.24999995518843,36.32499995576215,129.27499998878523,36.350000747615766
36910062,토지피복지도/SG05_36910062_20251113.zip,129.27499992909017,36.32499996943198,129.30000009927667,36.35000067595454
36910071,토지피복지도/SG05_36910071_20251113.zip,129.2499999722689,36.29999998399005,129.27500005059895,36.32500061682959
36910072,토지피복지도/SG05_36910072_20251113.zip,129.2749999675053,36.29999988250497,129.29999995347504,36.3250006924542
36910081,토지피복지도/SG05_36910081_20251113.zip,129.250000030051,36.274999906483224,129.27500005059895,36.3000006458343
36910082,토지피복지도/SG05_36910082_20251113.zip,129.27499996590413,36.274999950569466,129.30000000499297,36.30000046553108
36910091,토지피복지도/SG05_36910091_20251113.zip,129.24999992696286,36.25000000817167,129.27499999269608,36.27500051618467
36910092,토지피복지도/SG05_36910092_20251113.zip,129.27499993480595,36.249999968774816,129.30000002887044,36.2750006602861
36910093,토지피복지도/SG05_36910093_20251113.zip,129.2999999618488,36.249999968774816,129.325000054363,36.275000769821936
36910094,토지피복지도/SG05_36910094_20251113.zip,129.3249999645932,36.249999997866375,129.35000006189608,36.27500071235264
36910095,토지피복지도/SG05_36910095_20251113.zip,129.3499999550501,36.24999987138572,129.37500010535797,36.27500062749646
36910096,토지피복지도/SG05_36910096_20251113.zip,129.37500001553278,36.24999987138572,129.40000003986492,36.275000479060694
36913003,토지피복지도/SG05_36913003_20251113.zip,129.04999990672968,36.22499996284925,129.0750000613643,36.25000060213447
36913004,토지피복지도/SG05_36913004_20251113.zip,129.07499997310293,36.22499996284925,129.1000000174469,36.25000069231452
36913005,토지피복지도/SG05_36913005_20251113.zip,129.09999995156855,36.224999858332716,129.12499997220198,36.25000063873998
36913006,토지피복지도/SG05_36913006_20251113.zip,129.12499991849762,36.224999858332716,129.1500001255965,36.250000548242575
36913007,토지피복지도/SG05_36913007_20251113.zip,129.1499999090401,36.22499998355763,129.17500001828006,36.25000062142023
36913008,토지피복지도/SG05_36913008_20251113.zip,129.1749999049298,36.22499995604736,129.20000005530602,36.250000660220365
36913009,토지피복지도/SG05_36913009_20251113.zip,129.19999993096195,36.22499995604736,129.22500002979004,36.25000068535091
36913010,토지피복지도/SG05_36913010_20251113.zip,129.2249999615615,36.22500000270469,129.24999993818443,36.25000069469989
36913012,토지피복지도/SG05_36913012_20251113.zip,129.02499996895588,36.199999887531895,129.0499999995141,36.225000693413016
36913013,토지피복지도/SG05_36913013_20251113.zip,129.04999989262942,36.199999887531895,129.0749999955577,36.225000668306926
36913014,토지피복지도/SG05_36913014_20251113.zip,129.07499991457746,36.200000069666935,129.09999998721548,36.22500062858726
36913015,토지피복지도/SG05_36913015_20251113.zip,129.09999993041197,36.199999977289195,129.12500000154984,36.225000557532894
36913016,토지피복지도/SG05_36913016_20251113.zip,129.12499993429105,36.199999977289195,129.1500001255965,36.225000659849044
36913017,토지피복지도/SG05_36913017_20251113.zip,129.1500000090234,36.199999983490514,129.1750000309576,36.2250007168312
36913018,토지피복지도/SG05_36913018_20251113.zip,129.17499990975406,36.2000001031177,129.20000005530602,36.22500061970871
36913019,토지피복지도/SG05_36913019_20251113.zip,129.19999999202125,36.19999993321037,129.2250000201078,36.22500066075214
36913020,토지피복지도/SG05_36913020_20251113.zip,129.22499996013818,36.199999893349975,129.24999999665982,36.22500068233836
36913021,토지피복지도/SG05_36913021_20251113.zip,128.99999995172286,36.17499990618783,129.02500004019205,36.20000066958244
36913022,토지피복지도/SG05_36913022_20251113.zip,129.02499990621652,36.174999885599796,129.04999999694613,36.200000594919
36913023,토지피복지도/SG05_36913023_20251113.zip,129.0499998921227,36.174999885599796,129.07500007864255,36.20000063525039
36913024,토지피복지도/SG05_36913024_20251113.zip,129.07499993600027,36.1749998254769,129.0999999826416,36.20000073653404
36913025,토지피복지도/SG05_36913025_20251113.zip,129.0999999280533,36.1749998254769,129.12500005434796,36.200000692532775
36913026,토지피복지도/SG05_36913026_20251113.zip,129.12499997399797,36.174999990230745,129.15000002012596,36.20000063281159
36913027,토지피복지도/SG05_36913027_20251113.zip,129.14999992382096,36.17499986923496,129.1750000309576,36.20000070478027
36913028,토지피복지도/SG05_36913028_20251113.zip,129.17499996434972,36.17499986923496,129.20000003304656,36.20000053000199
36913029,토지피복지도/SG05_36913029_20251113.zip,129.19999987065722,36.17499998822159,129.22500008186154,36.20000067261602
36913030,토지피복지도/SG05_36913030_20251113.zip,129.22499999543422,36.174999961256965,129.25000010255425,36.20000055726376
36913031,토지피복지도/SG05_36913031_20251113.zip,128.99999995072972,36.15000000383254,129.02499996196366,36.17500066662083
36913032,토지피복지도/SG05_36913032_20251113.zip,129.0249998843121,36.15000000383254,129.04999999706868,36.1750006542604
36913033,토지피복지도/SG05_36913033_20251113.zip,129.04999990499368,36.14999996881663,129.07500007864255,36.17500063220236
36913034,토지피복지도/SG05_36913034_20251113.zip,129.07500001704986,36.14999996881663,129.10000000934443,36.175000606457516
36913035,토지피복지도/SG05_36913035_20251113.zip,129.09999994392015,36.14999990023574,129.12500005434796,36.175000562686414
36913036,토지피복지도/SG05_36913036_20251113.zip,129.12499994374605,36.14999990023574,129.15000007291323,36.17500065114426
36913037,토지피복지도/SG05_36913037_20251113.zip,129.14999993724243,36.149999922764174,129.1750000054985,36.17500059041865
36913038,토지피복지도/SG05_36913038_20251113.zip,129.1749999514014,36.1500000775246,129.20000010041588,36.17500066716608
36913039,토지피복지도/SG05_36913039_20251113.zip,129.19999987313804,36.1499999378927,129.22500008186154,36.175000722218165
36913040,토지피복지도/SG05_36913040_20251113.zip,129.22499998695278,36.149999925920696,129.25000010255425,36.17500062945345
36913042,토지피복지도/SG05_36913042_20251113.zip,129.02499993777366,36.12500007315438,129.05000003301598,36.15000067136253
36913043,토지피복지도/SG05_36913043_20251113.zip,129.04999991257935,36.12500004354619,129.07500005578518,36.15000066887493
36913044,토지피복지도/SG05_36913044_20251113.zip,129.0750000018509,36.12500004354619,129.1000000561567,36.15000064118673
36913045,토지피복지도/SG05_36913045_20251113.zip,129.09999998008163,36.12499998592022,129.12500005967883,36.15000057376438
36913046,토지피복지도/SG05_36913046_20251113.zip,129.12499994495437,36.12499998592022,129.15000007291323,36.15000056266043
36913047,토지피복지도/SG05_36913047_20251113.zip,129.15000001265224,36.12499989967522,129.1750000054985,36.1500006500077
36913048,토지피복지도/SG05_36913048_20251113.zip,129.17499986514582,36.12499989967522,129.20000010041588,36.15000073174426
36913049,토지피복지도/SG05_36913049_20251113.zip,129.20000000116076,36.12499991592712,129.22500001169178,36.15000066537897
36913050,토지피복지도/SG05_36913050_20251113.zip,129.22499994534616,36.12500006551663,129.25000008128856,36.15000057908794
36913053,토지피복지도/SG05_36913053_20251113.zip,129.0499999538481,36.10000001365617,129.0750000534911,36.125000741632704
36913054,토지피복지도/SG05_36913054_20251113.zip,129.0749999992847,36.10000001365617,129.1000000561567,36.12500071830999
36913055,토지피복지도/SG05_36913055_20251113.zip,129.09999994101355,36.09999996783205,129.12500005967883,36.12500069033518
36913056,토지피복지도/SG05_36913056_20251113.zip,129.12499998281854,36.09999996783205,129.1500000557608,36.12500065405473
36913057,토지피복지도/SG05_36913057_20251113.zip,129.14999989027626,36.099999898834305,129.17499993968755,36.12500061349721
36913058,토지피복지도/SG05_36913058_20251113.zip,129.17499984484624,36.099999898834305,129.20000002013435,36.12500056072794
36913059,토지피복지도/SG05_36913059_20251113.zip,129.19999994282952,36.09999992635281,129.22500000111222,36.125000647216275
36913060,토지피복지도/SG05_36913060_20251113.zip,129.22499993910833,36.10000008818614,129.25000001286006,36.125000719002315
36913064,토지피복지도/SG05_36913064_20251113.zip,129.07500001111586,36.0749998791505,129.10000003297276,36.100000692166475
36913065,토지피복지도/SG05_36913065_20251113.zip,129.09999993070423,36.074999935061214,129.12500001139296,36.100000669566214
36913066,토지피복지도/SG05_36913066_20251113.zip,129.12499994989136,36.0749998917592,129.14999993317412,36.100000639360715
36913067,토지피복지도/SG05_36913067_20251113.zip,129.14999986075196,36.0749998917592,129.17500004405346,36.100000596307005
36913068,토지피복지도/SG05_36913068_20251113.zip,129.17499992681164,36.074999831631054,129.19999997694063,36.10000056457105
36913069,토지피복지도/SG05_36913069_20251113.zip,129.19999992068333,36.074999831631054,129.2250000606701,36.10000066176799
36913070,토지피복지도/SG05_36913070_20251113.zip,129.22499997301853,36.07500000594519,129.25000001286006,36.100000748837914
36913076,토지피복지도/SG05_36913076_20251113.zip,129.12499994321203,36.04999989955586,129.15000000101998,36.07500065652224
36913077,토지피복지도/SG05_36913077_20251113.zip,129.14999990994377,36.049999954096315,129.17500004405346,36.075000639135865
36913078,토지피복지도/SG05_36913078_20251113.zip,129.17499997203436,36.04999991466275,129.200000004504,36.07500061319065
36913079,토지피복지도/SG05_36913079_20251113.zip,129.19999993220154,36.04999991466275,129.2250000606701,36.0750005749439
36913080,토지피복지도/SG05_36913080_20251113.zip,129.2249999630934,36.05000010228404,129.24999996240044,36.07500065970826
36913087,토지피복지도/SG05_36913087_20251113.zip,129.1499999865884,36.02499991279162,129.17500000881745,36.0500007043335
36913088,토지피복지도/SG05_36913088_20251113.zip,129.17499995413843,36.02499989367751,129.20000007467627,36.05000068712192
36913089,토지피복지도/SG05_36913089_20251113.zip,129.1999999796394,36.02499989367751,129.22499998812535,36.05000066418603
36913090,토지피복지도/SG05_36913090_20251113.zip,129.22499991717694,36.02500009389748,129.25000000522544,36.050000776717845
36914001,토지피복지도/SG05_36914001_20251113.zip,129.24999987913594,36.22500000270469,129.27500003353526,36.25000068945343
36914002,토지피복지도/SG05_36914002_20251113.zip,129.27499995563116,36.22499999653799,129.30000002887044,36.25000065565902
36914003,토지피복지도/SG05_36914003_20251113.zip,129.29999991912436,36.22499999653799,129.325000054363,36.250000634068776
36914004,토지피복지도/SG05_36914004_20251113.zip,129.32499996605992,36.224999936410015,129.35000006189608,36.250000730299824
36914005,토지피복지도/SG05_36914005_20251113.zip,129.34999999110082,36.224999936410015,129.37500006222172,36.25000067355705
36914006,토지피복지도/SG05_36914006_20251113.zip,129.37499999877534,36.22499995705116,129.40000006360236,36.24999999733452
36914011,토지피복지도/SG05_36914011_20251113.zip,129.24999991137557,36.199999893349975,129.27500013097153,36.22500069111546
36914012,토지피복지도/SG05_36914012_20251113.zip,129.27500001673445,36.199999918523424,129.30000007666396,36.225000689618334
36914013,토지피복지도/SG05_36914013_20251113.zip,129.29999992945397,36.199999918523424,129.32500001087206,36.22500067374703
36914014,토지피복지도/SG05_36914014_20251113.zip,129.32499994514356,36.19999998455186,129.3500000881796,36.22500064438005
36914015,토지피복지도/SG05_36914015_20251113.zip,129.35000000849016,36.19999993911153,129.37500006222172,36.22500059971351
36914016,토지피복지도/SG05_36914016_20251113.zip,129.3749999537429,36.19999993911153,129.40000006360236,36.22500058447515
36914021,토지피복지도/SG05_36914021_20251113.zip,129.24999998419372,36.174999961256965,129.27500013097153,36.2000005918688
36914022,토지피복지도/SG05_36914022_20251113.zip,129.27500006635543,36.17500001887495,129.30000009981325,36.20000060416474
36914023,토지피복지도/SG05_36914023_20251113.zip,129.30000003199697,36.17500001887495,129.32500007131742,36.20000060582119
36914024,토지피복지도/SG05_36914024_20251113.zip,129.32499997504837,36.175000035752774,129.3500000881796,36.20000074013565
36914025,토지피복지도/SG05_36914025_20251113.zip,129.34999999705622,36.175000035752774,129.37499997419374,36.20000071794149
36914026,토지피복지도/SG05_36914026_20251113.zip,129.37499991301829,36.17500001090021,129.4000000163026,36.20000010997185
36914031,토지피복지도/SG05_36914031_20251113.zip,129.25000003581437,36.149999925920696,129.27500010950754,36.17500066569953
36914032,토지피복지도/SG05_36914032_20251113.zip,129.27499995919612,36.15000001567653,129.30000009981325,36.17500069543088
36914033,토지피복지도/SG05_36914033_20251113.zip,129.29999998802427,36.14999983536431,129.32500007131742,36.17500069340806
36914034,토지피복지도/SG05_36914034_20251113.zip,129.3249999901555,36.14999983536431,129.3500000316628,36.17500072298047
36914035,토지피복지도/SG05_36914035_20251113.zip,129.34999997332028,36.15000006898373,129.37500001564544,36.175000719599986
36914036,토지피복지도/SG05_36914036_20251113.zip,129.37499992569818,36.15000008806387,129.3999999766114,36.175000709067376
36914037,토지피복지도/SG05_36914037_20251113.zip,129.39999985535223,36.14999987194276,129.42500008623375,36.175000531719164
36914041,토지피복지도/SG05_36914041_20251113.zip,129.24999993077742,36.124999920176066,129.275000048429,36.15000064025792
36914042,토지피복지도/SG05_36914042_20251113.zip,129.2749999453251,36.12499990742011,129.30000000639308,36.150000676806556
36914043,토지피복지도/SG05_36914043_20251113.zip,129.29999993047088,36.12499990742011,129.32500004726748,36.150000581991584
36914044,토지피복지도/SG05_36914044_20251113.zip,129.32499997860867,36.12499999928773,129.3500000316628,36.150000610045076
36914045,토지피복지도/SG05_36914045_20251113.zip,129.3499999124419,36.12499999928773,129.37500001564544,36.15000074933746
36914046,토지피복지도/SG05_36914046_20251113.zip,129.37499993195038,36.12500006111369,129.3999999848378,36.1500007740364
36914047,토지피복지도/SG05_36914047_20251113.zip,129.39999993172637,36.12500006111369,129.42500008623375,36.150000507615935
36914051,토지피복지도/SG05_36914051_20251113.zip,129.24999991474672,36.09999997226389,129.275000048429,36.12500064258448
36914052,토지피복지도/SG05_36914052_20251113.zip,129.27499997272807,36.09999997226389,129.29999998972693,36.125000566097
36914053,토지피복지도/SG05_36914053_20251113.zip,129.2999999221136,36.09999997608899,129.32500004726748,36.1250006254125
36914054,토지피복지도/SG05_36914054_20251113.zip,129.3249999346913,36.10000010611656,129.34999992996796,36.12500066607268
36914055,토지피복지도/SG05_36914055_20251113.zip,129.34999985408373,36.09999995095135,129.3749999937546,36.12500070653896
