net,scene,date,지점,LST_30m,LST_100m,LST_500m,LST_1000m,NDVI_30m,NDVI_100m,NDVI_500m,NDVI_1000m
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,827,49.537825640000015,48.73345160000002,45.6096185327445,47.4115165163756,0.39923591392171026,0.3674679611552342,0.4725003818466902,0.3588247454652976
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,812,43.041308960000016,41.776706665142875,36.27724314288662,34.73437482261668,0.3912615765205257,0.403416151231175,0.6914064154358348,0.7643997554648666
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,825,45.15136664000003,44.031134999428595,40.143066830721665,40.0526074718981,0.3246192577917788,0.34585463241931996,0.5653429060064035,0.5914968101733855
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,801,42.01020626000002,42.54644476914287,38.911604053639586,37.66181581954967,0.6587560118729233,0.6848793773479501,0.7268967978694633,0.7752322029620514
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,972,43.60983962,44.834630120000014,,41.06163793891381,0.4088510619508103,0.42727169965319806,,0.6241055486147271
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,860,48.05668364000002,48.41206006228574,49.425147732155494,49.07316178364534,0.35410204255456074,0.32267191297095804,0.27350754843050246,0.2673079950150203
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,830,43.26120158,43.66569983257144,41.34819490639177,40.88983351479532,0.6812114481196385,0.57175076699487,0.602106204303595,0.6133109853659008
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,805,39.30427376000002,40.11203326742859,38.443535669690746,35.12560356416263,0.6870259371579704,0.5978049485989886,0.6710936377464294,0.7854954217821475
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,845,48.38595290000001,48.06185949885716,43.641915472747016,43.80257814598704,0.491270769441305,0.5210472214961804,0.473157813134852,0.49593531225542187
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,927,47.66019332000002,47.11633750914287,45.76629310412373,42.325015796526245,0.42676498116390205,0.46220127754305673,0.5239781831292208,0.6280920924244058
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,842,35.936384720000035,35.794781034285734,36.79434297731961,34.992077678362456,0.6946170269065338,0.7295989480420958,0.6465255086010212,0.7324278160738984
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,824,41.98741946000001,41.59896962514288,39.28781793175259,38.00032019260534,0.4575280400509201,0.5143418376004124,0.628685087646024,0.6798465924825314
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,915,36.86380748000003,36.87936760914289,36.32806550956424,34.98231237614792,0.5560747330859639,0.5543007626623498,0.6417972485804155,0.7292666702464412
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,835,42.52176992000003,42.24897937142859,40.606314257397614,39.026691954707495,0.4426250327959396,0.5070604615464601,0.5657363350611007,0.6171474914086561
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,826,48.406461020000016,47.691053157714315,46.41107947889909,44.8897711081696,0.26372934367501094,0.40223673659170733,0.4903188846969653,0.5434006537410441
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,803,43.20195590000001,42.73043190285716,41.65693647010311,40.65201803500002,0.5740361057072052,0.5344804980017125,0.6122586599994071,0.6572867496904574
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,846,48.250371440000016,47.480600783428585,49.239191123834914,48.39012175092283,0.7717122706865759,0.6318983104903644,0.4289207311091837,0.4148783514627656
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,853,35.09441246000002,33.879517941714305,30.32696120962335,30.6355829962538,0.48960910335729785,0.7387608719624652,0.8663204058761947,0.8673316299751549
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,673,42.66988412000003,42.53208908514288,43.84896790123713,41.65007337862011,0.5688529216146619,0.5805439562125242,0.4908352828569294,0.560388812245236
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,802,36.47984990000001,36.157872416000025,35.76116253298408,36.08699654229495,0.4646470099973867,0.5734158268817118,0.7660800812601932,0.7871733186674268
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,843,40.73984216000002,39.59952558285716,36.45057869105713,34.901204850126845,0.2991887290709045,0.6147785186643826,0.6972528703544698,0.7774713197853377
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,819,45.78370034000002,44.94335570857145,39.4690473816495,37.41351244648728,0.43346340675818534,0.4829456402246328,0.7030923454939088,0.7717360466285729
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,844,44.38686950000001,43.88103509257145,43.15299951731961,43.03603618518029,0.3227946256452889,0.45874522345406754,0.5407197738069641,0.5432621533118566
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,839,47.71602098000002,47.762050316000014,44.611777321016184,42.20921393165806,0.20313060536499186,0.3038303177735605,0.4671109154102194,0.5870051089753525
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,841,40.505138120000026,40.5665322697143,40.06575223628868,39.16903517962169,0.5756979168280945,0.6970555286678716,0.7001022789242051,0.7320463298823658
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,935,44.62385222000004,43.854667509714304,41.86647144026037,39.42125831539003,0.24335460510814946,0.419493785189969,0.457442991258178,0.5949804090339721
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,992,48.356330060000005,48.144575582857165,44.65846309835053,40.51888752634022,0.5511424176869797,0.5392903880695415,0.5310107160460098,0.6331937102292675
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,900,,,,36.83976876595492,,,,0.6824165500754968
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,811,41.60004386000003,41.694967158285735,42.70067769398395,41.635222073500316,0.5040700743962893,0.5702590372683397,0.42412401370818664,0.43532985763122173
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,813,43.042448300000025,43.52302191200003,43.17681267680002,42.299472889981416,0.6545643711009724,0.6428397796492001,0.5887212806623263,0.6060036368830293
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,922,46.06967468000001,45.32080277428573,40.248442594259494,36.93840032642396,0.5389141953717903,0.5859138118309989,0.7145438495519507,0.7929255110384968
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,944,47.05178576000001,47.243194880000026,45.459982846289776,42.34799493387154,0.49502227741937727,0.43181210044547275,0.49454102802416977,0.5760941469195037
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,848,44.81640068000005,43.8068152297143,39.29276941303373,37.994806104416575,0.2761345137724695,0.3641679028547188,0.6416213369596595,0.6939397460073795
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,312,43.80580610000004,43.56901869542859,37.8156927703093,35.228104044259965,0.5090085200214999,0.465787706795068,0.6956941592816704,0.780701204156415
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,854,,,,33.75581952152455,,,,0.8339630660795047
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,828,43.41387314000002,42.087844142857165,40.01475232716218,38.872582979406474,0.5536173643600287,0.6443576863952286,0.5992852012912393,0.6262415472640243
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,817,34.42106252000004,34.37893949257145,34.14096498185569,33.00198764030921,0.7582310360221761,0.7679079363144438,0.8029239533809661,0.8433105972888902
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,814,41.05828769000004,40.82244431000002,38.68582145507309,35.90190102499189,0.5730830033799879,0.7014562896901835,0.6697903562295952,0.7512051034479899
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,815,44.71044206000003,44.14939849142859,42.81723484474229,41.59294036617228,0.3981577207235805,0.3870686898373168,0.5438529604366269,0.6025429110529943
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,807,43.32614396,42.875551266285726,41.82330490520001,40.5781767550015,0.6333124588360409,0.5174969582067026,0.6406405309257097,0.6799595255503951
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,847,46.523132,45.81133747314287,39.79326350705884,37.365386949509066,0.4446587308435606,0.45698089989231955,0.657570340397956,0.7355185639629206
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,823,42.07742732000005,43.573022661714305,42.32443203650174,40.90238941953424,0.6508911399235124,0.5885866502933447,0.6162192200044142,0.659098498959956
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,832,44.38459082000001,44.1123862177143,41.783227023505184,41.50026724466344,0.5366024572750215,0.5625194881771167,0.5712607304264802,0.5845605088420047
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,810,46.75783604000001,45.45014873310347,43.28636732192002,42.51723074289182,0.4777685828948593,0.5689979123947315,0.5098970830971125,0.5405881471824202
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,840,44.60220476000003,44.722844589714306,48.672295274226826,47.28773799414015,0.6742751326405093,0.6615566566096235,0.37230048022159756,0.40400777202730703
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,836,41.955517940000014,41.948388926857156,40.12907369958765,37.95147532861725,0.607554572209838,0.62790296893974,0.6336071814557948,0.7186565778969625
AWS,LC09_L2SP_114035_20250709_20250711_02_T1,2025-07-09,837,41.79373166000001,41.44994395314287,40.71241979257412,41.952575027534266,0.5737409700198385,0.5867750142393213,0.6701968504505889,0.6040382607713031
ASOS,LC09_L2SP_114035_20250725_20250727_02_T1,2025-07-25,277,39.45010928000003,39.707535014857164,42.150853976295444,41.713822696965,0.7692582162129469,0.7387077083513898,0.5826630023963356,0.5785346809829682
ASOS,LC09_L2SP_114035_20250725_20250727_02_T1,2025-07-25,281,,47.86134379700002,46.51552870825318,44.76653290483375,,0.42454858867146916,0.38211148859019173,0.450364482787403
ASOS,LC09_L2SP_114035_20250725_20250727_02_T1,2025-07-25,272,40.161057440000015,40.18517889542859,42.16631150103095,42.1289161593072,0.6374004767907738,0.678503489376561,0.6131887356040382,0.5944132055580755
