연도,key,산업용,산업용여름,주택용,주택용여름,일반용,일반용여름,제조업,제조업여름,인구,온열,여름온열,여름온열률10만,가구수,다자녀,소년소녀가정,한부모가정,질환자,임산부,영유아,장애인,노인,발급률_인구천명,노인비중
2021,서울특별시 용산구,107.6,28.4,450.7,135.1,783.7,218.8,16.4,4.2,222953.0,8,8,3.588200203630361,2882.0,0.0,8.0,134.0,426.0,0.0,23.0,837.0,1454.0,12.926491233578377,50.45107564191533
2021,서울특별시 은평구,189.7,50.8,700.8,199.5,528.8,144.0,13.3,3.4,473307.0,5,5,1.056396799540256,7578.0,0.0,18.0,596.0,1071.0,1.0,86.0,2366.0,3440.0,16.01074989383212,45.39456320929005
2021,서울특별시 종로구,73.3,19.1,275.9,80.3,1176.6,325.6,67.6,17.7,144683.0,8,8,5.529329637898025,2148.0,0.0,5.0,89.0,277.0,0.0,6.0,655.0,1116.0,14.846250077756197,51.955307262569825
2021,서울특별시 중구,224.4,58.6,218.7,64.8,1690.7,477.7,204.9,53.3,122499.0,7,7,5.714332361896832,2376.0,0.0,11.0,85.0,325.0,0.0,16.0,723.0,1216.0,19.39607670266696,51.178451178451176
2021,서울특별시 중랑구,71.3,18.1,563.0,162.1,455.0,124.2,55.4,14.1,387350.0,13,13,3.356137859816703,8612.0,0.0,44.0,651.0,1231.0,3.0,64.0,2873.0,3746.0,22.233122499031882,43.49744542498839
2021,세종특별자치시 세종시,1963.4,506.9,620.7,168.7,1429.3,215.7,1725.1,445.8,371895.0,14,14,3.764503421664717,,,,,,,,,,,
2021,울산광역시 남구,14905.6,3896.1,489.9,133.6,737.0,201.1,13933.9,3647.5,313819.0,5,5,1.593275104439183,3252.0,0.0,36.0,166.0,474.0,2.0,34.0,1264.0,1276.0,10.362661279272448,39.23739237392374
2021,울산광역시 동구,972.4,259.9,222.3,59.7,223.4,61.2,943.5,252.3,154096.0,15,15,9.734191672723496,1330.0,0.0,32.0,127.0,234.0,1.0,23.0,517.0,396.0,8.630983283148169,29.774436090225564
2021,울산광역시 북구,1707.9,457.0,324.9,87.4,324.5,88.0,1654.1,443.1,218735.0,1,1,0.4571742062312844,1445.0,0.0,30.0,111.0,227.0,0.0,33.0,558.0,486.0,6.60616728004206,33.63321799307958
2021,울산광역시 울주군,11775.0,2746.2,332.7,87.9,453.9,117.7,11303.3,2612.0,222059.0,6,6,2.701984607694352,2067.0,0.0,33.0,123.0,284.0,0.0,23.0,801.0,803.0,9.308336973507041,38.84857281083696
2021,울산광역시 중구,29.7,7.8,320.8,85.8,322.6,87.9,11.4,3.0,212883.0,5,5,2.348707975742544,2843.0,0.0,26.0,154.0,392.0,2.0,30.0,926.0,1313.0,13.354753550072104,46.18360886387619
2021,인천광역시 강화군,113.9,28.2,92.0,23.7,188.8,44.0,97.1,23.9,69693.0,4,4,5.739457334309041,1461.0,0.0,13.0,78.0,160.0,0.0,16.0,567.0,627.0,20.963367913563772,42.91581108829568
2021,인천광역시 계양구,394.5,101.4,428.4,121.8,437.3,118.5,228.2,56.4,295696.0,14,14,4.734592283967317,5100.0,0.0,43.0,547.0,745.0,5.0,71.0,1695.0,1994.0,17.24744332016666,39.09803921568628
2021,인천광역시 남동구,2078.7,512.0,828.3,234.8,925.5,252.7,1972.0,485.1,518272.0,14,14,2.7012842677204247,10684.0,0.0,59.0,1136.0,1534.0,18.0,221.0,3809.0,3907.0,20.614657940232156,36.56870086110071
2021,인천광역시 동구,3506.9,964.8,92.2,25.9,111.5,28.5,3451.3,950.6,61486.0,1,1,1.6263864944865496,1545.0,0.0,5.0,95.0,164.0,0.0,16.0,583.0,682.0,25.12767133981719,44.14239482200647
2021,인천광역시 미추홀구,417.4,104.8,633.8,180.4,624.1,166.5,326.4,81.4,407464.0,11,11,2.6996249975457958,8547.0,0.0,60.0,962.0,1210.0,10.0,157.0,2815.0,3333.0,20.976086230930832,38.996138996138995
2021,인천광역시 부평구,706.2,184.8,748.5,213.4,775.0,210.4,648.1,169.4,486765.0,6,6,1.2326276540014176,10310.0,0.0,58.0,853.0,1543.0,2.0,139.0,3824.0,3891.0,21.180651854591023,37.74005819592629
2021,인천광역시 서구,3735.1,935.0,881.9,249.2,1131.7,298.0,3350.5,837.7,555380.0,31,31,5.58176383737261,6822.0,0.0,60.0,812.0,978.0,1.0,141.0,2389.0,2441.0,12.283481580179338,35.781295807681026
2021,인천광역시 연수구,1119.3,293.4,717.5,212.5,783.3,221.7,641.7,180.2,389644.0,6,5,1.2832226339941075,4341.0,0.0,29.0,396.0,591.0,5.0,56.0,1776.0,1488.0,11.14093890833684,34.277816171389084
2021,인천광역시 옹진군,58.3,14.9,28.0,7.2,117.1,28.1,33.4,9.4,20342.0,1,1,4.915937469275391,24.0,0.0,0.0,1.0,4.0,0.0,0.0,12.0,7.0,1.1798249926260937,29.166666666666668
2021,인천광역시 중구,997.6,257.7,243.6,67.9,1102.4,300.3,858.8,220.8,143633.0,4,4,2.7848753420175028,2294.0,0.0,13.0,150.0,267.0,2.0,31.0,714.0,1117.0,15.97126008647038,48.692240627724495
2021,전라남도 강진군,64.0,16.3,47.1,12.1,69.1,17.2,40.0,10.1,33753.0,4,4,11.850798447545404,1088.0,0.0,9.0,32.0,103.0,0.0,14.0,470.0,460.0,32.234171777323496,42.279411764705884
2021,전라남도 고흥군,81.4,21.1,91.5,23.6,111.2,28.0,48.5,12.2,62762.0,1,1,1.593320799209713,2120.0,0.0,11.0,31.0,194.0,0.0,13.0,1012.0,859.0,33.77840094324591,40.5188679245283
2021,전라남도 곡성군,225.1,61.0,36.2,9.0,50.7,12.6,220.0,59.8,27535.0,0,0,0.0,810.0,0.0,8.0,16.0,79.0,0.0,7.0,377.0,323.0,29.41710550208825,39.876543209876544
2021,전라남도 광양시,3529.1,865.7,218.5,60.8,285.3,76.4,3379.3,830.5,150531.0,7,7,4.650204941174907,1620.0,0.0,21.0,186.0,179.0,0.0,25.0,662.0,547.0,10.761902863861929,33.76543209876543
2021,전라남도 구례군,21.5,5.7,34.8,8.9,62.3,15.3,14.8,4.0,25235.0,5,5,19.813750743015653,690.0,0.0,0.0,16.0,61.0,0.0,3.0,319.0,291.0,27.3429760253616,42.173913043478265
2021,전라남도 나주시,520.7,136.1,183.7,50.8,309.0,83.1,475.8,124.5,116726.0,1,1,0.8567071603584462,2184.0,0.0,7.0,118.0,224.0,2.0,23.0,966.0,844.0,18.71048438222847,38.64468864468865
2021,전라남도 담양군,212.9,52.3,54.6,13.8,123.1,31.6,194.8,47.7,46180.0,1,1,2.1654395842356,844.0,0.0,3.0,40.0,72.0,0.0,6.0,380.0,343.0,18.27631009094846,40.639810426540286
2021,전라남도 목포시,116.1,29.2,355.0,96.1,505.9,134.1,68.3,16.6,218589.0,20,20,9.149591242011264,5257.0,0.0,39.0,582.0,601.0,3.0,69.0,2008.0,1955.0,24.049700579626602,37.1885105573521
2021,전라남도 무안군,108.7,26.9,141.3,39.5,184.3,48.2,64.6,16.0,91107.0,3,3,3.292831505811848,1204.0,0.0,4.0,67.0,102.0,0.0,11.0,531.0,489.0,13.21523044332488,40.61461794019934
2021,전라남도 보성군,53.7,13.1,54.5,13.9,79.0,19.4,43.6,10.5,39375.0,0,0,0.0,1100.0,0.0,11.0,27.0,101.0,1.0,6.0,537.0,417.0,27.936507936507937,37.90909090909091
2021,전라남도 순천시,953.9,240.1,428.6,116.1,558.0,150.5,808.4,202.9,281436.0,19,19,6.7510908341505695,3729.0,0.0,58.0,236.0,403.0,3.0,44.0,1664.0,1321.0,13.249904063446042,35.42504692947171
2021,전라남도 신안군,31.6,8.4,42.2,10.5,71.7,18.5,20.9,5.6,38217.0,4,3,7.849909726038151,944.0,0.0,15.0,7.0,60.0,0.0,15.0,392.0,455.0,24.70104927126671,48.19915254237288
2021,전라남도 여수시,13702.5,3672.7,426.2,116.5,664.5,174.3,13164.7,3534.1,276762.0,20,18,6.503783033797992,4773.0,0.0,47.0,336.0,553.0,1.0,46.0,2124.0,1666.0,17.245864677954344,34.90467211397444
2021,전라남도 영광군,420.5,88.6,71.7,18.4,109.6,26.6,64.2,15.7,51985.0,3,2,3.847263633740502,1219.0,0.0,6.0,42.0,129.0,2.0,17.0,591.0,432.0,23.44907184764836,35.438884331419196
2021,전라남도 영암군,785.8,203.6,79.3,20.7,131.4,32.8,765.9,198.5,52937.0,4,4,7.556151651963655,937.0,0.0,21.0,49.0,97.0,0.0,9.0,460.0,301.0,17.70028524472486,32.123799359658484
2021,전라남도 완도군,44.1,12.2,66.9,17.1,105.7,26.7,26.1,7.4,48631.0,0,0,0.0,1431.0,0.0,4.0,24.0,98.0,0.0,13.0,647.0,645.0,29.42567498097921,45.073375262054505
2021,전라남도 장성군,358.4,89.9,54.8,14.1,109.6,27.8,328.0,82.2,43365.0,2,2,4.612014297244322,914.0,0.0,4.0,33.0,84.0,0.0,11.0,422.0,360.0,21.07690533840655,39.38730853391685
2021,전라남도 장흥군,68.4,18.0,50.6,12.9,72.7,18.2,43.2,11.6,36547.0,0,0,0.0,1146.0,0.0,5.0,26.0,106.0,1.0,16.0,551.0,441.0,31.356882917886555,38.481675392670155
2021,전라남도 진도군,21.8,5.3,43.3,11.0,67.4,17.5,13.3,3.1,30066.0,2,2,6.652032195835829,898.0,0.0,13.0,20.0,76.0,0.0,12.0,430.0,347.0,29.867624559302868,38.641425389755014
2021,전라남도 함평군,90.3,21.7,38.9,9.9,55.9,14.0,79.0,18.7,31274.0,3,3,9.592632857965082,783.0,0.0,12.0,16.0,62.0,1.0,10.0,412.0,270.0,25.036771759288868,34.48275862068966
2021,전라남도 해남군,93.0,23.0,92.2,23.6,141.0,35.7,75.8,18.6,67166.0,4,4,5.955394098204448,1972.0,0.0,33.0,42.0,170.0,0.0,16.0,846.0,865.0,29.36009290414793,43.86409736308317
2021,전라남도 화순군,131.2,34.7,85.2,22.1,151.2,39.6,117.6,31.3,62624.0,7,6,9.580991313234543,1159.0,0.0,13.0,75.0,124.0,1.0,12.0,502.0,432.0,18.507281553398055,37.27351164797239
2021,전북특별자치도 고창군,101.9,26.3,74.4,19.1,113.5,28.8,78.6,20.4,53386.0,2,1,1.873150264114187,1594.0,0.0,26.0,22.0,141.0,0.0,17.0,695.0,693.0,29.858015209980145,43.47553324968632
2021,전북특별자치도 군산시,4744.0,1203.2,418.1,112.9,621.4,164.5,4614.3,1169.1,265304.0,9,9,3.39233483098634,6438.0,0.0,22.0,431.0,795.0,7.0,89.0,2591.0,2503.0,24.266501824322287,38.87853370611991
2021,전북특별자치도 김제시,510.8,126.4,109.6,28.7,169.0,43.0,490.1,121.3,80913.0,2,2,2.471790688764476,3506.0,0.0,18.0,133.0,376.0,4.0,41.0,1557.0,1377.0,43.33049077404125,39.27552766685682
2021,전북특별자치도 남원시,169.7,44.0,111.3,28.5,166.1,41.1,132.2,34.7,79431.0,3,3,3.776862937643993,2367.0,0.0,9.0,133.0,251.0,1.0,42.0,1043.0,888.0,29.799448578011102,37.51584283903676
2021,전북특별자치도 무주군,33.8,8.3,32.9,8.2,82.1,17.0,25.4,6.4,23748.0,0,0,0.0,621.0,0.0,7.0,12.0,48.0,0.0,6.0,287.0,261.0,26.149570490146537,42.028985507246375
2021,전북특별자치도 부안군,121.1,31.9,68.5,17.9,137.2,35.0,92.0,24.5,50795.0,2,2,3.937395412934344,1642.0,0.0,24.0,44.0,174.0,1.0,5.0,712.0,682.0,32.32601634019097,41.534713763702804
2021,전북특별자치도 순창군,89.2,22.7,34.8,8.8,47.3,11.5,82.1,20.9,26855.0,1,1,3.723701359150996,634.0,0.0,5.0,22.0,66.0,0.0,3.0,326.0,212.0,23.608266617017314,33.4384858044164
2021,전북특별자치도 완주군,1159.8,299.5,125.8,33.2,255.5,67.8,1067.0,275.6,91142.0,13,13,14.2634570231068,1935.0,0.0,33.0,116.0,234.0,1.0,32.0,906.0,613.0,21.230607184393584,31.679586563307495
2021,전북특별자치도 익산시,1769.9,461.7,411.8,111.6,520.3,137.8,1635.5,427.5,278113.0,15,14,5.033925059238511,7213.0,0.0,19.0,686.0,1004.0,3.0,84.0,2967.0,2450.0,25.93550103734813,33.966449466241514
2021,전북특별자치도 임실군,110.6,28.4,32.3,7.9,59.4,14.4,99.1,25.5,26730.0,3,2,7.482229704451926,773.0,0.0,15.0,20.0,60.0,1.0,11.0,368.0,298.0,28.918817807706695,38.55109961190168
2021,전북특별자치도 장수군,35.6,8.7,27.9,6.7,39.5,9.0,22.1,5.3,21695.0,0,0,0.0,544.0,0.0,10.0,10.0,53.0,0.0,4.0,272.0,195.0,25.07490205116386,35.845588235294116
2021,전북특별자치도 전주시,1828.7,478.1,1047.6,284.2,1351.8,365.9,1662.5,436.0,657269.0,30,30,4.56434123623661,11218.0,0.0,114.0,1314.0,1486.0,6.0,197.0,4334.0,3767.0,17.06759332936743,33.57996077732216
2021,전북특별자치도 정읍시,1085.6,284.3,154.8,40.5,204.2,52.5,989.5,259.7,106487.0,6,6,5.634490595096115,3227.0,0.0,32.0,161.0,359.0,4.0,41.0,1436.0,1194.0,30.304168583958607,37.000309885342425
2021,전북특별자치도 진안군,35.0,8.3,30.3,7.3,47.8,11.0,21.5,5.0,24987.0,7,5,20.010405410813625,590.0,0.0,8.0,15.0,55.0,1.0,5.0,302.0,204.0,23.612278384760074,34.57627118644068
2021,제주특별자치도 서귀포시,184.1,47.4,280.2,77.8,748.4,208.8,62.5,15.6,183663.0,14,14,7.622656713654901,2768.0,0.0,24.0,168.0,388.0,1.0,50.0,1048.0,1089.0,15.071081273854832,39.34248554913295
2021,제주특별자치도 제주시,490.2,128.7,733.1,201.8,1473.9,408.5,232.9,62.9,493096.0,51,48,9.734412771549556,6578.0,0.0,75.0,698.0,938.0,4.0,133.0,2348.0,2382.0,13.340201502344371,36.21161447248404
2021,충청남도 계룡시,58.5,15.0,64.7,17.8,133.0,36.0,29.4,7.7,43331.0,2,2,4.615633149477279,260.0,0.0,4.0,16.0,38.0,0.0,8.0,115.0,79.0,6.000323094320463,30.384615384615383
2021,충청남도 공주시,501.9,131.4,151.7,40.3,270.3,66.7,436.4,114.9,103145.0,4,4,3.878035774880024,1990.0,0.0,16.0,82.0,237.0,1.0,22.0,856.0,776.0,19.293227980028117,38.994974874371856
2021,충청남도 금산군,635.5,159.0,68.1,17.1,108.8,26.6,620.3,155.2,50477.0,1,0,0.0,1066.0,0.0,4.0,32.0,99.0,0.0,5.0,445.0,481.0,21.11852923113497,45.1219512195122
2021,충청남도 논산시,604.7,153.8,168.5,45.2,269.1,69.9,530.4,134.6,114483.0,4,4,3.493968536813325,2781.0,0.0,9.0,145.0,290.0,2.0,33.0,1262.0,1040.0,24.291816252194646,37.396619920891766
2021,충청남도 당진시,5936.3,1417.7,281.9,77.8,362.3,94.2,5760.0,1380.1,167092.0,13,13,7.780145069781916,1415.0,0.0,22.0,76.0,165.0,1.0,14.0,607.0,530.0,8.468388672108778,37.455830388692576
2021,충청남도 보령시,595.9,136.2,150.8,40.6,280.7,72.5,424.0,104.5,98408.0,3,3,3.0485326396227945,2317.0,0.0,6.0,71.0,271.0,1.0,15.0,996.0,957.0,23.544833753353384,41.3034095813552
2021,충청남도 부여군,153.1,37.4,89.9,23.3,113.6,28.9,126.5,32.0,63774.0,7,6,9.408222786715587,1594.0,0.0,9.0,44.0,125.0,1.0,16.0,770.0,629.0,24.99451187004108,39.46047678795483
2021,충청남도 서산시,8059.2,1995.3,292.6,80.1,439.4,113.1,7972.4,1974.6,176645.0,10,10,5.661071640861615,1709.0,0.0,29.0,88.0,216.0,0.0,15.0,748.0,613.0,9.6747714342325,35.86892919836161
2021,충청남도 서천군,712.1,170.2,74.3,19.4,117.7,29.8,625.2,152.1,50745.0,1,1,1.9706375012316488,1322.0,0.0,11.0,30.0,119.0,1.0,5.0,598.0,558.0,26.05182776628239,42.208774583963695
2021,충청남도 아산시,12434.7,3194.2,511.2,142.1,643.0,166.0,12121.5,3114.2,324580.0,7,7,2.156633187503852,4122.0,0.0,43.0,292.0,520.0,0.0,54.0,1570.0,1643.0,12.699488569844107,39.8592916060165
2021,충청남도 예산군,758.4,192.1,116.1,30.6,177.1,44.4,723.4,183.1,76801.0,12,12,15.624796552128227,1460.0,0.0,24.0,54.0,148.0,0.0,14.0,665.0,555.0,19.010169138422675,38.013698630136986
2021,충청남도 천안시,5223.9,1365.2,1041.8,287.9,1430.1,382.9,5058.4,1323.6,658486.0,11,11,1.6704986894178464,5844.0,0.0,127.0,574.0,759.0,1.0,86.0,2194.0,2103.0,8.87490394632536,35.98562628336756
2021,충청남도 청양군,128.4,32.4,40.7,10.2,54.5,12.8,117.8,29.8,30440.0,2,2,6.570302233902759,579.0,0.0,11.0,28.0,56.0,0.0,7.0,258.0,219.0,19.021024967148488,37.82383419689119
2021,충청남도 태안군,256.9,61.1,87.8,22.9,216.0,55.3,20.8,5.3,61526.0,3,3,4.875987387445957,1058.0,0.0,5.0,38.0,123.0,0.0,13.0,439.0,440.0,17.195982186392744,41.58790170132325
2021,충청남도 홍성군,298.8,75.0,159.5,42.8,216.3,56.0,257.2,64.2,99324.0,3,3,3.0204180258547786,1395.0,0.0,14.0,67.0,170.0,2.0,10.0,644.0,488.0,14.044943820224718,34.982078853046595
2021,충청북도 괴산군,224.1,55.2,52.8,13.4,108.4,26.8,211.4,52.2,38122.0,2,2,5.246314464088978,877.0,0.0,6.0,27.0,69.0,0.0,9.0,418.0,348.0,23.00508892503017,39.68072976054732
2021,충청북도 단양군,1605.0,385.0,39.9,9.8,79.8,18.6,1579.0,378.7,28331.0,2,2,7.059404892167589,677.0,0.0,9.0,15.0,53.0,0.0,9.0,284.0,307.0,23.896085559987295,45.347119645494836
2021,충청북도 보은군,169.2,41.9,44.8,11.1,75.3,17.4,154.9,38.3,31878.0,2,2,6.273919317397578,747.0,0.0,10.0,18.0,70.0,0.0,6.0,346.0,297.0,23.433088650479956,39.75903614457831
2021,충청북도 영동군,158.8,39.0,63.8,16.1,85.5,20.5,132.3,32.6,45773.0,2,2,4.369388067201188,1016.0,0.0,13.0,24.0,82.0,0.0,19.0,449.0,429.0,22.196491381382035,42.2244094488189
2021,충청북도 옥천군,353.3,86.9,69.2,17.7,104.7,25.8,191.2,46.6,50093.0,1,1,1.9962869063541813,944.0,0.0,10.0,35.0,89.0,0.0,15.0,437.0,358.0,18.844948395983472,37.92372881355932
2021,충청북도 음성군,2425.7,609.5,149.6,39.8,285.4,71.0,2368.1,595.7,92197.0,0,0,0.0,1374.0,0.0,13.0,81.0,164.0,0.0,23.0,541.0,552.0,14.90287102617222,40.174672489082965
2021,충청북도 제천시,923.2,239.3,195.1,49.8,281.2,68.8,841.6,219.9,131591.0,4,4,3.039721561504966,2928.0,0.0,30.0,160.0,316.0,1.0,28.0,1227.0,1166.0,22.25076183021635,39.8224043715847
2021,충청북도 증평군,400.2,102.3,56.5,15.5,83.0,20.5,360.8,91.8,36426.0,3,3,8.235875473562839,645.0,0.0,7.0,35.0,54.0,0.0,8.0,300.0,241.0,17.707132268160105,37.36434108527132
2021,충청북도 진천군,2314.4,608.7,139.2,37.9,259.1,66.3,2281.0,600.5,85176.0,4,3,3.522118906734291,964.0,0.0,18.0,71.0,106.0,1.0,17.0,368.0,383.0,11.317742086972856,39.73029045643153
2021,충청북도 청주시,9645.8,2561.2,1331.4,370.5,1846.0,499.2,9131.5,2425.9,848482.0,26,26,3.064296001565148,9729.0,0.0,115.0,725.0,1253.0,14.0,149.0,3953.0,3520.0,11.466359922779741,36.18049131462637
2021,충청북도 충주시,1498.1,387.0,329.9,88.5,502.6,127.5,1370.3,354.0,209358.0,8,8,3.8212057814843474,3856.0,0.0,32.0,318.0,454.0,2.0,38.0,1525.0,1487.0,18.418211866754554,38.56327800829876
2022,강원특별자치도 강릉시,909.1,238.9,336.8,88.7,637.0,168.3,689.5,176.2,211381.0,22,21,9.934667732672285,6154.0,0.0,67.0,468.0,573.0,1.0,103.0,2144.0,2798.0,29.11330725088821,45.46636334091648
2022,강원특별자치도 고성군,59.2,15.5,42.5,10.7,171.5,44.3,35.3,9.4,27274.0,0,0,0.0,863.0,0.0,6.0,42.0,81.0,0.0,7.0,315.0,412.0,31.64185671335338,47.740440324449594
2022,강원특별자치도 동해시,1987.7,494.2,141.2,37.2,232.1,60.1,1909.2,478.2,89426.0,1,0,0.0,2795.0,0.0,17.0,188.0,245.0,0.0,45.0,1070.0,1230.0,31.2548923131975,44.00715563506261
2022,강원특별자치도 삼척시,1048.3,254.3,98.5,25.2,177.5,46.3,807.9,201.7,63455.0,1,1,1.575919943266882,1873.0,0.0,24.0,125.0,167.0,0.0,21.0,714.0,822.0,29.5169805373887,43.88681260010678
2022,강원특별자치도 속초시,71.5,18.5,138.7,36.2,302.8,81.9,49.2,12.7,82806.0,4,3,3.622925874936599,2750.0,0.0,12.0,220.0,258.0,0.0,35.0,935.0,1290.0,33.21015385358549,46.909090909090914
2022,강원특별자치도 양구군,20.1,4.9,29.9,7.5,88.0,20.0,7.8,2.0,21383.0,2,2,9.353224524154705,557.0,0.0,13.0,36.0,53.0,0.0,5.0,211.0,239.0,26.048730299770845,42.908438061041295
2022,강원특별자치도 양양군,47.1,11.9,47.6,12.2,159.8,40.1,31.0,7.8,27866.0,1,1,3.588602598148281,878.0,0.0,10.0,48.0,87.0,0.0,8.0,295.0,430.0,31.507930811741907,48.9749430523918
2022,강원특별자치도 영월군,888.0,224.6,58.2,14.7,95.4,23.4,824.9,209.3,37728.0,1,1,2.650551314673452,841.0,0.0,19.0,52.0,64.0,0.0,6.0,322.0,378.0,22.291136556403732,44.946492271105825
2022,강원특별자치도 원주시,809.8,201.4,592.9,155.4,883.1,227.5,709.3,176.3,360807.0,4,4,1.1086259412927133,8314.0,0.0,79.0,948.0,779.0,5.0,148.0,2841.0,3514.0,23.042790189769043,42.266057252826556
2022,강원특별자치도 인제군,39.2,9.4,48.0,11.9,161.5,38.1,13.7,3.4,32206.0,1,1,3.1050114885425075,624.0,0.0,8.0,43.0,53.0,0.0,12.0,196.0,312.0,19.375271688505247,50.0
2022,강원특별자치도 정선군,268.6,65.7,54.4,13.0,212.6,50.6,243.0,59.5,34931.0,2,2,5.7255732730239615,812.0,0.0,11.0,48.0,58.0,0.0,8.0,311.0,376.0,23.245827488477282,46.30541871921182
2022,강원특별자치도 철원군,63.3,15.2,58.9,14.9,175.8,41.9,35.9,8.7,42256.0,12,12,28.398333964407424,1003.0,0.0,14.0,54.0,91.0,0.0,15.0,375.0,454.0,23.73627413858387,45.2642073778664
2022,강원특별자치도 춘천시,241.1,63.0,463.0,125.4,879.0,229.7,135.1,37.1,286664.0,4,4,1.3953618173192308,7754.0,0.0,111.0,683.0,789.0,5.0,166.0,2544.0,3456.0,27.04908882873329,44.57054423523343
2022,강원특별자치도 태백시,99.4,24.3,60.5,13.9,102.7,23.6,26.2,6.2,39428.0,1,0,0.0,1057.0,0.0,25.0,72.0,87.0,0.0,14.0,416.0,443.0,26.80835954144263,41.91106906338695
2022,강원특별자치도 평창군,88.1,23.1,70.1,16.8,258.5,56.8,42.9,10.9,40990.0,1,1,2.4396194193705782,756.0,0.0,9.0,41.0,55.0,0.0,10.0,287.0,354.0,18.44352281044157,46.82539682539682
2022,강원특별자치도 홍천군,123.6,32.7,103.3,26.4,279.7,72.0,93.8,25.3,67977.0,2,2,2.942171616870412,1350.0,0.0,21.0,76.0,121.0,1.0,15.0,499.0,617.0,19.85965841387528,45.7037037037037
2022,강원특별자치도 화천군,24.0,5.4,34.2,8.7,130.8,30.9,6.4,1.5,23388.0,1,1,4.275696938600992,683.0,0.0,11.0,34.0,53.0,0.0,4.0,237.0,344.0,29.203010090644774,50.366032210834554
2022,강원특별자치도 횡성군,267.3,69.7,71.6,18.1,138.6,33.6,227.0,59.7,46532.0,2,1,2.1490587122840195,1024.0,0.0,22.0,58.0,96.0,2.0,18.0,379.0,449.0,22.00636121378836,43.84765625
2022,경기도 가평군,93.4,22.3,96.1,25.1,402.4,95.4,51.1,11.9,62150.0,10,10,16.090104585679807,1565.0,0.0,14.0,127.0,157.0,1.0,13.0,495.0,758.0,25.181013676588897,48.43450479233227
2022,경기도 고양시,779.2,193.3,1597.2,449.1,2556.0,699.8,351.8,81.1,1076535.0,18,17,1.5791404831240974,16308.0,0.0,70.0,2057.0,1619.0,5.0,307.0,4942.0,7308.0,15.148601763992811,44.81236203090508
2022,경기도 과천시,46.2,12.0,126.4,37.0,233.4,60.8,1.7,0.4,78137.0,0,0,0.0,539.0,0.0,3.0,49.0,42.0,1.0,15.0,164.0,265.0,6.8981404456275515,49.16512059369202
2022,경기도 광명시,266.4,70.3,372.2,103.3,551.4,162.3,224.4,59.3,287945.0,5,5,1.7364427234367674,4272.0,0.0,18.0,506.0,449.0,3.0,69.0,1488.0,1739.0,14.83616662904374,40.70692883895131
2022,경기도 광주시,1147.1,270.6,609.7,166.8,848.0,212.8,982.8,228.2,391462.0,17,16,4.087242184426586,3935.0,0.0,29.0,638.0,339.0,4.0,110.0,1239.0,1576.0,10.052061247324135,40.050825921219825
2022,경기도 구리시,118.0,29.9,291.1,82.4,390.2,105.4,33.3,8.1,188701.0,6,6,3.1796333882703323,3407.0,0.0,16.0,464.0,387.0,3.0,57.0,1031.0,1449.0,18.055018256395037,42.530085118872904
2022,경기도 군포시,624.0,157.6,400.3,108.5,471.5,126.5,394.7,99.9,266213.0,1,1,0.3756390559439246,4600.0,0.0,35.0,587.0,481.0,4.0,79.0,1528.0,1886.0,17.27939657342053,41.0
2022,경기도 김포시,2230.7,506.6,810.2,217.5,1149.3,305.7,2120.3,478.1,484267.0,4,4,0.8259906208765,6492.0,0.0,52.0,800.0,664.0,8.0,146.0,1885.0,2937.0,13.405827776825594,45.240295748613676
2022,경기도 남양주시,952.2,232.9,1151.8,311.8,1239.8,319.0,537.9,125.6,737353.0,13,13,1.7630632817659926,10811.0,0.0,64.0,1452.0,1145.0,8.0,238.0,3261.0,4643.0,14.661905491670883,42.94699842752752
2022,경기도 동두천시,233.0,58.1,141.3,38.6,241.2,62.5,177.2,42.2,91546.0,11,11,12.015817184803268,3612.0,0.0,16.0,500.0,317.0,1.0,67.0,1085.0,1626.0,39.455574246826735,45.01661129568107
2022,경기도 부천시,1566.3,399.6,1233.7,345.3,1431.0,388.8,1391.5,357.4,790128.0,13,13,1.6453030395075228,13879.0,0.0,93.0,1555.0,1511.0,7.0,176.0,4661.0,5876.0,17.565508373326853,42.33734418906261
2022,경기도 성남시,898.1,238.1,1494.7,423.6,3006.6,838.9,381.6,106.4,922518.0,19,18,1.9511814403621397,14759.0,0.0,87.0,1738.0,1582.0,3.0,231.0,4920.0,6198.0,15.998603821280453,41.99471508909818
2022,경기도 수원시,698.0,182.1,1923.5,545.4,3231.0,891.5,565.6,147.6,1190964.0,15,14,1.1755183196133552,14122.0,0.0,105.0,1666.0,1458.0,5.0,198.0,4515.0,6175.0,11.857621221128431,43.726101118821695
2022,경기도 시흥시,2902.6,712.2,862.1,243.3,1025.6,273.8,2753.7,675.2,512912.0,15,15,2.924478273076083,7489.0,0.0,36.0,1219.0,783.0,5.0,177.0,2341.0,2928.0,14.600945191377859,39.09734276939511
2022,경기도 안산시,5757.8,1480.3,1023.4,290.4,1251.7,334.6,5487.8,1412.5,641660.0,13,13,2.025995075273509,13759.0,0.0,86.0,2439.0,1496.0,10.0,258.0,4299.0,5171.0,21.44282018514478,37.58267315938658
2022,경기도 안성시,2071.7,529.8,307.5,84.0,718.7,187.0,2005.0,512.0,188842.0,12,11,5.824975376240455,2914.0,0.0,18.0,304.0,295.0,2.0,43.0,1050.0,1202.0,15.430889314876987,41.249142072752235
