reg,date,최고,온열,정전건수,dow,정전,정전_lag1,정전_lag2
서울,2021-05-16,20.8,0,2.0,6,1,1.0,0.0
서울,2021-05-17,16.7,0,2.0,0,1,1.0,1.0
서울,2021-05-18,24.5,0,1.0,1,1,1.0,1.0
서울,2021-05-19,26.6,0,1.0,2,1,1.0,1.0
서울,2021-05-20,22.9,0,0.0,3,0,1.0,1.0
서울,2021-05-21,18.2,0,0.0,4,0,0.0,1.0
서울,2021-05-22,23.8,0,0.0,5,0,0.0,0.0
서울,2021-05-23,25.1,0,0.0,6,0,0.0,0.0
서울,2021-05-24,24.5,0,0.0,0,0,0.0,0.0
서울,2021-05-25,19.3,0,0.0,1,0,0.0,0.0
서울,2021-05-26,23.0,0,0.0,2,0,0.0,0.0
서울,2021-05-27,18.7,0,1.0,3,1,0.0,0.0
서울,2021-05-28,19.7,0,0.0,4,0,1.0,0.0
서울,2021-05-29,19.1,0,0.0,5,0,0.0,1.0
서울,2021-05-30,26.3,0,2.0,6,1,0.0,0.0
서울,2021-05-31,23.8,0,0.0,0,0,1.0,0.0
서울,2021-06-01,23.9,0,1.0,1,1,0.0,1.0
서울,2021-06-02,29.7,0,1.0,2,1,1.0,0.0
서울,2021-06-03,22.7,0,2.0,3,1,1.0,1.0
서울,2021-06-04,23.6,0,0.0,4,0,1.0,1.0
서울,2021-06-05,25.7,1,0.0,5,0,0.0,1.0
서울,2021-06-06,28.2,0,1.0,6,1,0.0,0.0
서울,2021-06-07,24.0,0,0.0,0,0,1.0,0.0
서울,2021-06-08,29.5,0,1.0,1,1,0.0,1.0
서울,2021-06-09,31.6,1,3.0,2,1,1.0,0.0
서울,2021-06-10,29.8,0,4.0,3,1,1.0,1.0
서울,2021-06-11,24.4,0,0.0,4,0,1.0,1.0
서울,2021-06-12,30.2,2,0.0,5,0,0.0,1.0
서울,2021-06-13,29.7,1,1.0,6,1,0.0,0.0
서울,2021-06-14,30.2,0,0.0,0,0,1.0,0.0
서울,2021-06-15,25.3,0,1.0,1,1,0.0,1.0
서울,2021-06-16,28.9,0,0.0,2,0,1.0,0.0
서울,2021-06-17,25.0,0,0.0,3,0,0.0,1.0
서울,2021-06-18,21.4,0,4.0,4,1,0.0,0.0
서울,2021-06-19,27.4,0,1.0,5,1,1.0,0.0
서울,2021-06-20,29.0,0,4.0,6,1,1.0,1.0
서울,2021-06-21,28.5,0,1.0,0,1,1.0,1.0
서울,2021-06-22,28.6,0,0.0,1,0,1.0,1.0
서울,2021-06-23,27.9,0,0.0,2,0,0.0,1.0
서울,2021-06-24,28.0,0,1.0,3,1,0.0,0.0
서울,2021-06-25,29.5,1,2.0,4,1,1.0,0.0
서울,2021-06-26,26.7,0,1.0,5,1,1.0,1.0
서울,2021-06-27,30.8,0,1.0,6,1,1.0,1.0
서울,2021-06-28,29.2,0,1.0,0,1,1.0,1.0
서울,2021-06-29,28.4,0,2.0,1,1,1.0,1.0
서울,2021-06-30,28.8,0,2.0,2,1,1.0,1.0
서울,2021-07-01,31.0,0,1.0,3,1,1.0,1.0
서울,2021-07-02,31.8,0,0.0,4,0,1.0,1.0
서울,2021-07-03,25.7,0,2.0,5,1,0.0,1.0
서울,2021-07-04,23.1,0,2.0,6,1,1.0,0.0
서울,2021-07-05,26.9,0,0.0,0,0,1.0,1.0
서울,2021-07-06,30.1,0,0.0,1,0,0.0,1.0
서울,2021-07-07,29.1,2,3.0,2,1,0.0,0.0
서울,2021-07-08,29.8,1,2.0,3,1,1.0,0.0
서울,2021-07-09,29.2,0,0.0,4,0,1.0,1.0
서울,2021-07-10,29.2,0,0.0,5,0,0.0,1.0
서울,2021-07-11,27.5,0,3.0,6,1,0.0,0.0
서울,2021-07-12,32.5,1,0.0,0,0,1.0,0.0
서울,2021-07-13,31.5,0,0.0,1,0,0.0,1.0
서울,2021-07-14,33.5,4,1.0,2,1,0.0,0.0
서울,2021-07-15,34.5,5,1.0,3,1,1.0,0.0
서울,2021-07-16,35.2,1,7.0,4,1,1.0,1.0
서울,2021-07-17,32.8,2,1.0,5,1,1.0,1.0
서울,2021-07-18,34.1,2,1.0,6,1,1.0,1.0
서울,2021-07-19,30.5,1,2.0,0,1,1.0,1.0
서울,2021-07-20,31.8,4,1.0,1,1,1.0,1.0
서울,2021-07-21,35.3,5,2.0,2,1,1.0,1.0
서울,2021-07-22,35.9,9,1.0,3,1,1.0,1.0
서울,2021-07-23,35.8,4,0.0,4,0,1.0,1.0
서울,2021-07-24,36.5,7,0.0,5,0,0.0,1.0
서울,2021-07-25,35.9,10,1.0,6,1,0.0,0.0
서울,2021-07-26,35.4,6,0.0,0,0,1.0,0.0
서울,2021-07-27,35.7,13,2.0,1,1,0.0,1.0
서울,2021-07-28,34.7,12,0.0,2,0,1.0,0.0
서울,2021-07-29,33.3,4,2.0,3,1,0.0,1.0
서울,2021-07-30,35.4,1,1.0,4,1,1.0,0.0
서울,2021-07-31,34.3,4,1.0,5,1,1.0,1.0
서울,2021-08-01,28.8,1,1.0,6,1,1.0,1.0
서울,2021-08-02,28.6,0,1.0,0,1,1.0,1.0
서울,2021-08-03,31.4,0,1.0,1,1,1.0,1.0
서울,2021-08-04,33.2,5,2.0,2,1,1.0,1.0
서울,2021-08-05,33.7,3,1.0,3,1,1.0,1.0
서울,2021-08-06,32.2,1,2.0,4,1,1.0,1.0
서울,2021-08-07,32.3,2,1.0,5,1,1.0,1.0
서울,2021-08-08,32.1,0,0.0,6,0,1.0,1.0
서울,2021-08-09,33.6,1,2.0,0,1,0.0,1.0
서울,2021-08-10,32.2,0,1.0,1,1,1.0,0.0
서울,2021-08-11,31.6,1,1.0,2,1,1.0,1.0
서울,2021-08-12,31.7,1,2.0,3,1,1.0,1.0
서울,2021-08-13,30.1,0,0.0,4,0,1.0,1.0
서울,2021-08-14,30.5,0,3.0,5,1,0.0,1.0
서울,2021-08-15,32.4,0,1.0,6,1,1.0,0.0
서울,2021-08-16,32.8,0,1.0,0,1,1.0,1.0
서울,2021-08-17,31.3,0,2.0,1,1,1.0,1.0
서울,2021-08-18,31.0,1,2.0,2,1,1.0,1.0
서울,2021-08-19,31.5,0,0.0,3,0,1.0,1.0
서울,2021-08-20,30.7,0,1.0,4,1,0.0,1.0
서울,2021-08-21,25.5,0,5.0,5,1,1.0,0.0
서울,2021-08-22,27.0,0,1.0,6,1,1.0,1.0
서울,2021-08-23,24.0,0,0.0,0,0,1.0,1.0
서울,2021-08-24,26.4,0,0.0,1,0,0.0,1.0
서울,2021-08-25,27.3,0,1.0,2,1,0.0,0.0
서울,2021-08-26,27.9,0,1.0,3,1,1.0,0.0
서울,2021-08-27,25.5,0,1.0,4,1,1.0,1.0
서울,2021-08-28,28.2,0,0.0,5,0,1.0,1.0
서울,2021-08-29,26.3,0,4.0,6,1,0.0,1.0
서울,2021-08-30,27.7,0,0.0,0,0,1.0,0.0
서울,2021-08-31,23.1,0,1.0,1,1,0.0,1.0
서울,2021-09-01,23.9,0,0.0,2,0,1.0,0.0
서울,2021-09-02,26.7,0,1.0,3,1,0.0,1.0
서울,2021-09-03,29.2,0,0.0,4,0,1.0,0.0
서울,2021-09-04,28.6,0,2.0,5,1,0.0,1.0
서울,2021-09-05,27.3,0,0.0,6,0,1.0,0.0
서울,2021-09-06,26.4,0,0.0,0,0,0.0,1.0
서울,2021-09-07,20.9,0,1.0,1,1,0.0,0.0
서울,2021-09-08,26.9,0,2.0,2,1,1.0,0.0
서울,2021-09-09,29.1,0,1.0,3,1,1.0,1.0
서울,2021-09-10,28.9,0,1.0,4,1,1.0,1.0
서울,2021-09-11,29.4,0,0.0,5,0,1.0,1.0
서울,2021-09-12,29.8,0,0.0,6,0,0.0,1.0
서울,2021-09-13,30.3,0,1.0,0,1,0.0,0.0
서울,2021-09-14,29.5,0,0.0,1,0,1.0,0.0
서울,2021-09-15,28.9,0,0.0,2,0,0.0,1.0
서울,2021-09-16,27.3,0,1.0,3,1,0.0,0.0
서울,2021-09-17,28.2,0,1.0,4,1,1.0,0.0
서울,2021-09-18,29.8,0,1.0,5,1,1.0,1.0
서울,2021-09-19,27.8,0,2.0,6,1,1.0,1.0
서울,2021-09-20,28.4,0,1.0,0,1,1.0,1.0
서울,2021-09-21,26.2,0,0.0,1,0,1.0,1.0
서울,2021-09-22,24.3,0,1.0,2,1,0.0,1.0
서울,2021-09-23,25.9,1,0.0,3,0,1.0,0.0
서울,2021-09-24,26.9,0,1.0,4,1,0.0,1.0
서울,2021-09-25,23.1,0,1.0,5,1,1.0,0.0
서울,2021-09-26,27.3,0,1.0,6,1,1.0,1.0
서울,2021-09-27,25.0,0,0.0,0,0,1.0,1.0
서울,2021-09-28,24.4,0,1.0,1,1,0.0,1.0
서울,2021-09-29,21.4,0,0.0,2,0,1.0,0.0
서울,2021-09-30,25.9,0,0.0,3,0,0.0,1.0
서울,2022-05-01,19.2,0,0.0,6,0,0.0,0.0
서울,2022-05-02,19.4,0,0.0,0,0,0.0,0.0
서울,2022-05-03,20.8,0,0.0,1,0,0.0,0.0
서울,2022-05-04,25.2,0,0.0,2,0,0.0,0.0
서울,2022-05-05,25.8,0,1.0,3,1,0.0,0.0
서울,2022-05-06,25.6,0,0.0,4,0,1.0,0.0
서울,2022-05-07,23.1,0,1.0,5,1,0.0,1.0
서울,2022-05-08,18.2,0,0.0,6,0,1.0,0.0
서울,2022-05-09,25.3,0,0.0,0,0,0.0,1.0
서울,2022-05-10,26.3,0,2.0,1,1,0.0,0.0
서울,2022-05-11,25.2,0,0.0,2,0,1.0,0.0
서울,2022-05-12,28.1,0,0.0,3,0,0.0,1.0
서울,2022-05-13,25.2,0,2.0,4,1,0.0,0.0
서울,2022-05-14,20.0,0,1.0,5,1,1.0,0.0
서울,2022-05-15,22.4,0,1.0,6,1,1.0,1.0
서울,2022-05-16,23.7,0,1.0,0,1,1.0,1.0
서울,2022-05-17,27.4,0,1.0,1,1,1.0,1.0
서울,2022-05-18,25.4,0,2.0,2,1,1.0,1.0
서울,2022-05-19,24.2,0,0.0,3,0,1.0,1.0
서울,2022-05-20,25.8,0,1.0,4,1,0.0,1.0
서울,2022-05-21,26.0,0,0.0,5,0,1.0,0.0
서울,2022-05-22,25.8,1,0.0,6,0,0.0,1.0
서울,2022-05-23,30.7,0,2.0,0,1,0.0,0.0
서울,2022-05-24,30.2,0,1.0,1,1,1.0,0.0
서울,2022-05-25,26.7,0,2.0,2,1,1.0,1.0
서울,2022-05-26,23.5,0,1.0,3,1,1.0,1.0
서울,2022-05-27,25.6,0,0.0,4,0,1.0,1.0
서울,2022-05-28,29.3,0,1.0,5,1,0.0,1.0
서울,2022-05-29,29.7,0,0.0,6,0,1.0,0.0
서울,2022-05-30,24.7,0,0.0,0,0,0.0,1.0
서울,2022-05-31,27.2,0,0.0,1,0,0.0,0.0
서울,2022-06-01,28.6,0,0.0,2,0,0.0,0.0
서울,2022-06-02,26.9,0,0.0,3,0,0.0,0.0
서울,2022-06-03,32.6,0,0.0,4,0,0.0,0.0
서울,2022-06-04,29.7,0,2.0,5,1,0.0,0.0
서울,2022-06-05,27.0,1,0.0,6,0,1.0,0.0
서울,2022-06-06,24.5,0,4.0,0,1,0.0,1.0
서울,2022-06-07,25.1,0,1.0,1,1,1.0,0.0
서울,2022-06-08,25.8,0,0.0,2,0,1.0,1.0
서울,2022-06-09,24.5,0,0.0,3,0,0.0,1.0
서울,2022-06-10,26.6,0,0.0,4,0,0.0,0.0
서울,2022-06-11,32.7,2,1.0,5,1,0.0,0.0
서울,2022-06-12,31.5,3,2.0,6,1,1.0,0.0
서울,2022-06-13,29.2,0,1.0,0,1,1.0,1.0
서울,2022-06-14,27.1,0,1.0,1,1,1.0,1.0
서울,2022-06-15,20.1,0,0.0,2,0,1.0,1.0
서울,2022-06-16,24.8,0,0.0,3,0,0.0,1.0
서울,2022-06-17,28.1,0,2.0,4,1,0.0,0.0
서울,2022-06-18,25.1,0,1.0,5,1,1.0,0.0
서울,2022-06-19,25.1,0,1.0,6,1,1.0,1.0
서울,2022-06-20,29.0,0,0.0,0,0,1.0,1.0
서울,2022-06-21,32.6,1,1.0,1,1,0.0,1.0
서울,2022-06-22,31.0,1,2.0,2,1,1.0,0.0
서울,2022-06-23,26.4,1,6.0,3,1,1.0,1.0
서울,2022-06-24,24.9,0,0.0,4,0,1.0,1.0
서울,2022-06-25,30.5,1,1.0,5,1,0.0,1.0
서울,2022-06-26,28.1,1,0.0,6,0,1.0,0.0
서울,2022-06-27,28.1,0,0.0,0,0,0.0,1.0
서울,2022-06-28,27.9,2,5.0,1,1,0.0,0.0
서울,2022-06-29,26.1,0,2.0,2,1,1.0,0.0
서울,2022-06-30,24.5,0,4.0,3,1,1.0,1.0
서울,2022-07-01,30.9,2,2.0,4,1,1.0,1.0
서울,2022-07-02,33.8,9,2.0,5,1,1.0,1.0
서울,2022-07-03,34.2,7,1.0,6,1,1.0,1.0
서울,2022-07-04,32.6,3,0.0,0,0,1.0,1.0
서울,2022-07-05,33.1,7,1.0,1,1,0.0,1.0
서울,2022-07-06,33.3,3,4.0,2,1,1.0,0.0
서울,2022-07-07,31.0,6,3.0,3,1,1.0,1.0
서울,2022-07-08,27.9,1,2.0,4,1,1.0,1.0
서울,2022-07-09,30.9,2,2.0,5,1,1.0,1.0
서울,2022-07-10,35.1,4,0.0,6,0,1.0,1.0
서울,2022-07-11,30.6,1,1.0,0,1,0.0,1.0
서울,2022-07-12,29.4,1,0.0,1,0,1.0,0.0
서울,2022-07-13,27.1,1,0.0,2,0,0.0,1.0
서울,2022-07-14,29.9,0,3.0,3,1,0.0,0.0
서울,2022-07-15,30.3,0,0.0,4,0,1.0,0.0
서울,2022-07-16,28.2,1,0.0,5,0,0.0,1.0
서울,2022-07-17,29.7,0,2.0,6,1,0.0,0.0
서울,2022-07-18,30.1,1,0.0,0,0,1.0,0.0
서울,2022-07-19,31.1,1,0.0,1,0,0.0,1.0
서울,2022-07-20,30.4,0,1.0,2,1,0.0,0.0
서울,2022-07-21,25.2,0,0.0,3,0,1.0,0.0
서울,2022-07-22,27.5,0,0.0,4,0,0.0,1.0
서울,2022-07-23,28.0,0,0.0,5,0,0.0,0.0
서울,2022-07-24,28.4,0,0.0,6,0,0.0,0.0
서울,2022-07-25,32.0,2,1.0,0,1,0.0,0.0
서울,2022-07-26,33.1,1,0.0,1,0,1.0,0.0
서울,2022-07-27,33.4,1,1.0,2,1,0.0,1.0
서울,2022-07-28,34.4,6,0.0,3,0,1.0,0.0
서울,2022-07-29,34.3,4,0.0,4,0,0.0,1.0
서울,2022-07-30,36.1,4,1.0,5,1,0.0,0.0
서울,2022-07-31,29.0,0,2.0,6,1,1.0,0.0
서울,2022-08-01,32.4,3,1.0,0,1,1.0,1.0
서울,2022-08-02,28.5,0,0.0,1,0,1.0,1.0
서울,2022-08-03,30.0,0,1.0,2,1,0.0,1.0
서울,2022-08-04,32.9,3,1.0,3,1,1.0,0.0
서울,2022-08-05,32.7,6,0.0,4,0,1.0,1.0
서울,2022-08-06,30.3,2,0.0,5,0,0.0,1.0
서울,2022-08-07,31.7,2,2.0,6,1,0.0,0.0
서울,2022-08-08,28.4,0,16.0,0,1,1.0,0.0
서울,2022-08-09,26.5,0,1.0,1,1,1.0,1.0
서울,2022-08-10,28.8,0,0.0,2,0,1.0,1.0
서울,2022-08-11,27.5,0,2.0,3,1,0.0,1.0
서울,2022-08-12,32.4,3,0.0,4,0,1.0,0.0
서울,2022-08-13,27.5,0,1.0,5,1,0.0,1.0
서울,2022-08-14,31.5,1,0.0,6,0,1.0,0.0
서울,2022-08-15,29.8,0,0.0,0,0,0.0,1.0
서울,2022-08-16,30.0,0,0.0,1,0,0.0,0.0
서울,2022-08-17,30.5,0,1.0,2,1,0.0,0.0
서울,2022-08-18,29.8,1,0.0,3,0,1.0,0.0
서울,2022-08-19,27.5,0,1.0,4,1,0.0,1.0
서울,2022-08-20,32.0,1,1.0,5,1,1.0,0.0
서울,2022-08-21,32.0,1,0.0,6,0,1.0,1.0
서울,2022-08-22,30.2,0,0.0,0,0,0.0,1.0
서울,2022-08-23,30.2,0,1.0,1,1,0.0,0.0
서울,2022-08-24,27.9,0,2.0,2,1,1.0,0.0
서울,2022-08-25,24.0,0,0.0,3,0,1.0,1.0
서울,2022-08-26,28.4,0,1.0,4,1,0.0,1.0
서울,2022-08-27,25.5,0,3.0,5,1,1.0,0.0
서울,2022-08-28,28.4,0,0.0,6,0,1.0,1.0
서울,2022-08-29,22.5,0,1.0,0,1,0.0,1.0
서울,2022-08-30,20.3,0,2.0,1,1,1.0,0.0
서울,2022-08-31,24.9,0,3.0,2,1,1.0,1.0
서울,2022-09-01,30.4,0,0.0,3,0,1.0,1.0
서울,2022-09-02,29.8,1,2.0,4,1,0.0,1.0
서울,2022-09-03,29.2,0,1.0,5,1,1.0,0.0
서울,2022-09-04,24.0,0,1.0,6,1,1.0,1.0
서울,2022-09-05,22.7,0,3.0,0,1,1.0,1.0
서울,2022-09-06,26.3,0,0.0,1,0,1.0,1.0
서울,2022-09-07,28.1,0,1.0,2,1,0.0,1.0
서울,2022-09-08,29.5,0,0.0,3,0,1.0,0.0
서울,2022-09-09,30.8,0,0.0,4,0,0.0,1.0
서울,2022-09-10,28.4,0,1.0,5,1,0.0,0.0
서울,2022-09-11,26.4,0,1.0,6,1,1.0,0.0
서울,2022-09-12,27.5,0,0.0,0,0,1.0,1.0
서울,2022-09-13,26.4,0,0.0,1,0,0.0,1.0
서울,2022-09-14,27.9,0,2.0,2,1,0.0,0.0
서울,2022-09-15,28.3,0,1.0,3,1,1.0,0.0
서울,2022-09-16,29.9,1,0.0,4,0,1.0,1.0
서울,2022-09-17,29.4,3,0.0,5,0,0.0,1.0
서울,2022-09-18,32.5,0,2.0,6,1,0.0,0.0
서울,2022-09-19,29.6,0,0.0,0,0,1.0,0.0
서울,2022-09-20,24.6,0,1.0,1,1,0.0,1.0
서울,2022-09-21,25.6,0,1.0,2,1,1.0,0.0
서울,2022-09-22,24.7,0,0.0,3,0,1.0,1.0
서울,2022-09-23,22.2,0,4.0,4,1,0.0,1.0
서울,2022-09-24,24.2,0,0.0,5,0,1.0,0.0
서울,2022-09-25,25.2,0,1.0,6,1,0.0,1.0
서울,2022-09-26,25.4,0,0.0,0,0,1.0,0.0
서울,2022-09-27,28.0,0,1.0,1,1,0.0,1.0
서울,2022-09-28,26.1,0,0.0,2,0,1.0,0.0
서울,2022-09-29,26.5,0,0.0,3,0,0.0,1.0
서울,2022-09-30,27.7,0,0.0,4,0,0.0,0.0
서울,2023-05-01,20.8,0,0.0,0,0,0.0,0.0
서울,2023-05-02,23.7,0,0.0,1,0,0.0,0.0
서울,2023-05-03,26.2,0,1.0,2,1,0.0,0.0
서울,2023-05-04,25.8,0,0.0,3,0,1.0,0.0
서울,2023-05-05,21.6,0,1.0,4,1,0.0,1.0
서울,2023-05-06,15.5,0,6.0,5,1,1.0,0.0
서울,2023-05-07,18.6,0,0.0,6,0,1.0,1.0
서울,2023-05-08,22.0,0,4.0,0,1,0.0,1.0
서울,2023-05-09,24.4,0,0.0,1,0,1.0,0.0
서울,2023-05-10,26.0,0,0.0,2,0,0.0,1.0
서울,2023-05-11,26.7,0,0.0,3,0,0.0,0.0
서울,2023-05-12,24.7,0,0.0,4,0,0.0,0.0
서울,2023-05-13,23.9,0,1.0,5,1,0.0,0.0
서울,2023-05-14,23.8,0,0.0,6,0,1.0,0.0
서울,2023-05-15,27.9,0,1.0,0,1,0.0,1.0
서울,2023-05-16,31.2,0,0.0,1,0,1.0,0.0
서울,2023-05-17,28.7,0,1.0,2,1,0.0,1.0
서울,2023-05-18,27.6,0,0.0,3,0,1.0,0.0
서울,2023-05-19,27.8,0,1.0,4,1,0.0,1.0
서울,2023-05-20,26.7,5,1.0,5,1,1.0,0.0
서울,2023-05-21,21.9,0,2.0,6,1,1.0,1.0
서울,2023-05-22,26.8,0,1.0,0,1,1.0,1.0
서울,2023-05-23,26.9,0,1.0,1,1,1.0,1.0
서울,2023-05-24,25.9,1,1.0,2,1,1.0,1.0
서울,2023-05-25,27.4,0,0.0,3,0,1.0,1.0
서울,2023-05-26,27.3,0,2.0,4,1,0.0,1.0
서울,2023-05-27,20.7,0,0.0,5,0,1.0,0.0
서울,2023-05-28,20.2,0,1.0,6,1,0.0,1.0
서울,2023-05-29,28.5,0,1.0,0,1,1.0,0.0
서울,2023-05-30,28.9,0,0.0,1,0,1.0,1.0
서울,2023-05-31,28.2,0,0.0,2,0,0.0,1.0
서울,2023-06-01,26.3,0,0.0,3,0,0.0,0.0
서울,2023-06-02,25.0,0,1.0,4,1,0.0,0.0
서울,2023-06-03,27.8,0,0.0,5,0,1.0,0.0
서울,2023-06-04,28.0,1,0.0,6,0,0.0,1.0
서울,2023-06-05,26.3,0,1.0,0,1,0.0,0.0
서울,2023-06-06,25.2,0,1.0,1,1,1.0,0.0
서울,2023-06-07,25.7,0,1.0,2,1,1.0,1.0
서울,2023-06-08,23.9,0,2.0,3,1,1.0,1.0
서울,2023-06-09,28.4,1,2.0,4,1,1.0,1.0
서울,2023-06-10,28.5,3,2.0,5,1,1.0,1.0
서울,2023-06-11,27.3,2,2.0,6,1,1.0,1.0
서울,2023-06-12,27.5,0,0.0,0,0,1.0,1.0
서울,2023-06-13,26.0,0,0.0,1,0,0.0,1.0
서울,2023-06-14,25.0,0,0.0,2,0,0.0,0.0
서울,2023-06-15,28.3,0,2.0,3,1,0.0,0.0
서울,2023-06-16,28.9,1,0.0,4,0,1.0,0.0
서울,2023-06-17,30.2,3,1.0,5,1,0.0,1.0
서울,2023-06-18,32.6,1,0.0,6,0,1.0,0.0
서울,2023-06-19,34.0,3,1.0,0,1,0.0,1.0
서울,2023-06-20,26.4,0,1.0,1,1,1.0,0.0
서울,2023-06-21,22.1,0,1.0,2,1,1.0,1.0
서울,2023-06-22,26.4,0,0.0,3,0,1.0,1.0
서울,2023-06-23,29.9,1,0.0,4,0,0.0,1.0
서울,2023-06-24,31.1,1,0.0,5,0,0.0,0.0
서울,2023-06-25,33.1,1,2.0,6,1,0.0,0.0
서울,2023-06-26,27.5,0,2.0,0,1,1.0,0.0
서울,2023-06-27,29.1,0,1.0,1,1,1.0,1.0
서울,2023-06-28,30.1,1,0.0,2,0,1.0,1.0
서울,2023-06-29,25.9,0,1.0,3,1,0.0,1.0
서울,2023-06-30,29.1,0,3.0,4,1,1.0,0.0
서울,2023-07-01,32.9,4,0.0,5,0,1.0,1.0
서울,2023-07-02,30.6,3,2.0,6,1,0.0,1.0
서울,2023-07-03,34.9,10,1.0,0,1,1.0,0.0
서울,2023-07-04,29.2,1,2.0,1,1,1.0,1.0
서울,2023-07-05,27.1,0,1.0,2,1,1.0,1.0
서울,2023-07-06,31.8,5,1.0,3,1,1.0,1.0
서울,2023-07-07,31.4,3,0.0,4,0,1.0,1.0
서울,2023-07-08,29.7,2,0.0,5,0,0.0,1.0
서울,2023-07-09,27.0,0,2.0,6,1,0.0,0.0
서울,2023-07-10,30.9,0,0.0,0,0,1.0,0.0
서울,2023-07-11,25.9,0,2.0,1,1,0.0,1.0
서울,2023-07-12,29.1,1,2.0,2,1,1.0,0.0
서울,2023-07-13,26.5,0,2.0,3,1,1.0,1.0
서울,2023-07-14,25.1,1,2.0,4,1,1.0,1.0
서울,2023-07-15,25.7,0,0.0,5,0,1.0,1.0
서울,2023-07-16,25.4,0,1.0,6,1,0.0,1.0
서울,2023-07-17,27.8,1,0.0,0,0,1.0,0.0
서울,2023-07-18,27.7,0,1.0,1,1,0.0,1.0
서울,2023-07-19,32.4,5,3.0,2,1,1.0,0.0
서울,2023-07-20,32.8,10,1.0,3,1,1.0,1.0
서울,2023-07-21,34.3,6,4.0,4,1,1.0,1.0
서울,2023-07-22,32.5,2,0.0,5,0,1.0,1.0
서울,2023-07-23,25.8,0,1.0,6,1,0.0,1.0
서울,2023-07-24,30.0,0,0.0,0,0,1.0,0.0
서울,2023-07-25,30.5,1,2.0,1,1,0.0,1.0
서울,2023-07-26,31.1,1,1.0,2,1,1.0,0.0
서울,2023-07-27,32.2,3,0.0,3,0,1.0,1.0
서울,2023-07-28,34.1,5,0.0,4,0,0.0,1.0
서울,2023-07-29,33.3,6,1.0,5,1,0.0,0.0
서울,2023-07-30,34.9,2,2.0,6,1,1.0,0.0
서울,2023-07-31,33.4,5,1.0,0,1,1.0,1.0
서울,2023-08-01,34.2,2,2.0,1,1,1.0,1.0
서울,2023-08-02,33.7,7,1.0,2,1,1.0,1.0
서울,2023-08-03,33.8,10,1.0,3,1,1.0,1.0
서울,2023-08-04,34.4,7,0.0,4,0,1.0,1.0
서울,2023-08-05,34.9,12,1.0,5,1,0.0,1.0
서울,2023-08-06,33.0,6,1.0,6,1,1.0,0.0
서울,2023-08-07,34.6,9,1.0,0,1,1.0,1.0
서울,2023-08-08,35.8,8,3.0,1,1,1.0,1.0
서울,2023-08-09,31.6,3,6.0,2,1,1.0,1.0
서울,2023-08-10,25.1,1,2.0,3,1,1.0,1.0
서울,2023-08-11,24.9,1,2.0,4,1,1.0,1.0
서울,2023-08-12,24.1,0,0.0,5,0,1.0,1.0
서울,2023-08-13,31.1,1,1.0,6,1,0.0,1.0
서울,2023-08-14,31.9,6,2.0,0,1,1.0,0.0
서울,2023-08-15,32.7,3,3.0,1,1,1.0,1.0
서울,2023-08-16,31.6,1,0.0,2,0,1.0,1.0
서울,2023-08-17,32.4,3,0.0,3,0,0.0,1.0
서울,2023-08-18,33.3,3,0.0,4,0,0.0,0.0
서울,2023-08-19,33.6,0,0.0,5,0,0.0,0.0
서울,2023-08-20,31.8,2,1.0,6,1,0.0,0.0
서울,2023-08-21,33.6,4,1.0,0,1,1.0,0.0
서울,2023-08-22,32.2,0,1.0,1,1,1.0,1.0
서울,2023-08-23,27.2,0,1.0,2,1,1.0,1.0
서울,2023-08-24,27.8,0,3.0,3,1,1.0,1.0
서울,2023-08-25,30.0,0,0.0,4,0,1.0,1.0
서울,2023-08-26,30.3,0,0.0,5,0,0.0,1.0
서울,2023-08-27,29.6,0,0.0,6,0,0.0,0.0
서울,2023-08-28,25.6,0,0.0,0,0,0.0,0.0
서울,2023-08-29,25.5,0,0.0,1,0,0.0,0.0
서울,2023-08-30,24.5,0,1.0,2,1,0.0,0.0
서울,2023-08-31,28.9,0,0.0,3,0,1.0,0.0
서울,2023-09-01,29.6,0,0.0,4,0,0.0,1.0
서울,2023-09-02,30.8,1,0.0,5,0,0.0,0.0
서울,2023-09-03,28.8,0,0.0,6,0,0.0,0.0
서울,2023-09-04,30.2,0,1.0,0,1,0.0,0.0
서울,2023-09-05,32.8,0,0.0,1,0,1.0,0.0
서울,2023-09-06,32.1,1,1.0,2,1,0.0,1.0
서울,2023-09-07,31.6,1,1.0,3,1,1.0,0.0
서울,2023-09-08,30.5,0,0.0,4,0,1.0,1.0
서울,2023-09-09,31.2,2,0.0,5,0,0.0,1.0
서울,2023-09-10,29.6,1,1.0,6,1,0.0,0.0
서울,2023-09-11,29.8,0,0.0,0,0,1.0,0.0
서울,2023-09-12,29.8,0,0.0,1,0,0.0,1.0
서울,2023-09-13,24.6,0,0.0,2,0,0.0,0.0
서울,2023-09-14,27.2,0,0.0,3,0,0.0,0.0
서울,2023-09-15,24.3,0,0.0,4,0,0.0,0.0
서울,2023-09-16,26.6,1,0.0,5,0,0.0,0.0
서울,2023-09-17,28.0,1,0.0,6,0,0.0,0.0
서울,2023-09-18,28.9,0,1.0,0,1,0.0,0.0
서울,2023-09-19,27.2,0,0.0,1,0,1.0,0.0
서울,2023-09-20,23.9,0,0.0,2,0,0.0,1.0
서울,2023-09-21,23.6,0,1.0,3,1,0.0,0.0
서울,2023-09-22,26.7,0,2.0,4,1,1.0,0.0
