scene,date,path,row,지점,LST_30m,LST_100m,LST_500m,LST_1000m,지점명,Tavg,Tmax,Tmin,net,scene_id
LC08_L2SP_115035_20240603_20240611_02_T1,2024-06-03,115,035,702,36.55162832000002,35.50815564285717,35.43731823678615,35.91981210131471,익산,20.7,27.4,13.5,AWS,LC08_L2SP_115035_20240603_20240611_02_T1
LC08_L2SP_115035_20240603_20240611_02_T1,2024-06-03,115,035,493,36.34768646000001,36.33551179828573,34.45017782392654,33.76211669655688,송악,20.1,27.4,12.5,AWS,LC08_L2SP_115035_20240603_20240611_02_T1
LC08_L2SP_115035_20240603_20240611_02_T1,2024-06-03,115,035,317,37.55994422000001,38.13876149257145,37.36932598206187,35.175463359804674,구이,19.5,27.5,10.0,AWS,LC08_L2SP_115035_20240603_20240611_02_T1
LC08_L2SP_115035_20240603_20240611_02_T1,2024-06-03,115,035,690,39.932050100000005,39.21768392000002,35.10388738371136,33.53919998669913,풍산,19.0,29.1,9.8,AWS,LC08_L2SP_115035_20240603_20240611_02_T1
LC08_L2SP_115035_20240603_20240611_02_T1,2024-06-03,115,035,644,,,,37.791840390080026,연무,20.0,27.2,11.8,AWS,LC08_L2SP_115035_20240603_20240611_02_T1
LC08_L2SP_115035_20240603_20240611_02_T1,2024-06-03,115,035,636,35.947778120000045,36.04156207828574,34.83770858680414,33.340770862267405,계룡,17.9,26.7,8.5,AWS,LC08_L2SP_115035_20240603_20240611_02_T1
LC08_L2SP_115035_20240603_20240611_02_T1,2024-06-03,115,035,795,39.86027168000002,39.44112477028574,38.49151752629164,35.98404825687663,옥과,19.3,29.1,10.3,AWS,LC08_L2SP_115035_20240603_20240611_02_T1
LC08_L2SP_115035_20240603_20240611_02_T1,2024-06-03,115,035,614,36.89229098000004,36.93993610727275,35.163415447760016,34.69408105977294,서천,18.7,24.8,12.0,AWS,LC08_L2SP_115035_20240603_20240611_02_T1
LC08_L2SP_115035_20240603_20240611_02_T1,2024-06-03,115,035,327,36.920774480000034,37.08825746000002,39.421956840154586,38.67767224117649,청주금천,20.7,26.8,13.6,AWS,LC08_L2SP_115035_20240603_20240611_02_T1
LC08_L2SP_115035_20240603_20240611_02_T1,2024-06-03,115,035,624,,,31.450383228608263,32.73505644373283,상당,17.9,25.6,9.5,AWS,LC08_L2SP_115035_20240603_20240611_02_T1
LC08_L2SP_115035_20240603_20240611_02_T1,2024-06-03,115,035,605,32.100226940000006,31.44871977542859,30.072076451752597,30.262246457131425,영동,18.6,26.6,9.8,AWS,LC08_L2SP_115035_20240603_20240611_02_T1
LC08_L2SP_115035_20240603_20240611_02_T1,2024-06-03,115,035,617,35.474952020000025,35.59233659257144,36.36239857972479,36.128971081760845,직산,20.7,26.9,12.3,AWS,LC08_L2SP_115035_20240603_20240611_02_T1
LC08_L2SP_115035_20240603_20240611_02_T1,2024-06-03,115,035,604,38.183163200000024,37.68807114114288,35.36699040892204,33.377319446497715,옥천,19.3,26.9,11.5,AWS,LC08_L2SP_115035_20240603_20240611_02_T1
LC08_L2SP_115035_20240603_20240611_02_T1,2024-06-03,115,035,619,,,33.43204470109787,32.9158483958416,음성,19.5,26.5,11.5,AWS,LC08_L2SP_115035_20240603_20240611_02_T1
LC08_L2SP_115035_20240603_20240611_02_T1,2024-06-03,115,035,315,27.025606580000005,25.459079185142873,22.204757565154658,22.045337141007746,성삼재,14.7,22.7,10.4,AWS,LC08_L2SP_115035_20240603_20240611_02_T1
LC08_L2SP_115035_20240603_20240611_02_T1,2024-06-03,115,035,948,29.897882720000023,30.51520968457145,31.112015888453627,29.120274936114306,삼장,17.9,24.5,10.2,AWS,LC08_L2SP_115035_20240603_20240611_02_T1
LC08_L2SP_115035_20240603_20240611_02_T1,2024-06-03,115,035,600,38.93626694000002,38.970219272000016,36.549844042720224,33.855708334900896,금왕,19.7,27.3,10.8,AWS,LC08_L2SP_115035_20240603_20240611_02_T1
LC08_L2SP_115035_20240603_20240611_02_T1,2024-06-03,115,035,888,29.902440080000037,28.75785911600002,26.984364579101733,25.607507887842267,청남대,20.3,27.6,13.4,AWS,LC08_L2SP_115035_20240603_20240611_02_T1
LC08_L2SP_115035_20240603_20240611_02_T1,2024-06-03,115,035,815,,,,30.467345763254514,예천,18.9,26.6,13.1,AWS,LC08_L2SP_115035_20240603_20240611_02_T1
LC08_L2SP_115035_20240603_20240611_02_T1,2024-06-03,115,035,822,36.54137426000002,36.233166513714295,34.81376367136365,33.756363230870136,김천,21.0,28.1,12.6,AWS,LC08_L2SP_115035_20240603_20240611_02_T1
LC08_L2SP_115035_20240603_20240611_02_T1,2024-06-03,115,035,996,,,,28.58960025487605,화동,17.2,23.1,11.8,AWS,LC08_L2SP_115035_20240603_20240611_02_T1
LC08_L2SP_115035_20240603_20240611_02_T1,2024-06-03,115,035,647,33.460598900000015,33.59494336228573,32.686278378350536,31.968260674502467,가곡,18.5,26.8,10.0,AWS,LC08_L2SP_115035_20240603_20240611_02_T1
LC08_L2SP_115035_20240603_20240611_02_T1,2024-06-03,115,035,762,35.13656804000001,35.48911238857144,32.552752428659815,30.963269344626415,강진면,19.6,27.7,9.6,AWS,LC08_L2SP_115035_20240603_20240611_02_T1
LC08_L2SP_115035_20240806_20240814_02_T1,2024-08-06,115,035,820,41.05543934,39.9184756777143,37.17783079069345,35.92358355351553,하회,26.1,34.5,22.0,AWS,LC08_L2SP_115035_20240806_20240814_02_T1
LC08_L2SP_115035_20240806_20240814_02_T1,2024-08-06,115,035,827,48.290248340000026,47.59815107818183,45.13532823846156,46.02357572120874,경산,28.7,36.1,23.3,AWS,LC08_L2SP_115035_20240806_20240814_02_T1
LC08_L2SP_115035_20240806_20240814_02_T1,2024-08-06,115,035,615,,,42.92544560594342,42.890527453211334,논산,28.9,34.7,24.0,AWS,LC08_L2SP_115035_20240806_20240814_02_T1
LC08_L2SP_115035_20240806_20240814_02_T1,2024-08-06,115,035,825,,,,41.18775646640544,칠곡,28.6,34.8,23.6,AWS,LC08_L2SP_115035_20240806_20240814_02_T1
LC08_L2SP_115035_20240806_20240814_02_T1,2024-08-06,115,035,701,50.83553390000005,51.13280398228573,47.35389096185568,44.22457162915403,무주,28.0,34.0,22.9,AWS,LC08_L2SP_115035_20240806_20240814_02_T1
LC08_L2SP_115035_20240806_20240814_02_T1,2024-08-06,115,035,761,42.32808212000001,41.802195328571436,38.49436838139334,37.18970741378425,태인,29.1,34.3,24.4,AWS,LC08_L2SP_115035_20240806_20240814_02_T1
LC08_L2SP_115035_20240806_20240814_02_T1,2024-08-06,115,035,736,37.20105212000002,36.602999150000024,35.64714826968423,,진봉,29.2,34.1,25.1,AWS,LC08_L2SP_115035_20240806_20240814_02_T1
LC08_L2SP_115035_20240806_20240814_02_T1,2024-08-06,115,035,912,37.311568100000024,37.824947583125024,38.73631491161656,38.73463397951469,백천,26.5,34.5,23.8,AWS,LC08_L2SP_115035_20240806_20240814_02_T1
LC08_L2SP_115035_20240806_20240814_02_T1,2024-08-06,115,035,824,42.84762116000002,42.75826435142859,40.91321760288662,39.79405426108913,가산,27.5,34.5,22.4,AWS,LC08_L2SP_115035_20240806_20240814_02_T1
LC08_L2SP_115035_20240806_20240814_02_T1,2024-08-06,115,035,738,,,41.362824226200395,40.27873732762592,줄포,29.0,33.8,24.4,AWS,LC08_L2SP_115035_20240806_20240814_02_T1
LC08_L2SP_115035_20240806_20240814_02_T1,2024-08-06,115,035,709,36.95153666000002,36.81647604114287,37.802067673402085,37.980160461255245,구례,28.2,35.1,23.4,AWS,LC08_L2SP_115035_20240806_20240814_02_T1
LC08_L2SP_115035_20240806_20240814_02_T1,2024-08-06,115,035,641,42.36909836000001,42.45318165200002,43.15590463855671,42.144608776397604,가덕,28.0,33.7,23.7,AWS,LC08_L2SP_115035_20240806_20240814_02_T1
LC08_L2SP_115035_20240806_20240814_02_T1,2024-08-06,115,035,735,36.236031140000044,35.44838912171431,35.41049862712448,34.4990016499117,덕유산,24.8,30.6,20.2,AWS,LC08_L2SP_115035_20240806_20240814_02_T1
LC08_L2SP_115035_20240806_20240814_02_T1,2024-08-06,115,035,935,38.96133242000002,38.2183525297143,36.274728723157914,,청덕,27.5,34.8,23.7,AWS,LC08_L2SP_115035_20240806_20240814_02_T1
LC08_L2SP_115035_20240806_20240814_02_T1,2024-08-06,115,035,818,42.54569606000003,41.673091830285735,38.7837637360825,38.479696902673936,마성,26.8,33.0,21.7,AWS,LC08_L2SP_115035_20240806_20240814_02_T1
LC08_L2SP_115035_20240806_20240814_02_T1,2024-08-06,115,035,640,42.821416340000006,42.802112665142886,42.18671782432991,41.51793407579733,청천,26.2,32.7,21.4,AWS,LC08_L2SP_115035_20240806_20240814_02_T1
LC08_L2SP_115035_20240806_20240814_02_T1,2024-08-06,115,035,644,,,,42.71436824288001,연무,28.5,34.1,23.1,AWS,LC08_L2SP_115035_20240806_20240814_02_T1
LC08_L2SP_115035_20240806_20240814_02_T1,2024-08-06,115,035,795,,,,37.60342963764802,옥과,27.9,34.2,23.5,AWS,LC08_L2SP_115035_20240806_20240814_02_T1
LC08_L2SP_115035_20240806_20240814_02_T1,2024-08-06,115,035,327,45.846364040000026,45.75284050228573,49.92071826989693,48.64305639111373,청주금천,27.8,32.5,23.4,AWS,LC08_L2SP_115035_20240806_20240814_02_T1
LC08_L2SP_115035_20240806_20240814_02_T1,2024-08-06,115,035,311,37.00280696000001,36.23420819600002,36.12142167414288,34.404610639502096,가야산,24.2,30.0,20.3,AWS,LC08_L2SP_115035_20240806_20240814_02_T1
LC08_L2SP_115035_20240806_20240814_02_T1,2024-08-06,115,035,625,43.16435768000002,41.544281305142874,38.254217297319606,37.3548003938105,속리산,26.3,32.0,21.2,AWS,LC08_L2SP_115035_20240806_20240814_02_T1
LC08_L2SP_115035_20240806_20240814_02_T1,2024-08-06,115,035,888,40.76035028000003,40.20334323028574,38.35038267955324,37.455841362789656,청남대,28.7,34.1,24.1,AWS,LC08_L2SP_115035_20240806_20240814_02_T1
LC08_L2SP_115035_20240806_20240814_02_T1,2024-08-06,115,035,996,41.69062139000005,41.13239657818184,42.73435069607957,40.56779582697839,화동,25.9,31.3,22.1,AWS,LC08_L2SP_115035_20240806_20240814_02_T1
LC08_L2SP_115035_20240806_20240814_02_T1,2024-08-06,115,035,647,40.95062006000003,41.32962964914287,41.01035930024293,40.18271052637039,가곡,27.8,34.5,24.2,AWS,LC08_L2SP_115035_20240806_20240814_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,722,43.310193200000015,42.03423005771431,41.267701122680435,40.70890743180076,조선대,25.0,33.1,17.6,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,783,,,39.79036555121021,40.141494729787254,과기원,25.2,34.0,17.5,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,708,38.613833720000024,38.57598781739133,,40.4861157048908,광산,24.6,34.0,16.5,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,755,37.45512494000002,36.729072386857155,34.15967991381446,32.645867727729765,백아면,22.0,31.8,14.3,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,730,40.856054840000034,39.91925693942859,38.77101381114288,39.15602646489428,장성,24.3,32.8,16.6,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,936,34.59310286000002,35.1038527057143,36.15762418865981,34.213884647363315,신포,23.4,32.1,14.3,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,732,41.94298520000001,41.23343680057143,37.254601100000016,36.46826014080162,보성,21.0,29.9,12.7,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,706,38.34267080000003,38.578514180000006,39.173492405979395,39.265319943939325,담양,25.6,33.9,18.0,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,748,,,,35.4503403102085,벌교,22.4,30.3,14.4,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,699,43.655413220000035,42.91969255314289,40.33635527443302,39.87472169469799,무안,23.7,31.9,16.5,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,710,40.16219678000001,40.057442605142874,38.810848339930416,37.98065365314287,나주,24.4,32.6,16.1,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,316,30.75124838000001,30.700173395428582,28.339931193814447,28.446779763217883,무등산,21.2,26.3,15.9,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,774,38.54433398000001,38.085831011428596,37.7073195672622,36.758568425856915,전남도청,23.7,32.1,16.4,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,766,36.78519302000001,36.830196950000015,37.49411076085605,37.87784852399447,여수산단,24.5,31.6,18.2,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,773,38.30051522,37.60164406400002,32.85194850831799,31.736839281469837,학산,23.4,31.4,14.3,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,790,,,27.043583309248135,,나로도,22.5,26.0,18.5,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,711,40.444753100000035,39.95734344800002,36.66585925476466,35.50677749696937,이양,22.4,31.0,13.5,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,741,42.79862954,43.06090560800002,43.21313396082476,42.00543415187054,화순,24.1,32.9,16.2,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,688,39.48087146000004,39.126178641714304,37.8120789874227,37.18943026030585,봉산,25.2,33.2,18.2,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,784,38.15240101999999,38.310932042857154,36.7380728931959,37.898244953094576,시종,24.6,32.6,16.1,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,918,35.99904842000001,35.69341232685716,36.05743665855672,35.41358427820751,고성,22.8,30.2,14.2,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,902,34.63981580000001,34.663318756571435,34.379960144329914,32.27623621476097,시천,22.9,32.2,15.4,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,712,43.45033202000004,43.49733793314288,43.69965171711342,42.33491131026054,순천시,24.4,30.8,17.2,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,713,41.78917430000001,42.944595270285724,43.602937020618576,41.28542433040713,광양읍,24.2,33.0,16.2,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,906,34.88249522000001,34.72474545885717,33.57924277007876,31.998697474845166,화개,23.6,33.1,16.1,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,907,,,32.3965581782898,31.8019404210689,삼천포,22.3,28.9,15.9,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,717,,,30.859057445310363,31.89773857625002,의신,21.4,31.2,12.8,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,913,35.57293526000003,35.577248475714306,35.095637556774214,31.34043705969468,상주면,20.8,27.9,14.3,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,930,,,,27.801674759032274,사량도,20.8,28.7,13.7,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,951,,,35.103239045752915,33.367368660282196,내장산,24.1,33.0,16.2,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,690,42.575318900000035,41.54096094285717,37.10064533546394,35.89926793883197,풍산,23.9,33.0,17.5,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,933,34.15331762000002,34.278547362285735,33.001077744280636,33.832680767602604,금남,20.7,30.0,12.4,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,720,32.03756324000002,32.19902399428573,30.45107492787732,29.43883504353739,보길도,19.9,27.9,11.4,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,759,31.81994930000002,31.060237388000015,29.009969953898324,28.673399841800016,뱀사골,21.6,32.2,14.2,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,765,39.445551920000035,38.928226454857146,38.33463669113404,36.6831511462697,복내,21.4,31.3,12.7,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,768,42.356565620000026,41.36029417142859,39.34509423711342,37.96984813896879,곡성,23.8,32.3,16.6,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,791,30.73415828000003,30.29967910914288,27.105376041030947,26.271490383269416,피아골,21.6,30.6,15.9,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,785,35.24936270000003,35.04682060057145,33.6759602916514,33.89478058741826,북일,22.0,31.0,13.8,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,778,37.06547066000002,36.01538981085716,32.781591412577335,31.637208362221603,유치,21.2,31.7,11.4,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,746,37.97922134000002,37.26658044628573,35.285673506931424,34.8682341563547,땅끝,22.9,31.3,14.4,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,857,,,33.48079679007231,33.01850344117649,완도읍,20.7,28.0,12.3,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,738,38.28114644000001,38.64335890228573,38.7178907934495,39.22121041726488,줄포,23.3,31.7,16.5,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,744,39.42846182000003,38.82324441200002,36.87273605059098,36.41874246878604,산이,23.1,31.2,15.4,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,745,35.77459844000001,35.39272422457145,33.97863145029818,34.20280256247425,성전,21.8,30.7,13.3,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,917,38.537497940000016,37.201735724000024,37.05229889886959,35.3336778944901,사천,22.3,31.8,13.4,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,315,,,25.814391394137004,25.714695720011292,성삼재,19.7,24.2,15.2,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,304,40.733006120000006,40.67141665485716,36.41698839791669,33.65628835334925,신지도,20.4,28.7,13.3,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,776,34.31966126000003,34.20481578800002,33.696555822474245,32.755899985651325,현산,22.0,31.9,12.1,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,948,34.484865560000024,34.34671244685717,33.758181979175276,32.0497730637103,삼장,22.8,31.7,15.3,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,777,36.466177820000006,36.63483269257145,34.529707006804145,33.60189618883065,관산,20.7,29.7,12.3,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,775,39.66544453999999,39.97755859485716,40.4180314659794,40.0974554794543,월야,23.7,33.4,15.3,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,932,39.00576668,39.56026718171431,38.4158810342529,37.30417689986713,하동,23.4,31.1,16.4,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,926,,,30.76586111400547,34.08884977280366,진북,22.4,29.9,14.1,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,794,39.60961688000003,39.50928985485716,37.95241748556703,35.14875176946466,황전,22.9,33.0,14.0,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,856,34.37662826,33.645920689142876,29.804472501030943,28.745986409838775,광양백운산,22.7,31.2,15.9,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,731,35.61395150000002,36.32242566457145,36.13452416804126,36.220182881176484,영암,23.9,31.9,15.1,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
LC08_L2SP_115036_20200608_20200824_02_T1,2020-06-08,115,036,929,34.75147112000004,34.900822317714315,35.3783391202062,32.64682701939813,개천,22.0,29.9,13.7,AWS,LC08_L2SP_115036_20200608_20200824_02_T1
