지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2)
133,대전,2020-08-12,27.3,24.8,11,29.6,1609,17.5,.8,95.1,13.7,1.7,1000,1.81,10.77
133,대전,2020-08-13,28.7,25.4,508,32.2,1632,,1.4,86.1,13.6,7.1,1000,2.88,17.57
133,대전,2020-08-14,28.5,25.7,534,31.2,1421,.6,1.8,86.9,13.6,7.5,1300,2.55,16.61
133,대전,2020-08-15,29.2,26.3,550,32.6,1520,,1.9,81.4,13.6,11.2,1200,3.72,24.47
133,대전,2020-08-16,28.7,24.9,624,33.3,1522,,1.9,79.4,13.5,10.3,1300,3.52,24.21
133,대전,2020-08-17,28.6,25,538,33.6,1630,,.7,82.6,13.5,8.5,1400,3.07,20.75
133,대전,2020-08-18,29.1,25.4,628,33.6,1541,,.9,80.1,13.4,11.3,1200,3.51,26.25
133,대전,2020-08-19,28.9,25.3,606,34.2,1502,,1,80.4,13.4,10.7,1200,3.54,25.83
133,대전,2020-08-20,29.1,24.8,458,34.6,1548,,.8,76.5,13.4,11,1200,3.53,26.42
133,대전,2020-08-21,29,25.1,526,33.7,1453,,.6,79.8,13.4,8.4,1100,3.17,20.53
133,대전,2020-08-22,25.8,23.7,2108,31.1,1254,11.8,1.6,91.5,13.3,1.9,1200,2.15,10.54
133,대전,2020-08-23,27.1,23.1,619,32.1,1622,,.7,80.6,13.3,9.3,1300,3.28,23.15
133,대전,2020-08-24,28.5,23.1,602,33.2,1414,,1,79.4,13.2,11.5,1300,3.42,24.02
133,대전,2020-08-25,29.9,24.8,611,35.4,1326,,1.4,75.8,13.2,10.9,1200,3.45,24.09
133,대전,2020-08-26,29.3,25.6,2341,33.8,1318,1.6,3.9,78.8,13.2,6.9,1200,2.47,17.29
133,대전,2020-08-27,29.5,25.3,19,32.7,1639,1,3.5,77.4,13.1,7,1200,2.39,17.29
133,대전,2020-08-28,29.3,25.1,2032,35,1416,27.4,1.2,81,13.1,7,1300,3.25,20.24
133,대전,2020-08-29,27.2,25,412,32.8,1415,15.3,1.1,90.6,13.1,3.8,1100,2.74,14.11
133,대전,2020-08-30,27.9,25.6,515,31.8,1250,8.4,.8,91.6,13,4.6,1200,2.69,13.6
133,대전,2020-08-31,26.7,24.2,605,31.1,1331,.1,2.7,85,13,6.2,1300,2.99,18.31
133,대전,2020-09-01,26.9,22.4,602,31.4,1428,0,2.4,79.5,12.9,9.3,1200,3.42,21.67
133,대전,2020-09-02,24.6,22.9,2354,26.5,1402,26.2,1.8,96.3,12.9,0,1300,1.13,4.98
133,대전,2020-09-03,23.1,20.9,640,26,1333,61.8,3.2,86.3,12.9,5.2,1100,2.56,14.5
133,대전,2020-09-04,24.3,20.6,415,28.8,1417,,1.6,74,12.8,10.8,1200,3.37,24.94
133,대전,2020-09-05,22.2,20.3,553,25.3,1348,,.9,83.1,12.8,.4,1300,1.76,7.67
133,대전,2020-09-06,21.1,17.9,2353,25.2,1302,22.8,1.5,90,12.8,.9,1200,1.98,7.73
133,대전,2020-09-07,19.3,16.3,602,22.3,2203,29,3.1,95.4,12.7,0,1300,.83,3.96
133,대전,2020-09-08,24.3,21.9,2343,28.2,1500,.2,2,78.5,12.7,11,1200,3.22,23.34
133,대전,2020-09-09,22.2,18.7,638,26.5,1627,9.9,1.5,85.1,12.7,7.1,1200,3.38,18.06
133,대전,2020-09-10,23.2,20,447,28.2,1641,,.9,81.9,12.6,6.6,1200,2.21,15.15
133,대전,2020-09-11,21.7,19.4,2335,24.7,1208,3,1.2,91,12.6,0,1100,1.35,7.79
133,대전,2020-09-12,19.3,17.8,642,20.6,1221,11.7,1,95.9,12.5,.1,1100,1.34,6.29
133,대전,2020-09-13,21.6,18.3,613,27.1,1510,,.8,81.8,12.5,10.1,1200,3.43,24.2
133,대전,2020-09-14,21.9,16.8,612,27.5,1444,,1,80,12.5,10.8,1100,3.06,21.57
133,대전,2020-09-15,23.4,18.5,620,29.4,1539,.1,1,79.4,12.4,8.4,1300,3.19,21.04
133,대전,2020-09-16,21.6,20,459,23.7,1444,4.8,.7,94.3,12.4,0,1100,.98,6.14
133,대전,2020-09-17,21.7,19.9,2353,23.8,1349,0,.9,90.8,12.4,0,1300,1.11,6.82
133,대전,2020-09-18,21.2,18,2351,25.2,1420,,1.5,73,12.3,8.9,1100,2.81,17.68
133,대전,2020-09-19,20,15.7,2336,26.6,1311,4.1,1.5,77.3,12.3,9.4,1300,3.09,20.06
133,대전,2020-09-20,18.9,14.2,533,25.6,1502,,1.2,72.3,12.2,11.4,1200,3.31,21.96
133,대전,2020-09-21,18,12.3,608,24.4,1450,,1,72.3,12.2,11.4,1300,2.91,19.87
133,대전,2020-09-22,19.1,14.9,511,24.5,1434,,2.1,70.8,12.2,7.9,1300,3.35,19.69
133,대전,2020-09-23,19,14.4,417,23.6,1348,,1.9,70,12.1,3.4,1200,2.14,12.73
133,대전,2020-09-24,20.8,15.7,644,26.4,1536,,2.1,70.3,12.1,9.5,1100,3.09,19.87
133,대전,2020-09-25,20,14.8,554,25.9,1559,,1.2,72.4,12,6.6,1100,2.86,16.43
133,대전,2020-09-26,19.4,15,620,25.5,1516,,1.2,69.1,12,7.9,1200,3.14,19.91
133,대전,2020-09-27,19.8,14.3,606,26.6,1449,,1.1,74.3,12,10.7,1200,3.06,21.47
133,대전,2020-09-28,18.9,13.4,626,25.8,1516,,1.1,72.3,11.9,11.3,1200,2.89,20.77
133,대전,2020-09-29,18.5,12.7,603,24.6,1324,,.9,75,11.9,7.9,1100,2.77,16.98
133,대전,2020-09-30,19.5,14,706,26.4,1519,,.8,78.6,11.9,9.3,1200,2.85,18.04
135,추풍령,2020-05-01,21.4,10.6,557,29.7,1440,,2.8,56,13.7,12,1200,3.42,26.2
135,추풍령,2020-05-02,21.3,16.7,2343,26.5,1452,,3,55.6,13.7,3.5,1100,2.51,17.48
135,추풍령,2020-05-03,16.6,15.3,153,18.8,1639,3.3,2.2,84.4,13.7,0,1600,.68,4.92
135,추풍령,2020-05-04,20.3,14.8,158,25.9,1459,,3.4,69.5,13.8,8.5,1200,3.26,24.05
135,추풍령,2020-05-05,15.3,13,2115,19.8,1127,3.4,2.9,80.5,13.8,.7,1000,2.23,9.59
135,추풍령,2020-05-06,17,10.5,224,25.8,1440,,2.6,62,13.8,10.3,1200,3.51,27.7
135,추풍령,2020-05-07,14.7,6.9,548,22.6,1534,,3.6,46.9,13.9,11.4,1200,3.62,28.12
135,추풍령,2020-05-08,15.7,5,551,23.2,1616,4.7,2.6,53.1,13.9,8.9,1000,3.31,24.27
135,추풍령,2020-05-09,15.7,14.1,18,17.3,1311,22.2,2.5,85.8,13.9,0,1200,.73,2.97
135,추풍령,2020-05-10,14.6,13.1,321,17.3,1640,,5.6,78.4,14,.2,1200,1.11,7.59
135,추풍령,2020-05-11,17.7,12.6,440,23.7,1252,,4.2,50,14,11.1,1200,3.53,27.21
135,추풍령,2020-05-12,15.7,11.1,2345,22.7,1336,0,5,50.5,14,11.1,1100,3.07,26.17
135,추풍령,2020-05-13,15.1,9,613,21.3,1430,,4,41.5,14.1,12.8,1200,3.66,29.82
135,추풍령,2020-05-14,17.3,6.9,520,25.4,1523,,1.4,47.1,14.1,8.2,1100,2.99,23.5
135,추풍령,2020-05-15,14.6,13.1,2129,18.2,52,12.3,3.2,77.8,14.1,0,1200,.23,1.57
135,추풍령,2020-05-16,17.3,13,530,23,1539,,1.6,80.1,14.1,5.1,1200,2.96,20.57
135,추풍령,2020-05-17,20.6,14.6,50,27.6,1500,,1.6,72.9,14.2,10,1200,3.4,26.2
135,추풍령,2020-05-18,18.2,13,2352,22.8,1332,17.3,3.6,75.9,14.2,2.8,1200,2.25,16.75
135,추풍령,2020-05-19,12.5,10.3,2346,15.2,1158,.4,3.7,74.8,14.2,1.6,1400,2.5,12.06
135,추풍령,2020-05-20,12.5,5.5,531,19.2,1417,,2.7,65.9,14.2,7.6,1200,3.75,26.19
135,추풍령,2020-05-21,15,6.5,546,22.1,1534,,1.5,70.5,14.2,11.4,1000,3.43,26.82
135,추풍령,2020-05-22,16.5,12.3,359,22.2,1620,,3.3,68.3,14.3,5.4,1200,3.35,20.76
135,추풍령,2020-05-23,17.4,10.8,417,25,1548,,1.9,67.6,14.3,9.8,1200,3.58,26.98
135,추풍령,2020-05-24,18.1,14.1,113,22.5,857,1.7,2.4,73.9,14.3,5,1300,2.47,16.65
135,추풍령,2020-05-25,17.1,13.8,556,21.8,1520,,3.2,73.8,14.3,3.5,1200,3.03,20.59
135,추풍령,2020-05-26,18.5,13,529,24.5,1547,,2.8,63.3,14.4,8.1,1300,3.51,23.45
135,추풍령,2020-05-27,17.5,12.6,2341,23.2,1608,,3.1,55.6,14.4,12.3,1200,3.45,27.73
135,추풍령,2020-05-28,17.8,8.1,548,24.8,1505,,2.2,56.6,14.4,12.5,1100,3.63,29.7
135,추풍령,2020-05-29,19.6,14,322,26.7,1449,,1.9,58.1,14.4,9.2,1200,3.72,27.53
135,추풍령,2020-05-30,19.4,11.8,513,26.6,1404,,1.6,58.8,14.4,10,1100,3.56,26.09
135,추풍령,2020-05-31,19.9,11.6,323,26.5,1502,,2.1,59.3,14.5,5,1200,3.41,22.64
135,추풍령,2020-06-01,20,16.8,306,25,1616,2.3,3.7,55.1,14.5,9.5,1200,3.72,27.64
135,추풍령,2020-06-02,18.5,10.7,534,24.7,1142,0,1.1,51.5,14.5,3.9,1000,3.16,17.69
135,추풍령,2020-06-03,22.1,14.8,130,28.2,1633,,1.8,62.4,14.5,8.6,1200,3.64,25.51
135,추풍령,2020-06-04,25,18.2,19,31.3,1551,,3.8,57.4,14.5,11.9,1200,3.51,28.36
135,추풍령,2020-06-05,24.7,21,2327,30.4,1443,,3.3,62.5,14.5,8.6,1200,3.24,24.14
135,추풍령,2020-06-06,21.6,17.6,2338,27.1,1551,,3.5,61.1,14.5,9.1,1300,3.06,24.86
135,추풍령,2020-06-07,22.1,16.6,156,29,1635,,1.4,57.9,14.6,7.6,1200,3.5,24.56
135,추풍령,2020-06-08,24.9,17.6,521,32,1521,,1.6,59.5,14.6,12.3,1200,3.51,28.42
135,추풍령,2020-06-09,26.2,17.5,533,33.6,1448,,1.9,56.5,14.6,11.5,1200,3.53,27.88
135,추풍령,2020-06-10,24.6,18.8,500,32.4,1433,11.5,1.7,67,14.6,7.9,1200,3.12,22.68
135,추풍령,2020-06-11,23.2,19.2,456,29.5,1702,24,1.2,79.3,14.6,5.8,1300,3.73,21.27
135,추풍령,2020-06-12,22.8,19.5,2400,26.7,1001,3.6,1.2,84.9,14.6,1.1,1000,1.56,9.8
135,추풍령,2020-06-13,22.7,18.5,324,28.1,1331,7.8,1.5,81.3,14.6,3.8,1000,3.15,19.5
135,추풍령,2020-06-14,22.8,20.2,2341,26.2,1522,79.5,3.9,79.8,14.6,1.4,1500,1.87,12.44
135,추풍령,2020-06-15,22.5,17.3,512,27.6,1553,,4.3,57.6,14.6,12.1,1200,3.68,28.04
135,추풍령,2020-06-16,22,15.2,526,28.1,1603,,3,58.4,14.6,10.9,1200,3.67,26.14
135,추풍령,2020-06-17,21.3,15.8,445,26.1,1510,,1.5,67.4,14.6,4.1,1000,2.62,18.35
135,추풍령,2020-06-18,17.8,16.7,2044,20.2,1,1.9,1.9,83.4,14.6,0,1100,.81,7.21
135,추풍령,2020-06-19,21.3,15.3,503,27.7,1516,0,1,69.3,14.6,8.7,1200,3,24.53
135,추풍령,2020-06-20,21.8,17.6,538,27.7,1609,,1.6,72.6,14.6,7.8,1300,3.71,24.4
135,추풍령,2020-06-21,22.8,17.4,535,29.6,1533,,1.4,71.8,14.6,10.1,1200,3.83,26.64
135,추풍령,2020-06-22,23.3,14.8,536,31.1,1702,,1.4,63.8,14.6,13.2,1200,3.62,30.15
135,추풍령,2020-06-23,24.5,18,553,30.6,1413,,1.8,64.4,14.6,7.5,1100,3.59,24.94
135,추풍령,2020-06-24,21,19.8,2233,23.6,13,7.1,2.3,77,14.6,0,800,.84,5.23
135,추풍령,2020-06-25,20.5,18.7,2350,22.8,1619,.9,1.3,89.1,14.6,0,1200,1.06,5.09
135,추풍령,2020-06-26,21.3,18.7,1,26.1,1600,0,3.1,75.9,14.6,3.7,1200,2.52,16.32
135,추풍령,2020-06-27,22.2,17.7,224,28.4,1525,0,.9,74.4,14.6,4.5,1300,2.86,18.45
135,추풍령,2020-06-28,22.5,17.8,308,28.2,1552,,2.2,72.3,14.6,11.4,1200,3.66,28.15
135,추풍령,2020-06-29,20.3,16.9,342,24.4,1332,35.4,3.3,83.8,14.6,0,1300,1.46,8.64
135,추풍령,2020-06-30,19.6,17.2,2357,21.7,1124,8.8,4.2,85.9,14.6,0,1300,1.17,7
135,추풍령,2020-07-01,19.2,16.2,429,23.6,1308,.3,2.9,79.5,14.6,2.9,1200,3.42,17.87
135,추풍령,2020-07-02,21.2,15.3,543,27.2,1505,,1.2,74.9,14.6,6.5,1200,3.34,23.03
135,추풍령,2020-07-03,19.3,16.6,2305,20.9,1218,4.9,2.2,79.1,14.6,0,1200,1.18,8.39
135,추풍령,2020-07-04,19.8,16.4,313,23.9,1448,.1,1.2,79.6,14.6,.6,1100,1.96,13.96
135,추풍령,2020-07-05,21,17.3,536,25.2,1821,,1.2,78.8,14.6,1.6,1100,2.11,14.56
135,추풍령,2020-07-06,21,16.3,501,26.3,1239,67,1.2,86.1,14.5,1.4,1100,3.22,13.85
135,추풍령,2020-07-07,23.3,20,2240,27.5,1412,0,1.7,79.6,14.5,6.1,1300,2.49,19.98
135,추풍령,2020-07-08,23.3,18.8,448,28.8,1603,,2.1,73.3,14.5,8.3,1200,3.8,27.62
135,추풍령,2020-07-09,23.7,19.1,443,28.4,1545,.5,2.3,75.8,14.5,4.7,1200,3.28,20.27
135,추풍령,2020-07-10,22.2,20.1,549,26.7,1656,14.5,2.3,86.5,14.5,1.9,1600,1.83,10.52
135,추풍령,2020-07-11,24.7,21.2,50,28.8,1457,.1,2.1,73.1,14.5,4,1200,2.87,18.96
135,추풍령,2020-07-12,19.5,17.5,2354,21.6,121,49.3,3.8,86.1,14.5,0,1300,.4,2.71
135,추풍령,2020-07-13,17.6,16.7,407,18.3,1543,83.8,4.9,89,14.4,0,1100,.69,3.42
135,추풍령,2020-07-14,18.2,17.4,745,19.3,1509,2.7,2.7,88.5,14.4,0,1100,1.14,8.82
135,추풍령,2020-07-15,18.4,16.7,555,21.1,1644,6.4,1.2,89.4,14.4,.1,1400,1.31,8.39
135,추풍령,2020-07-16,21.2,17.4,555,27,1520,,.8,76.8,14.4,6.9,1300,3.2,22.87
135,추풍령,2020-07-17,21.8,17,401,28.3,1614,,1.1,77.4,14.3,9.1,1200,3.61,25.78
135,추풍령,2020-07-18,20.6,16.2,458,25.1,1516,,2,77.8,14.3,5.2,1500,2.72,16.87
135,추풍령,2020-07-19,22,19.6,539,24.7,1734,0,3,83.8,14.3,.7,1700,1.08,6.71
135,추풍령,2020-07-20,23.7,21.7,2351,27.8,1346,23.7,2.4,83.9,14.3,1.1,1300,2.41,9.63
135,추풍령,2020-07-21,24.4,21.1,549,29.5,1555,,1.7,73.5,14.3,7.6,1200,3.68,26.29
135,추풍령,2020-07-22,21.9,20.5,2249,24.5,124,42.6,1.1,90.1,14.2,0,1200,.96,5.71
135,추풍령,2020-07-23,20.5,20,2302,21.7,837,53.6,3.6,90.5,14.2,0,1200,.38,3.23
135,추풍령,2020-07-24,20,19,503,21.7,1155,26.3,3,89.8,14.2,0,1100,.74,4.23
135,추풍령,2020-07-25,21,19.2,10,23.8,1454,6.8,1.1,89.5,14.2,.5,1300,1.92,11.02
135,추풍령,2020-07-26,21.8,20.2,2258,25.8,1521,5.2,.7,88.8,14.2,.8,1400,1.89,8.39
135,추풍령,2020-07-27,21.9,19.6,327,24.5,1431,3,2,87.4,14.1,0,1400,1.38,8.67
135,추풍령,2020-07-28,21.6,20.5,348,22.5,1259,30.8,1.7,91.9,14.1,0,1000,.77,4.38
135,추풍령,2020-07-29,22.3,21.6,351,23.6,1726,22.6,1,92.8,14.1,0,1600,.39,3.24
135,추풍령,2020-07-30,22.2,20.7,656,25,1520,54.9,.9,91.3,14,.3,1400,1.86,6.1
135,추풍령,2020-07-31,25,20.7,20,29.6,1447,.2,1.8,84.4,14,3.2,1300,3.01,15.85
135,추풍령,2020-08-01,24.8,22.2,2145,30.1,1305,.4,.9,83,14,4,1200,2.93,17.29
135,추풍령,2020-08-02,25.4,22.5,1,29.6,1344,0,1,82.6,13.9,.8,1300,1.65,11.15
135,추풍령,2020-08-03,25.1,21.7,602,30.2,1334,0,1.1,81.9,13.9,.5,1100,1.95,12.14
135,추풍령,2020-08-04,26,21,600,32.3,1458,,1.1,79.5,13.9,5.4,1000,3.04,18.82
135,추풍령,2020-08-05,25,22.7,236,30,1047,8.3,1.2,87.6,13.9,.8,1000,2.26,9.52
135,추풍령,2020-08-06,25.1,23.5,502,28,1605,5.7,2.2,86.3,13.8,.2,1400,1.01,6.63
135,추풍령,2020-08-07,22.2,20.6,2207,24,1238,69.4,1.3,92.9,13.8,0,1200,.66,2.6
135,추풍령,2020-08-08,21.9,20.7,143,23.3,2131,61.9,.4,93.9,13.8,0,1200,.37,2.26
135,추풍령,2020-08-09,25.5,22.2,526,31.3,1455,5.2,1.1,81.3,13.7,2.9,1200,3.17,15.17
135,추풍령,2020-08-10,23.4,22.2,549,26.7,1112,50.9,1.1,92.1,13.7,.3,1000,1.35,4.34
135,추풍령,2020-08-11,24.8,22.2,221,28,1107,41.8,1.2,87.1,13.7,1.5,1400,1.69,11.74
135,추풍령,2020-08-12,25.9,22.8,511,30.4,1510,.1,.5,88.3,13.6,1.5,1400,1.83,12.52
135,추풍령,2020-08-13,27,22.1,559,32.2,1522,,1,78.8,13.6,9.7,1000,2.98,23.45
135,추풍령,2020-08-14,27.2,22.1,559,31.5,1630,.3,3,76.4,13.6,8.7,1200,2.91,21.37
135,추풍령,2020-08-15,27.9,23.5,612,32.2,1504,,2.3,74,13.5,9.5,1300,3.07,21.34
135,추풍령,2020-08-16,26.7,21.4,450,32.3,1507,,1.7,73.6,13.5,11.7,1200,3.63,26.44
135,추풍령,2020-08-17,25.8,22.3,2332,30.9,1548,,1.5,78.6,13.5,8.9,1300,3.09,21.46
135,추풍령,2020-08-18,26.1,21.6,308,31.8,1532,,1.7,77.1,13.4,9.4,1200,3.41,25.1
135,추풍령,2020-08-19,26.9,22,115,32.2,1540,,2.5,75,13.4,10.6,1200,3.41,25.89
135,추풍령,2020-08-20,26.6,22.5,307,32.9,1608,,1.8,74.1,13.4,10.2,1200,3.38,25.81
135,추풍령,2020-08-21,26,21.6,508,31.8,1536,,.9,77.4,13.3,7.2,1200,3.45,20.86
135,추풍령,2020-08-22,24.1,22.2,2314,29.3,1345,.7,2.2,82.8,13.3,4.2,1300,2.55,10.56
135,추풍령,2020-08-23,24.9,21,614,30.5,1430,,1.3,75.6,13.3,10.5,1200,3.41,25.61
135,추풍령,2020-08-24,25.2,19.6,601,30.5,1617,,1.2,79.4,13.2,7.3,1100,2.91,18.29
135,추풍령,2020-08-25,25.7,20.8,541,32.2,1250,2.4,1.1,81.5,13.2,8,1100,3.14,19.29
135,추풍령,2020-08-26,25.7,23.1,135,30.1,1306,24.6,3.8,81.9,13.2,1.4,1200,1.77,10.56
135,추풍령,2020-08-27,26.9,24.1,220,30.5,1506,21.2,2.7,80.8,13.1,3.9,1100,3.09,15.81
135,추풍령,2020-08-28,25.9,23.3,2311,31.3,1346,1.9,1.5,83.1,13.1,5.2,1200,3.53,18.12
135,추풍령,2020-08-29,25.3,22.7,453,30.9,1355,31.6,1.2,87,13.1,2.8,1300,2.62,14.93
135,추풍령,2020-08-30,26,23,612,31.3,1346,3.6,1.8,84.1,13,4.7,1300,3.24,17.54
135,추풍령,2020-08-31,23.5,22,2354,26.1,1211,3.5,2.5,83.8,13,0,1100,1.24,7.49
135,추풍령,2020-09-01,23.3,19.2,515,27,1348,.2,2,82.1,12.9,.7,1300,2.51,11.97
135,추풍령,2020-09-02,23.2,22.5,128,24.5,1734,45.9,4.2,89.8,12.9,0,1200,.34,2.28
135,추풍령,2020-09-03,22.2,17.3,2355,27.2,1600,78,6.4,76.5,12.9,5.5,1300,2.97,18.87
135,추풍령,2020-09-04,20.6,14.8,607,27.5,1517,,1.5,72.4,12.8,10.7,1100,3.11,23.86
135,추풍령,2020-09-05,19.2,16.6,423,23,1431,.2,1.6,82.9,12.8,0,1400,1.29,7.15
135,추풍령,2020-09-06,18.6,17.1,316,20.6,1108,17.1,1.6,87.3,12.8,0,900,.99,4.17
135,추풍령,2020-09-07,19.1,17.2,932,21.2,2234,49.9,6.5,84.1,12.7,0,1300,1.43,6.67
135,추풍령,2020-09-08,22.1,17.5,2332,26.5,1358,,3.1,70.6,12.7,9.4,1200,2.88,20.78
135,추풍령,2020-09-09,20.1,16.7,533,25.7,1548,16.3,1.9,79.1,12.6,5.8,1300,3.05,17.04
135,추풍령,2020-09-10,20,16.2,548,25.7,1524,,.8,81.4,12.6,5.8,1300,2.28,16.42
135,추풍령,2020-09-11,19.3,16.5,2326,22.5,1356,4,2,85.1,12.6,0,1300,1.51,6.13
135,추풍령,2020-09-12,17.9,16.2,512,21.7,1448,12.9,1.2,87.4,12.5,0,1200,1.3,7.03
135,추풍령,2020-09-13,19.5,15.8,2340,25.5,1526,,1.1,77.8,12.5,8,1300,3.39,22.29
135,추풍령,2020-09-14,19.3,13.6,608,25,1358,,1.7,76.4,12.5,10.3,1100,3.27,22.07
135,추풍령,2020-09-15,21,15.4,655,26.6,1425,,1.3,76.6,12.4,6.9,1100,2.77,18.2
135,추풍령,2020-09-16,19.9,18.2,449,22,1341,1.6,1.2,87.5,12.4,0,1300,1.27,6.69
135,추풍령,2020-09-17,20,17,2400,23.7,1331,.6,1.6,83.3,12.3,.2,1300,1.79,7.84
135,추풍령,2020-09-18,,13.8,2321,23.7,1531,.1,2.7,70.1,12.3,4.2,1500,2.11,15.31
135,추풍령,2020-09-19,18.5,11.3,639,24.9,1359,,2.6,68.8,12.3,7.8,1100,3.05,19.14
135,추풍령,2020-09-20,16.7,10.5,2251,23.4,1548,,2.6,64.6,12.2,10.6,1200,3.07,20.87
135,추풍령,2020-09-21,14.8,8.4,613,21.7,1523,,1.2,70,12.2,9.4,1400,2.54,17.9
135,추풍령,2020-09-22,15.2,11,528,21.5,1429,,2,76.3,12.2,2.9,1300,2.87,13.76
135,추풍령,2020-09-23,16.4,10.1,236,20.7,1320,,2.3,72,12.1,1,1200,2.31,10.68
135,추풍령,2020-09-24,17,12.8,2353,22.3,1309,,1.8,75.8,12.1,1.7,1200,2.81,11.53
135,추풍령,2020-09-25,,11.6,309,23.6,1306,,1.8,76,12.1,3.6,900,2.19,13.35
135,추풍령,2020-09-26,16.3,10.6,524,22.6,1413,,1.2,73.8,12,7.8,1100,3.07,17.69
135,추풍령,2020-09-27,16.2,11,636,22.6,1512,,1.3,74.4,12,8.2,1100,2.97,16.75
135,추풍령,2020-09-28,15,9.1,612,22.8,1452,,1,74.8,11.9,10.8,1300,2.86,20.79
135,추풍령,2020-09-29,15.2,8.1,644,23.9,1415,,1.1,73.4,11.9,7.7,1200,2.92,18.32
135,추풍령,2020-09-30,16.2,10.6,544,23,1436,,1.1,72.6,11.9,8.2,1200,2.93,17.51
136,안동,2020-05-01,22.4,13.1,538,30.8,1640,,2.1,56,13.7,12.1,1200,3.38,26.09
136,안동,2020-05-02,22.4,16.7,305,27.3,1618,,1.6,59,13.7,5.4,1300,2.55,17.04
136,안동,2020-05-03,18.4,16.3,739,20.7,1,1.5,.9,80,13.8,0,1000,.98,6.61
136,안동,2020-05-04,20.6,14.5,2333,28.6,1527,,2.6,69,13.8,9.7,1300,2.94,21.61
136,안동,2020-05-05,15.7,12.8,2356,22,1226,2,1.5,74.1,13.8,3.8,1100,2.84,12.56
136,안동,2020-05-06,16.7,11,554,26.5,1345,,2.3,65.5,13.9,10.6,1200,3.54,26.94
136,안동,2020-05-07,15,7,439,22.6,1453,,2.4,50.8,13.9,11.2,1100,3.3,26.26
136,안동,2020-05-08,17.5,8.1,407,25.3,1500,2,1.5,53,13.9,10.1,1100,3.52,25.59
136,안동,2020-05-09,15.2,14,310,15.8,1825,31.3,1.3,93.5,14,0,1000,.19,1.46
136,안동,2020-05-10,15.9,13.3,526,20.8,1450,,2.6,81,14,4.3,1400,2.12,14.21
136,안동,2020-05-11,18.8,11.3,311,25.6,1414,,2.4,56.6,14,12.1,1200,3.49,27.77
136,안동,2020-05-12,17.1,12.5,2356,23.4,1435,,3.4,50,14,11.9,1100,3.12,25.68
136,안동,2020-05-13,16.5,9.3,549,23.7,1537,,2.7,47.6,14.1,12.7,1200,3.63,29.55
136,안동,2020-05-14,18,7.8,524,26.4,1617,,.9,49.1,14.1,9.1,1200,2.98,21.28
136,안동,2020-05-15,14.4,13.1,1742,18.1,10,18.4,1.4,84.9,14.1,0,1100,.32,2.15
136,안동,2020-05-16,17.9,13.3,1,23.6,1443,,1.1,82.1,14.2,5.6,1200,2.53,18.26
136,안동,2020-05-17,21.2,15.5,413,28,1720,,1.1,70.5,14.2,9.6,1200,3.37,24.23
136,안동,2020-05-18,18.6,16,2333,23.2,1335,11.2,3.4,77.5,14.2,5.5,1200,2.94,19.77
136,안동,2020-05-19,13.5,10,2337,17.5,1336,4.5,2.3,76.3,14.2,3.4,1300,2.38,12.47
136,안동,2020-05-20,12.4,7.1,541,17.6,1721,,1.1,69.3,14.3,5.8,1000,2.81,17.86
136,안동,2020-05-21,14.4,8.5,236,22.6,1536,,1.7,70.6,14.3,9.6,1100,3.36,26.7
136,안동,2020-05-22,16.3,12.3,220,22.3,1554,,1.8,66.5,14.3,6.4,1300,2.91,20.33
136,안동,2020-05-23,18.1,10.3,527,25.6,1534,,1.2,63.3,14.3,12.4,1200,3.6,28.79
136,안동,2020-05-24,18.8,14.3,131,24.7,1527,1,1.7,71.9,14.4,7.5,1400,2.9,18.33
136,안동,2020-05-25,18.4,12.8,338,23.3,1457,,1.5,70.1,14.4,6.1,1000,2.55,18.2
136,안동,2020-05-26,19.6,13.2,631,26.4,1510,,1.6,64,14.4,9.1,1300,3.37,24.34
136,안동,2020-05-27,19.2,13.6,524,25.1,1527,,2,53,14.4,12.1,1200,3.42,28.94
136,안동,2020-05-28,18.5,10.6,430,25.7,1520,,1.6,52.5,14.4,10.2,1200,3.66,28.45
136,안동,2020-05-29,19.1,10.6,448,28.2,1552,0,1.4,51.5,14.5,11.5,1200,3.7,29.48
136,안동,2020-05-30,20.8,12.5,553,29,1622,,1.4,52.6,14.5,11.3,1200,3.62,28.29
136,안동,2020-05-31,21.3,13.3,556,29,1336,,1.2,59.1,14.5,8.9,1100,3.44,24.68
136,안동,2020-06-01,21.6,17.6,2352,26.5,1555,0,3.5,48.1,14.5,11.4,1200,3.72,29.04
136,안동,2020-06-02,20.3,12.6,457,26.2,1137,0,1.2,45.9,14.5,7.2,1100,3.31,19.92
136,안동,2020-06-03,22.7,16.5,501,28.9,1611,,1.3,58.6,14.5,9.7,1300,3.18,25.15
136,안동,2020-06-04,25.2,17.1,609,32.4,1542,,1.9,55.8,14.6,12.4,1200,3.44,28.25
136,안동,2020-06-05,24.4,20.2,2358,31.1,1526,,2,61.6,14.6,10.3,1200,3.14,24.16
136,안동,2020-06-06,21.7,17.6,453,27.9,1456,,2.8,54.1,14.6,10.6,1200,3.29,26.1
