지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2)
168,여수,2022-07-05,27.3,25.5,135,30.8,1326,0,2,77.1,14.4,7.9,1100,3.29,24.48
168,여수,2022-07-06,26.9,25.1,558,29.6,1547,,2.2,88.3,14.4,5.5,1400,2.97,20.03
168,여수,2022-07-07,27.4,26,556,30.5,1330,,3.6,87.4,14.4,6.3,1300,3.4,23.39
168,여수,2022-07-08,26.7,25.6,804,28.7,1419,18.2,4,88.3,14.4,2.1,1400,2.63,15.37
168,여수,2022-07-09,27.6,23.9,536,32.1,1517,,3.6,72.5,14.4,9.9,1200,3.38,25.68
168,여수,2022-07-10,26.8,24.9,505,29.9,1447,,2.3,80.5,14.4,8.3,1300,3.25,21.82
168,여수,2022-07-11,25.5,24.5,726,27.8,1647,44.8,2.2,88.4,14.4,3.5,1500,2.22,11.95
168,여수,2022-07-12,25.2,23.8,2349,27.9,1459,,2.5,83.3,14.3,2.9,1300,2.84,15.67
168,여수,2022-07-13,24.4,23.4,436,25.4,1030,,2.1,84.6,14.3,0,1000,1.24,7.76
168,여수,2022-07-14,28.4,24.7,1,32.7,1620,6,4.3,76.4,14.3,6.7,1300,3.29,21
168,여수,2022-07-15,27.2,25.1,2235,30.6,1141,,3.3,73.5,14.3,11.6,1100,3.39,24.61
168,여수,2022-07-16,27.3,23.5,536,31.4,1336,,3.9,66.3,14.3,11.3,1300,3.59,24.96
168,여수,2022-07-17,26,24.3,505,29.3,1339,0,3.9,76.4,14.2,1.5,1000,2.59,13.14
168,여수,2022-07-18,22.7,20.9,504,25.1,29,118.1,3.3,93.6,14.2,0,1400,.33,2.16
168,여수,2022-07-19,27.2,24.5,27,31.6,1358,,4.6,74.3,14.2,9.7,1100,3.48,26.46
168,여수,2022-07-20,26.5,23.5,534,29.7,1358,0,2.8,71.5,14.2,10.7,1400,3.13,25.24
168,여수,2022-07-21,25.7,24.1,2340,28.5,1452,3.7,6.5,77.6,14.2,5.8,1100,3.07,19.66
168,여수,2022-07-22,26.3,23.3,518,30.3,1554,0,4.1,68.4,14.1,9.1,1300,3.05,22.01
168,여수,2022-07-23,24.4,22.9,214,27.2,1206,1.1,2.6,84.5,14.1,3.9,1200,3.03,18.57
168,여수,2022-07-24,26.1,23.6,22,28.8,1316,28.3,4.8,81,14.1,4.5,1200,3.95,18.96
168,여수,2022-07-25,26.5,23.8,501,30.5,1514,,2.7,77.6,14.1,7.8,1200,3.67,19.77
168,여수,2022-07-26,25.4,23.5,444,28.5,1402,,2,82.1,14.1,6.7,1300,3.48,21.51
168,여수,2022-07-27,25.8,23.4,546,29.1,1358,,2.8,76,14,11.5,1200,3.48,27.33
168,여수,2022-07-28,26.7,24.6,234,29.9,1439,,3.4,79.9,14,5.6,1300,3.42,20.87
168,여수,2022-07-29,28.4,25.4,321,31.7,1325,,4.5,74,14,12.8,1200,3.48,27.93
168,여수,2022-07-30,27.7,26.7,546,28.7,1549,1,6.2,76.5,13.9,.5,1300,1.64,10.27
168,여수,2022-07-31,26,24.8,1557,27.5,227,37,4.5,90.4,13.9,0,1400,.41,2.33
168,여수,2022-08-01,26.6,25.8,633,27.3,1021,8.9,6.3,89.6,13.9,.2,1000,1.26,6.43
168,여수,2022-08-02,26.8,25.6,2356,27.9,1151,12.1,5.9,90.3,13.9,.5,1100,1.86,9.89
168,여수,2022-08-03,26.7,25.1,240,28.6,1112,11.3,2.9,92,13.8,3.7,900,2.35,13.8
168,여수,2022-08-04,27.8,25.6,305,30.7,1316,,3.7,86,13.8,7.9,1200,3.5,23.78
168,여수,2022-08-05,28.3,26.5,649,30.8,1414,.8,4.2,83.6,13.8,10.5,1100,3.45,26.11
168,여수,2022-08-06,29,27.1,543,32.3,1258,,4.3,82,13.8,10.9,1200,3.13,24.76
168,여수,2022-08-07,28.8,26.8,537,31.9,1324,,3.7,83.9,13.7,9.3,1300,3.48,24.68
168,여수,2022-08-08,28.4,27.1,522,30.7,1415,,5.7,80.9,13.7,7,1200,3.26,20.91
168,여수,2022-08-09,28.2,26.5,543,30.6,1444,,5,81.1,13.7,6.5,1100,3.54,21.11
168,여수,2022-08-10,27.9,26.9,508,30.1,1340,,4.4,82.4,13.6,1.8,1300,2.56,14
168,여수,2022-08-11,27,26.4,2102,28.2,1330,.2,3.9,88.1,13.6,0,1300,.81,5.8
168,여수,2022-08-12,27.8,26.1,629,31.3,1530,4.4,3.5,86.9,13.6,2.9,1500,2.3,15.25
168,여수,2022-08-13,27.6,25.7,130,30.2,1412,,3.3,85.4,13.5,6.7,1100,3.1,20.98
168,여수,2022-08-14,28,26.4,224,31.1,1309,,4.1,83.3,13.5,9.2,1100,2.98,22.68
168,여수,2022-08-15,28.2,26.4,548,30.5,1201,,5.6,81.5,13.5,7.8,1100,3.48,22.2
168,여수,2022-08-16,26.8,24.1,2357,28.5,456,73,4.1,87,13.4,0,1200,1,4.76
168,여수,2022-08-17,24.7,23.8,601,27,1642,4,2.2,93,13.4,2.2,1600,1.63,8.97
168,여수,2022-08-18,24.9,22.1,546,28.3,1516,,2.5,80.5,13.4,12,1200,3.32,25.8
168,여수,2022-08-19,26.3,22.4,446,29.4,1453,,3.3,85.6,13.4,4.9,1100,3.07,18.59
168,여수,2022-08-20,26.2,25,2246,27.2,32,11.7,3.2,91.6,13.3,.1,1500,.74,5.55
168,여수,2022-08-21,26.1,24.1,2349,30,1512,.1,1.9,77.5,13.3,9.4,1200,3.09,23.34
168,여수,2022-08-22,25.7,22.4,606,29.7,1505,,2.3,66.3,13.3,11.1,1200,3.31,24.99
168,여수,2022-08-23,26.7,24.5,38,28.6,1215,.6,2.4,81,13.2,.9,1100,1.74,11.96
168,여수,2022-08-24,23.7,22.2,2343,26.4,13,57.2,4.1,86,13.2,1.5,1100,2.3,11.01
168,여수,2022-08-25,24.2,21.1,555,27.3,1442,,3.1,76.1,13.1,8.8,1100,2.91,22.44
168,여수,2022-08-26,24.4,22.1,459,27.8,1544,,3.5,60.1,13.1,8.3,1200,3.38,21.72
168,여수,2022-08-27,24.1,20.7,2356,29,1538,,3.2,60.1,13.1,8.1,1200,2.55,19.57
168,여수,2022-08-28,22.7,20.5,559,25.7,1615,,4.2,60.4,13.1,7.8,1100,2.86,20.18
168,여수,2022-08-29,23.1,20.8,548,25.7,1229,,5.4,69.5,13,4.7,1000,2.83,16.39
168,여수,2022-08-30,22.1,21.4,920,22.6,1,21.1,4.5,90.4,13,.1,1000,.65,4
168,여수,2022-08-31,24.1,22.1,1,26.7,1450,5.4,2.3,84.9,13,.4,1200,1.82,10.11
168,여수,2022-09-01,22.6,21.7,629,23.6,1825,.4,3.9,79,12.9,.2,1400,.73,4.89
168,여수,2022-09-02,21.6,20.8,1643,22.5,18,11.4,7.1,84.3,12.9,0,1400,.27,1.94
168,여수,2022-09-03,22.8,21.9,615,23.9,1403,1.9,7.2,84.8,12.8,.2,900,1.3,8.3
168,여수,2022-09-04,25.5,22.2,215,28.7,1530,0,4.6,82,12.8,5.1,1200,3.34,18.88
168,여수,2022-09-05,25.4,24.5,2139,26.4,102,59.6,7.1,85.9,12.8,0,1300,.3,2.29
168,여수,2022-09-06,23.4,20.7,2347,26.3,1615,102,9.8,68.9,12.7,8.4,1300,3.16,20.64
168,여수,2022-09-07,23,18.5,626,28.5,1616,,1.8,65.1,12.7,11.1,1200,3.28,23.86
168,여수,2022-09-08,23,19.1,612,27.2,1545,,2.7,63.5,12.7,9.6,1100,2.76,20.73
168,여수,2022-09-09,23,20.5,534,26.8,1521,,3.4,65.8,12.6,7.3,1200,3.3,21.52
168,여수,2022-09-10,22.6,21.1,245,25,1331,,5.9,66.9,12.6,3.3,1300,3.34,15.82
168,여수,2022-09-11,24,21.5,218,27.5,1501,,3.3,70.3,12.6,7.7,1100,2.84,20.2
168,여수,2022-09-12,23.7,22.7,305,25,1318,0,4,76.6,12.5,.6,1200,1.67,9.68
168,여수,2022-09-13,25.1,23,103,27.5,1458,,6.1,68.3,12.5,2.2,900,1.93,12.02
168,여수,2022-09-14,24.5,22.6,704,27.4,1638,,8.5,64.6,12.5,4.2,1300,1.82,13.13
168,여수,2022-09-15,24.6,22.8,635,27.7,1602,,6.7,73.3,12.4,5.8,1200,3.13,17.54
168,여수,2022-09-16,25.2,22.8,613,27.7,1333,,3.7,80.3,12.4,3.7,1200,2.76,15.11
168,여수,2022-09-17,26.5,24.2,507,29.3,1323,.3,3.9,75.5,12.4,5.4,1100,2.94,15.19
168,여수,2022-09-18,28.6,26.2,447,30.5,1153,0,9.5,62.8,12.3,7.2,1100,3,18.03
168,여수,2022-09-19,28.7,24,2256,32.4,1408,,8,58,12.3,7.6,1100,2.32,17.53
168,여수,2022-09-20,21.3,19.7,2400,24.1,1,,5.4,54.9,12.2,6.3,1200,3.23,19.07
168,여수,2022-09-21,19.7,17.5,636,22.4,1452,,4.7,57.6,12.2,9.1,1100,3.11,21.01
168,여수,2022-09-22,20.6,17.4,322,24.6,1552,,3.6,59.5,12.2,9.6,1200,3.19,20.87
168,여수,2022-09-23,21.4,16.8,2332,26.7,1338,,4.3,60,12.1,6.8,1200,3.13,18.64
168,여수,2022-09-24,20.1,15.3,620,24.5,1518,,3.9,49.1,12.1,8.1,1200,3.11,20.95
168,여수,2022-09-25,20.3,19.4,550,21.4,1449,,3.4,58.3,12.1,0,1200,.88,6.09
168,여수,2022-09-26,20.4,18.9,502,22.1,1434,0,3,65.5,12,.1,1100,1.39,6.54
168,여수,2022-09-27,21.9,19.1,540,25.8,1558,0,2.1,63.1,12,9,1200,3.04,18.9
168,여수,2022-09-28,21.8,19.7,351,24.8,1413,,2.4,70.8,12,3.8,1100,2.39,13.61
168,여수,2022-09-29,22.2,19.1,634,26.8,1417,,2,73.3,11.9,10.9,1200,2.92,19.76
168,여수,2022-09-30,22.2,18.3,646,26.6,1410,,2.3,71.5,11.9,10.9,1200,2.99,20.08
169,흑산도,2022-05-01,13.1,9.1,344,17.1,1207,,4.1,61,13.6,12.8,1200,3.71,29.81
169,흑산도,2022-05-02,13.8,9.9,2336,18.4,1104,,4.6,68.8,13.6,12,1200,3.6,28.09
169,흑산도,2022-05-03,12.5,8.7,531,19,1334,,3.7,74.9,13.6,13.2,1200,3.77,30.48
169,흑산도,2022-05-04,13.6,10.2,55,19.2,1251,,5.6,88.1,13.7,12.9,1200,3.59,29.07
169,흑산도,2022-05-05,15.9,10.3,302,22,1333,,4.6,82.9,13.7,13,1200,3.7,29.92
169,흑산도,2022-05-06,17.8,13.8,401,23.6,1411,,3.4,78.4,13.7,13.1,1200,3.64,29.5
169,흑산도,2022-05-07,14.7,10.8,2349,18.8,1047,,5,81.3,13.8,7.7,1300,3.32,20.66
169,흑산도,2022-05-08,13.8,9.6,336,19.2,1415,,2.4,76.4,13.8,8,1200,3.26,22.55
169,흑산도,2022-05-09,14.7,12.1,2257,19.1,1155,,2,80.9,13.8,10.6,1200,3.36,26.61
169,흑산도,2022-05-10,14.9,11.9,235,19.9,1258,0,2.6,78.6,13.8,1.5,1100,2.1,14.05
169,흑산도,2022-05-11,15.9,14.1,31,20.4,1418,,3.8,74.5,13.9,3.3,1300,3.15,17.76
169,흑산도,2022-05-12,15.3,13.2,2033,19.6,1113,,4.5,81.1,13.9,8.4,1300,3.44,22.81
169,흑산도,2022-05-13,14.6,12.7,2021,18.8,1155,0,5.4,84,13.9,3.3,1200,3,14.62
169,흑산도,2022-05-14,14.6,12.2,505,19.4,1114,,5.8,71.5,14,9.4,1200,3.6,25.95
169,흑산도,2022-05-15,14.2,11.7,422,18.1,1034,,4.8,71.4,14,11.6,1200,3.68,29.26
169,흑산도,2022-05-16,15.1,11.9,636,20.5,1612,,3.5,73.3,14,13.1,1200,3.58,29.34
169,흑산도,2022-05-17,16.7,13.2,134,22.5,1546,,5.2,76.1,14,12.8,1200,3.6,28.92
169,흑산도,2022-05-18,21,12.8,119,26.9,1253,,7.3,38,14,12.8,1200,3.54,28.69
169,흑산도,2022-05-19,17.5,14.5,2127,22.3,1151,,5.1,57.3,14.1,4.2,1100,2.63,18.8
169,흑산도,2022-05-20,17.9,15.1,638,22.3,1416,0,2.7,69.5,14.1,5.7,1400,2.87,19.2
169,흑산도,2022-05-21,17,12.6,2342,22.3,1323,,2.1,84.6,14.1,11.9,1200,3.59,29.59
169,흑산도,2022-05-22,18.7,12.2,107,24.3,1452,,1.8,74.4,14.1,12.3,1200,3.57,29.42
169,흑산도,2022-05-23,20,17.9,917,23.6,1357,,1.3,57.5,14.2,10.9,1100,2.83,22.74
169,흑산도,2022-05-24,19.2,15.4,406,23.9,1159,,2.9,80.5,14.2,13.3,1200,3.57,29.46
169,흑산도,2022-05-25,19.2,16.2,324,23.1,1405,,2.4,80,14.2,1.4,700,.61,1.05
169,흑산도,2022-05-26,17.3,14.1,537,21.4,1240,.2,3.1,79.9,14.2,12,1300,3.69,29.41
169,흑산도,2022-05-27,21,15.4,7,23.7,1326,,3.9,53.5,14.3,13.6,1200,3.6,30.51
169,흑산도,2022-05-28,19.7,16.2,2143,24.3,420,,6,72.1,14.3,6.9,1000,3.07,20.78
169,흑산도,2022-05-29,17.6,15.4,652,23.1,1315,4.8,5.6,91.6,14.3,6.1,1100,3.42,19.88
169,흑산도,2022-05-30,17.8,15.3,2328,21.4,1620,3.4,3.3,93,14.3,,,,
169,흑산도,2022-05-31,18.2,15.1,452,23.3,1319,,3.4,71.3,14.3,,,,
169,흑산도,2022-06-01,18.4,15.2,517,25.3,1210,,4,83.6,14.3,,,,
169,흑산도,2022-06-02,17.6,15.6,440,20.3,1457,,3.1,97.4,14.3,0,1200,1.45,11.42
169,흑산도,2022-06-03,17.3,14.8,2255,21.6,1455,,2.5,94.6,14.4,3.9,1500,2.76,17.29
169,흑산도,2022-06-04,17.4,14.9,447,20.7,1221,0,8.4,88,14.4,7.6,1100,3.41,23.47
169,흑산도,2022-06-05,16.4,15.4,658,17.7,216,26.2,5.7,99,14.4,0,1100,.62,3.68
169,흑산도,2022-06-06,18.6,16.1,8,22,1222,,3.6,92.4,14.4,9.5,1200,3.62,25.74
169,흑산도,2022-06-07,17.8,15.8,2344,21.5,1220,,3.1,93.3,14.4,3,1300,2.26,15.49
169,흑산도,2022-06-08,17.9,15.2,453,22.1,1512,,4.3,87.6,14.4,10.7,1200,3.45,27.56
169,흑산도,2022-06-09,18,14.9,541,22.5,1302,0,4.6,88,14.4,11.3,1300,3.5,27.36
169,흑산도,2022-06-10,18.6,15.7,116,21.5,1012,,4.3,89.1,14.4,5.2,1000,2.43,16.48
169,흑산도,2022-06-11,20.9,18.5,110,24.4,1153,,3.4,79.8,14.4,12.8,1200,3.42,28.36
169,흑산도,2022-06-12,19,17,334,23,1305,,4.5,86,14.5,7.7,1300,2.9,20.11
169,흑산도,2022-06-13,18.4,16.3,313,21.1,1357,,2.5,86.5,14.5,0,1300,1.49,9.96
169,흑산도,2022-06-14,17.5,16.6,2217,18.5,1403,2.9,3.3,95.8,14.5,0,1300,1.12,6.49
169,흑산도,2022-06-15,19.5,16.8,204,22.9,1151,.2,4,91.6,14.5,6.6,1200,3.55,22.2
169,흑산도,2022-06-16,18.9,16.7,421,22.6,1210,,2.9,94.4,14.5,4,1100,2.4,16.42
169,흑산도,2022-06-17,18.6,16.9,1957,21.5,1341,0,6.5,99,14.5,.1,1300,1.87,8.33
169,흑산도,2022-06-18,19.5,17.8,2016,22.4,1149,.6,4.4,96.9,14.5,1.3,1100,2.5,15.47
169,흑산도,2022-06-19,20.8,18.2,1,25.5,1354,0,3.5,95.1,14.5,7.9,1200,3.51,23.48
169,흑산도,2022-06-20,20.5,18.6,2002,24.4,1255,,1.4,95.6,14.5,6.4,1200,3.47,25.3
169,흑산도,2022-06-21,21.2,19.1,735,24.7,1226,,3.1,94.1,14.5,5.8,1200,3.46,18.63
169,흑산도,2022-06-22,20.8,18.8,551,24.5,1651,,3.7,94.1,14.5,3.4,1500,2.49,18.77
169,흑산도,2022-06-23,22,19.5,626,24.5,2252,30.8,8.9,97.9,14.5,1.3,1400,2.09,12.65
169,흑산도,2022-06-24,23.5,21.3,2305,27.2,1321,14.4,3.8,94.1,14.5,6.5,1300,2.97,20.76
169,흑산도,2022-06-25,22.7,20.1,703,26.5,933,,6.5,95.3,14.5,7.5,1300,3.25,22.5
169,흑산도,2022-06-26,22,20.2,214,24.9,1059,,9.5,98.1,14.5,.5,1200,2.09,12.55
169,흑산도,2022-06-27,22.6,21.1,717,24.9,1159,,12.1,99,14.5,0,1100,1.34,6.97
169,흑산도,2022-06-28,22.6,20.9,548,24.9,1235,,11.9,98.4,14.5,0,1200,1.39,9.33
169,흑산도,2022-06-29,22.6,21.8,305,23.5,811,12.3,8.8,99,14.5,0,1200,.15,.23
169,흑산도,2022-06-30,23.6,22,118,25.9,1156,,7.7,97.3,14.5,.7,1100,1.97,13.09
169,흑산도,2022-07-01,23.4,21.5,2252,26.4,1543,,6.2,96.9,14.4,3.8,1500,2.52,14.84
169,흑산도,2022-07-02,24.7,21,409,28.5,1420,,3.1,87.9,14.4,11.3,1200,3.61,27.78
169,흑산도,2022-07-03,25.4,22.5,117,29.9,1441,.1,2.6,85.1,14.4,12.7,1200,3.51,28.54
169,흑산도,2022-07-04,25.3,22.7,245,29.3,1400,.4,2.6,91.4,14.4,11.4,1200,3.51,26.79
169,흑산도,2022-07-05,25.4,23.2,2257,29.7,1147,,2.3,91.8,14.4,12,1200,3.46,27.95
169,흑산도,2022-07-06,26.1,23.2,1,28.9,1226,,10.3,93.3,14.4,6.2,1200,3.22,21.03
169,흑산도,2022-07-07,25.7,23.9,2324,27.9,1356,0,8.6,96,14.4,1.1,1400,2.32,11.16
169,흑산도,2022-07-08,25.3,22.9,2241,28.5,1421,1.6,2,95,14.4,5.5,1500,2.75,15.64
169,흑산도,2022-07-09,25.3,23.2,200,28.3,1241,,2.9,90.8,14.4,10.4,1200,3.43,26.63
169,흑산도,2022-07-10,25.6,22.3,2256,29.5,1113,5.5,2.7,84.5,14.4,8.1,1200,3.51,22.79
169,흑산도,2022-07-11,25.3,22.4,623,29.2,1335,1.2,3,93.3,14.3,3.8,1200,2.32,15.95
169,흑산도,2022-07-12,24.4,22.3,2400,28.6,1151,,5.6,94.3,14.3,4.2,1300,3.02,15.57
169,흑산도,2022-07-13,24.3,22.1,12,28,1526,,9.9,98,14.3,.8,1300,1.99,4.02
169,흑산도,2022-07-14,25.7,23.6,2245,29.2,1227,5.3,2.9,95.8,14.3,4.3,1200,3.16,17.32
169,흑산도,2022-07-15,24.6,22.7,529,27.9,1306,,2.2,92.1,14.3,7.7,1200,3.22,17.44
169,흑산도,2022-07-16,25.8,23.1,121,29.4,1201,,2.7,85.8,14.3,8,1200,3.16,18.24
169,흑산도,2022-07-17,24.6,22.3,2337,28,1213,.5,2.5,95,14.2,0,1000,1.12,5.67
169,흑산도,2022-07-18,24,21.9,115,27.7,1238,77.7,4.8,98.1,14.2,.1,1200,.36,1.5
169,흑산도,2022-07-19,25.3,22.7,453,28.4,1250,.1,2.8,89.5,14.2,7.8,1200,3.53,20.78
169,흑산도,2022-07-20,24,21.4,1850,27.8,1348,7.2,3,94.5,14.2,2.2,1300,2.44,7.15
169,흑산도,2022-07-21,24.1,21.7,3,26.4,358,.1,6.5,88.4,14.2,4.2,1300,2.97,11.6
169,흑산도,2022-07-22,24.5,21.9,511,27.7,1335,0,1.9,90.5,14.1,6.5,1300,3.22,15.36
169,흑산도,2022-07-23,23,21.8,217,26.2,2232,18.8,5.6,98.3,14.1,0,1300,.27,.46
169,흑산도,2022-07-24,24.3,22.6,539,26.7,1250,.2,4,92,14.1,7.4,1500,2.87,20
169,흑산도,2022-07-25,24.3,22,445,28.2,1209,,2.6,91.8,14.1,9.2,1200,3.73,23.13
169,흑산도,2022-07-26,24.3,21.9,2304,28,1353,,3.4,93.1,14,6.5,1300,3.39,18.02
169,흑산도,2022-07-27,23.5,21.6,156,26.4,1005,,8.6,91.9,14,6.1,1000,2.51,17.52
169,흑산도,2022-07-28,24.7,22.2,523,27.5,1348,,9.1,92.4,14,8.7,1400,2.72,17.49
169,흑산도,2022-07-29,26.1,23.2,406,31.1,1250,,4.1,87.1,14,8.5,1200,3.55,21.98
169,흑산도,2022-07-30,25.7,24.4,1612,29.1,1130,4.1,4.5,90,13.9,2.9,1000,3,11.04
169,흑산도,2022-07-31,24.4,23,1708,25.5,217,8.6,7.9,98.6,13.9,.3,1300,1.51,4.06
169,흑산도,2022-08-01,24.9,23.3,2032,27.6,1401,4.7,7.2,98.6,13.9,1.3,1300,2.09,10.28
169,흑산도,2022-08-02,26.3,23.2,18,29,1424,0,5,95.5,13.9,6.7,1300,2.88,17.52
169,흑산도,2022-08-03,26.6,25.2,443,29.8,1155,2.7,3.5,97.9,13.8,3.6,1100,1.78,10.11
169,흑산도,2022-08-04,26.6,24.5,543,30.8,1347,,3.7,97.1,13.8,6.3,1100,2.51,16.17
169,흑산도,2022-08-05,27.1,25.1,1,29.7,1058,,3.3,93.5,13.8,1.7,1200,1.3,8.75
169,흑산도,2022-08-06,27.4,25.2,514,31.7,1323,,3.7,92.9,13.7,10.2,1300,3.19,23.87
169,흑산도,2022-08-07,27.7,24.9,329,32.1,1334,,5.4,93,13.7,7.3,1200,3.16,21.84
169,흑산도,2022-08-08,27.6,25.7,229,30.3,1125,,9.3,89.3,13.7,7.5,1100,2.87,18.65
169,흑산도,2022-08-09,27.6,26.3,2015,31.3,1131,,8,92.1,13.7,6.3,1100,3.28,19.35
169,흑산도,2022-08-10,27.4,26.7,9,29.7,956,,6.8,90.3,13.6,.4,900,1.55,10.01
169,흑산도,2022-08-11,27.2,26.1,2303,28.3,827,.3,4.7,95.6,13.6,.2,1300,.92,7.51
169,흑산도,2022-08-12,26.5,24.7,714,29.1,1314,28.3,1.7,96.4,13.6,2.3,1100,2.15,12.4
169,흑산도,2022-08-13,25.7,23.9,2308,27.3,1215,.3,5.3,98.5,13.5,.5,1300,1.54,9.81
169,흑산도,2022-08-14,27.2,24.3,13,30.3,1329,,7.8,94.5,13.5,6.5,1200,3.24,19.68
169,흑산도,2022-08-15,27.3,24.2,101,30,1307,,10.4,90.1,13.5,9.5,1300,3.21,23.13
169,흑산도,2022-08-16,25.3,24.2,2335,27.9,237,25.4,3.2,96.9,13.5,,,,
169,흑산도,2022-08-17,25,23.4,2228,28.3,1332,.1,2.4,89.1,13.4,,,,
169,흑산도,2022-08-18,24.6,21.9,2345,28.7,1128,,2.3,88.1,13.4,11.5,1300,3.27,25.79
169,흑산도,2022-08-19,25.9,22.1,1,29.4,1412,,5.9,96.4,13.4,4.9,1300,2.35,15.57
169,흑산도,2022-08-20,,24,2256,27.4,1556,,4,,13.3,,,,
169,흑산도,2022-08-21,25.2,22.5,529,28.3,1151,,2.2,82.5,13.3,11.8,1200,3.35,24.67
169,흑산도,2022-08-22,25.1,22.6,415,29.2,1414,,4.3,90.5,13.2,5.5,1300,3.34,18.79
169,흑산도,2022-08-23,25.1,23.3,1834,27,1109,.2,4.9,91.1,13.2,0,1100,.92,4.65
169,흑산도,2022-08-24,24.4,22.4,608,26.8,1146,,4.4,76.5,13.2,12.6,1200,3.46,27.07
169,흑산도,2022-08-25,24.2,22,606,26.9,1240,0,3.9,78.5,13.2,11.7,1200,3.42,25.44
169,흑산도,2022-08-26,23.8,21.5,111,26.7,1133,0,2.9,79.8,13.1,9.5,1300,3.24,23.26
169,흑산도,2022-08-27,22.7,20.7,2139,25.3,1004,,5.7,72.5,13.1,9.7,1300,3.32,21.97
169,흑산도,2022-08-28,21.8,20.5,2137,23.9,1230,0,3.7,71.9,13.1,.9,1200,1.94,10.33
169,흑산도,2022-08-29,22,20.5,314,24,1541,0,5.2,84,13,.2,1500,1.05,6.18
169,흑산도,2022-08-30,22.9,21.6,424,25.8,1130,.5,4.8,97.6,13,.2,1100,1.23,7.24
169,흑산도,2022-08-31,21.9,20.7,2144,25.5,1442,.4,6.3,90.8,13,3.4,1200,2.68,13.62
169,흑산도,2022-09-01,22.2,20.9,123,24.1,1302,,5.3,91,12.9,1.8,1300,1.36,8.41
169,흑산도,2022-09-02,22.7,20.9,2242,25.6,1410,.2,3.8,86.3,12.9,3,900,.95,5.72
169,흑산도,2022-09-03,23,21.4,252,25.8,1324,,4.5,86.5,12.9,2.1,1200,2.75,12.28
169,흑산도,2022-09-04,22.4,21.3,249,24.9,1114,3.7,6.4,98,12.8,.5,1100,1.78,9.63
169,흑산도,2022-09-05,21.5,18.2,2301,23.1,1410,52.6,10.1,99,12.8,0,1100,.33,1.78
169,흑산도,2022-09-06,20.9,18.5,1,23.9,1307,0,9.9,90.6,12.7,7.9,1200,3.34,20.01
169,흑산도,2022-09-07,20.3,17.1,548,25.8,1234,,2,93.6,12.7,8.6,1200,2.97,19.89
169,흑산도,2022-09-08,19.8,17.2,105,22.7,1436,,4.2,95.9,12.7,4.6,1300,2.81,15.84
169,흑산도,2022-09-09,21.6,19.1,358,25.7,1210,,2.4,89.4,12.6,8.2,1300,3.22,20.6
169,흑산도,2022-09-10,21.9,19.4,232,25.2,1316,,2.2,81.3,12.6,4.1,1300,2.71,14.46
169,흑산도,2022-09-11,22.1,20.1,526,25.4,1107,0,2.5,85,12.6,4.6,900,2.17,15.31
169,흑산도,2022-09-12,21.1,20,435,22,1252,3.8,2.9,98.9,12.5,0,1300,.56,4.19
169,흑산도,2022-09-13,21.2,20.3,635,22.3,1200,25.5,5.5,96.5,12.5,0,1000,.64,3.97
169,흑산도,2022-09-14,22.6,20.2,325,25.5,1447,2.4,4.5,86.6,12.5,6.8,1000,2.33,16.58
169,흑산도,2022-09-15,21.5,20.1,2325,22.8,934,4.7,9.1,92.9,12.4,.2,1100,1.17,8.15
169,흑산도,2022-09-16,22.5,20.3,5,24.5,1221,15.7,6,99,12.4,.4,1200,1.2,5.47
169,흑산도,2022-09-17,23.3,21,2005,28.8,1236,0,3.1,94,12.4,5,1200,3.02,16.46
169,흑산도,2022-09-18,22.2,20.6,443,24.5,1139,0,10.7,91.1,12.3,5.7,1200,3.09,15.09
169,흑산도,2022-09-19,20.9,19.1,2328,23,1140,,16.2,79.3,12.3,5,1100,1.85,8.6
169,흑산도,2022-09-20,19.8,18,2147,23.8,1257,,7.5,74.4,12.3,5.6,1200,3.18,11.82
169,흑산도,2022-09-21,19.8,17.6,303,24.1,1118,,3.3,76,12.2,10.7,1200,2.96,21.71
169,흑산도,2022-09-22,20.1,17.5,136,24.3,1202,,1.8,73.8,12.2,9.9,1100,2.98,20.12
169,흑산도,2022-09-23,19.5,17.6,1829,24.7,1037,,5.4,74.3,12.1,6.6,1100,2.85,15.84
169,흑산도,2022-09-24,19.4,17.3,519,22.8,1221,,6.9,72.6,12.1,7,1100,3.03,18.91
169,흑산도,2022-09-25,19.9,18.2,2003,23.5,1500,,4.1,81.3,12.1,2.3,1400,2.42,9.59
169,흑산도,2022-09-26,19.2,17.8,321,22.6,1225,0,3.2,86.9,12,1.4,1100,1.75,8.44
169,흑산도,2022-09-27,19.3,17.3,430,23.5,1223,,3.9,85.8,12,7.3,1300,2.48,14.27
169,흑산도,2022-09-28,19.3,17.7,432,22.5,1102,0,1.6,91.6,12,.5,1000,1.41,6.05
169,흑산도,2022-09-29,18.7,16.6,2303,22.9,1219,,3,87.9,11.9,9.5,1200,3.06,20.64
169,흑산도,2022-09-30,19,16.1,451,23.6,1235,,2.1,87.6,11.9,9.2,1200,2.97,19.8
