지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2)
137,상주,2023-09-14,21.7,20.6,904,24,1519,7.9,.8,97.1,12.5,0,1500,.5,3.36
137,상주,2023-09-15,21.8,21,539,22.7,1639,17.4,.6,100,12.5,0,1000,.63,3.88
137,상주,2023-09-16,22.9,21.6,338,26.1,1137,22.1,.4,98,12.4,0,1100,1.61,5.27
137,상주,2023-09-17,24.6,22.2,1,28.7,1441,,.4,90.1,12.4,1.2,1000,1.8,12.21
137,상주,2023-09-18,25.1,21.3,615,31.2,1422,21.3,.6,83.9,12.3,7.7,1300,2.55,19.01
137,상주,2023-09-19,23.9,20.1,634,28.2,1448,,.8,82.8,12.3,5.9,1000,2.08,14.65
137,상주,2023-09-20,20.7,19.6,2330,22.1,936,88.7,1,97.9,12.3,0,900,.5,1.82
137,상주,2023-09-21,19.2,18.2,2030,20.7,1220,9.5,.6,95,12.2,0,1100,1.1,4.9
137,상주,2023-09-22,19.9,15.8,2315,25.7,1539,0,.5,83.8,12.2,8.1,1300,2.59,19.27
137,상주,2023-09-23,19,13.5,424,25.4,1432,,.7,81.1,12.2,7.5,1100,2.58,16.2
137,상주,2023-09-24,19.4,13.8,558,25.7,1315,,1,73.4,12.1,9.1,1200,3.01,19.16
137,상주,2023-09-25,20.8,16.7,443,26.4,1331,1.3,.5,80.6,12.1,3,1200,2.91,14.19
137,상주,2023-09-26,19.7,19,727,20.2,1535,40.5,.5,100,12,0,1100,.27,1.68
137,상주,2023-09-27,22,20,101,26.5,1423,1.2,.8,90.9,12,1.2,1300,1.95,8.52
137,상주,2023-09-28,22.6,19.1,2335,27.2,1515,,1.6,77,12,8.2,1200,2.93,17.49
137,상주,2023-09-29,20.7,16.6,626,25.8,1233,,.8,78.3,11.9,3.5,1200,2.32,14.67
137,상주,2023-09-30,19.3,14.8,651,24.8,1357,3.4,1.2,77.4,11.9,,1100,2.78,
138,포항,2023-05-01,15.6,12.2,2327,22.2,1420,,3,46.9,13.6,11.5,1100,3.41,25.96
138,포항,2023-05-02,16.7,10.1,502,22.7,1359,,2.7,49.4,13.7,10.3,1200,3.38,24.64
138,포항,2023-05-03,19.5,13.7,523,26.5,1528,,3.1,46.1,13.7,5.5,1200,3.57,21.09
138,포항,2023-05-04,20.1,16.6,541,25.2,1341,,3.9,60.1,13.7,7.8,1000,3.11,22.08
138,포항,2023-05-05,19.5,13.6,2357,22.2,1547,9,3,80.6,13.8,0,1200,.59,4.82
138,포항,2023-05-06,12.2,11,1938,13.6,1,26.8,5.3,89.8,13.8,0,1200,.44,2.87
138,포항,2023-05-07,12.5,11.6,2345,13.3,846,6.4,5.4,77.6,13.8,0,1300,.52,4.01
138,포항,2023-05-08,13.5,8.4,538,17.6,1453,,2.4,53.8,13.9,11.7,1100,3.53,27.67
138,포항,2023-05-09,19,9.8,357,26.6,1523,,2.7,38.9,13.9,12.5,1200,3.63,28.69
138,포항,2023-05-10,17.3,14.6,2231,20.3,946,,2.5,64.1,13.9,11.5,1200,3.5,26.1
138,포항,2023-05-11,16.2,13.8,2353,18.4,1019,,3,76.6,14,9.6,1200,3.49,26.37
138,포항,2023-05-12,18.7,11.7,529,23.9,1546,,2.5,53.9,14,9,1000,2.73,22.85
138,포항,2023-05-13,18.3,16.1,2338,21.4,1341,,3.1,64,14,8,1300,2.87,21.07
138,포항,2023-05-14,19.1,14.1,547,23.2,1729,,2.9,61.6,14,12.2,1200,3.42,26.47
138,포항,2023-05-15,22.8,15.7,542,28.8,1634,,2.5,47.5,14.1,12.9,1200,3.41,27.71
138,포항,2023-05-16,26.6,19,521,33.9,1556,,3,42.6,14.1,12.2,1200,3.41,27.3
138,포항,2023-05-17,27.1,21.2,500,33.2,1459,,3.4,35.4,14.1,12.9,1200,3.53,28.62
138,포항,2023-05-18,19.5,16.2,2335,23.9,1,7.4,2.4,73.8,14.1,0,1400,.91,5.94
138,포항,2023-05-19,16.7,15.5,2355,18.7,1436,3,4.4,87.3,14.2,4.5,1400,2.66,13.48
138,포항,2023-05-20,18.5,13.8,513,22.5,1431,,2.3,72.6,14.2,12.4,1100,3.45,27.97
138,포항,2023-05-21,23.7,18.6,1,29.6,1520,,2.9,48.4,14.2,11.9,1200,3.26,26.13
138,포항,2023-05-22,18.2,15.4,2307,20.8,1,0,1.9,62.1,14.2,1.3,1700,1,6.57
138,포항,2023-05-23,17.4,14.4,548,20.5,1259,0,2,56.3,14.3,10.6,1200,3.62,25.67
138,포항,2023-05-24,18,13.3,525,22.1,1521,,2.1,60.8,14.3,9.5,1100,2.91,22.27
138,포항,2023-05-25,19.9,15,531,24,1609,,2.7,54.9,,,1000,3.15,
138,포항,2023-05-26,21.7,18.4,617,26.7,1411,0,2.8,56.4,14.3,5.2,1200,3.37,20.42
138,포항,2023-05-27,23.6,20.6,447,27.4,1401,,2.7,62.6,14.3,2,1200,2.28,15.6
138,포항,2023-05-28,22.4,20.4,842,23.9,1504,18.3,1.8,79.1,14.4,0,1000,.91,5.35
138,포항,2023-05-29,19.2,18.2,2302,21.7,1,66.6,1.9,93.5,14.4,0,1400,.45,2.73
138,포항,2023-05-30,17.9,17.3,2330,18.5,1427,.2,2.8,89.3,14.4,0,1300,.99,7.39
138,포항,2023-05-31,18.4,16.3,2355,20.1,1137,,3.1,77.8,14.4,13.4,1200,3.56,30.03
138,포항,2023-06-01,18,14,540,22.2,1110,2.7,2.4,76.9,14.5,1,900,1.93,10.96
138,포항,2023-06-02,21.9,19,2351,26.9,1235,,2.5,71.9,14.5,11.8,1200,3.46,28.38
138,포항,2023-06-03,21.4,16.2,522,26.5,1527,,2,60.1,14.5,11.6,1000,3.17,26.32
138,포항,2023-06-04,24.9,20.1,548,30,1510,,2.9,34.9,14.5,12,1200,3.6,28.87
138,포항,2023-06-05,25.1,21.2,524,29,1541,,2.9,41.8,14.5,10.1,1100,3.03,23.83
138,포항,2023-06-06,23.8,20.4,520,28.7,1521,,3,53.4,14.5,11,1200,3.5,27.42
138,포항,2023-06-07,24.7,20.1,457,29.4,1654,,2.8,52.9,14.5,10.4,1200,2.81,23.47
138,포항,2023-06-08,24.3,20,2354,29,1500,,3.2,51.3,14.5,7.5,1100,3.03,22.77
138,포항,2023-06-09,21.7,19.5,402,27.7,1517,,2.6,71.5,14.6,11.9,1200,3.17,26.45
138,포항,2023-06-10,23.9,18.6,341,28.9,1430,,2.9,65.6,14.6,11.7,1200,3.41,27.18
138,포항,2023-06-11,22,19.2,710,27.2,1629,0,2.8,76.1,14.6,6.8,1100,3.1,20.66
138,포항,2023-06-12,20.3,19.1,304,23.3,812,.9,2.4,82.8,14.6,5.9,1400,2.37,18.14
138,포항,2023-06-13,22.2,19.1,404,26.3,1309,.2,2.1,76.6,14.6,7.5,1200,2.89,21.08
138,포항,2023-06-14,20.4,18.1,2400,22.9,1013,7.2,2.1,82,14.6,4,1300,3.49,20.33
138,포항,2023-06-15,20,15.8,528,23.2,1249,,2.2,80.1,14.6,11.3,1200,3.53,25.61
138,포항,2023-06-16,24.9,18.4,253,30.6,1253,,2.6,63.6,14.6,13.5,1200,3.54,28.63
138,포항,2023-06-17,28.6,23,526,34.4,1552,,3,48.4,14.6,11.3,1200,3.52,27.58
138,포항,2023-06-18,25.5,22.1,2220,29.8,1235,,3.1,62.3,14.6,11.4,1200,3.57,26.73
138,포항,2023-06-19,22.4,20.9,400,25.4,1103,,4.1,80.6,14.6,6.5,1200,3.39,23.09
138,포항,2023-06-20,21.7,20.3,422,23.9,1045,,3.1,77.4,14.6,5.8,1100,3.24,20.6
138,포항,2023-06-21,21.7,19.9,329,24.2,1652,6.8,1.7,86.3,14.6,0,1200,.93,4.23
138,포항,2023-06-22,23.3,19.3,534,28.2,1447,,2.2,70.6,14.6,5.7,1200,3.08,20.45
138,포항,2023-06-23,22.3,20.7,520,24.4,1248,,2.6,74.5,14.6,12.2,1200,3.62,29.41
138,포항,2023-06-24,21.8,19.5,504,23.9,1232,,2.4,78.4,14.6,7.9,1300,3.45,24.33
138,포항,2023-06-25,23.4,20,416,27,1319,1.1,2.4,76.4,14.6,4.5,1300,2.36,17.79
138,포항,2023-06-26,24.9,21.4,424,27.9,1334,34.9,1.9,83.4,14.6,.1,1100,1.55,8.07
138,포항,2023-06-27,28.3,24.3,526,33.5,1514,7.7,3.1,68.4,14.6,8.8,1300,3.44,24.83
138,포항,2023-06-28,25.9,21.2,710,30.6,1634,10.3,3.8,69.8,14.6,6.7,1000,3.19,21.88
138,포항,2023-06-29,26.9,24.6,333,30.6,1034,5.3,2.6,75.4,14.6,2.6,900,2.02,11.24
138,포항,2023-06-30,21.2,19.9,923,26.6,4,24.4,1.5,91.6,14.6,0,1100,.48,3.2
138,포항,2023-07-01,23.1,20.5,516,26.3,1716,,1.9,84.4,14.6,7.9,1100,3.32,23.44
138,포항,2023-07-02,26.6,23,2358,32.3,1329,,2.5,73,14.6,7.8,1100,3.13,22.89
138,포항,2023-07-03,22.8,21.2,526,24.5,1652,0,2,89.5,14.6,5.5,1400,3.07,19.73
138,포항,2023-07-04,24.6,22.1,220,28,1359,4.5,2,85.6,14.6,.5,1300,1.56,8.1
138,포항,2023-07-05,27.7,23.5,132,31.1,1607,10,2.7,66.8,14.5,9.6,1200,3.67,25.05
138,포항,2023-07-06,28.7,23.9,255,33.4,1638,,3.2,54.1,14.5,5.6,1100,3.48,21.41
138,포항,2023-07-07,22.9,18.6,1654,27,1,53.6,2.3,78.8,14.5,.1,800,1.08,4.65
138,포항,2023-07-08,22,20.5,1,25.9,943,0,1.9,84.4,14.5,1.5,900,2.41,13.14
138,포항,2023-07-09,25.3,20.8,400,31.5,1659,0,2.1,80.9,14.5,3.9,1200,2.61,18.32
138,포항,2023-07-10,29,23.7,149,33,1530,,2.5,69.5,14.5,8.8,1100,3.24,21.93
138,포항,2023-07-11,26.4,22.4,1515,30.5,1027,33.5,2.5,80.1,14.5,.8,800,1.46,9.59
138,포항,2023-07-12,26.7,23.5,2353,32.2,1610,.3,2.6,76.5,14.4,4,1400,2.71,18.41
138,포항,2023-07-13,26.6,23.5,1,27.9,1020,2.2,1.8,83.4,14.4,0,1000,.81,5.58
138,포항,2023-07-14,26.2,25.3,837,29,1329,11.4,3.1,83.8,14.4,.1,1300,1.58,5.74
138,포항,2023-07-15,28.3,25.8,2400,30.4,1037,1.8,3.1,71.1,14.4,.1,1000,1.12,5.87
138,포항,2023-07-16,25.4,24.3,614,28,1506,7.1,2.6,83,14.4,.7,1400,1.81,8.87
138,포항,2023-07-17,28.1,24.1,358,33,1330,3.2,3.4,74,14.4,8.4,1200,3.36,22.9
138,포항,2023-07-18,23.3,20.8,1730,26.2,941,74.1,2.1,90.1,14.3,0,1000,.42,2.85
138,포항,2023-07-19,23.2,21.2,618,25.7,1433,,1.9,86.8,14.3,8.2,1100,3.58,23.74
138,포항,2023-07-20,25.6,21.7,130,29.4,1327,,2.1,79.3,14.3,10.9,1100,3.29,25.68
138,포항,2023-07-21,24,23,156,25.7,1523,,2.3,85.9,14.3,6.2,1300,3.12,17.7
138,포항,2023-07-22,25.5,22.6,539,27.8,1802,0,2.2,80.5,14.2,3.7,900,2.34,16.06
138,포항,2023-07-23,28.3,25.9,210,31.1,1426,.1,2.9,71.4,14.2,.3,1000,1.51,9.93
138,포항,2023-07-24,28,26.3,350,33.2,1421,2.5,2.7,76.3,14.2,3.8,1200,3.29,16.29
138,포항,2023-07-25,28.8,25.6,414,33.8,1349,0,2.7,68,14.2,7.8,1200,3.5,23.72
138,포항,2023-07-26,29,26,346,33.6,1714,0,2.6,67.8,14.1,7.9,1400,3.14,23.68
138,포항,2023-07-27,29.7,24.4,526,34.6,1633,0,2.5,65.4,14.1,12.5,1200,3.43,27.4
138,포항,2023-07-28,29.9,26.9,603,33.3,1502,,2,69.6,14.1,8.8,1200,2.68,18.92
138,포항,2023-07-29,30.6,26.8,546,34.2,1434,,2.5,64.3,14.1,12.3,1200,3.28,26
138,포항,2023-07-30,29.8,26.6,556,33.6,1733,,2.5,66.1,14,10.3,1100,3.27,22.38
138,포항,2023-07-31,28.8,25.8,2346,33.9,1236,,2.4,68,14,9.6,1100,3.21,21.87
138,포항,2023-08-01,28.5,24.2,555,32.7,1727,,2.2,71,14,10.5,1100,2.88,20.08
138,포항,2023-08-02,30.3,25.4,519,35.3,1605,,2.3,66.1,14,11.7,1200,3.23,24.76
138,포항,2023-08-03,31.8,28,515,36.7,1540,,2.7,61.1,13.9,11.2,1100,3.29,25.35
138,포항,2023-08-04,31.2,27.6,421,35.9,1424,,2.4,63.8,13.9,8.4,1200,3.42,21.77
138,포항,2023-08-05,31.1,27.6,538,34.3,1511,,2.5,63.5,13.9,12.8,1200,3.32,26.07
138,포항,2023-08-06,27.2,25.7,636,28.9,1549,,2.5,81,13.8,11.6,1200,3.38,26.62
138,포항,2023-08-07,27.1,24.4,2251,29.8,952,0,4.7,77,13.8,8.5,1100,3.17,23.26
138,포항,2023-08-08,25.2,23.6,2332,28.2,1245,,5.1,80.3,13.8,5.2,1200,3.36,19.81
138,포항,2023-08-09,24.4,23.7,1,25.1,2054,7.8,5.9,84.9,13.7,0,1300,.7,4.29
138,포항,2023-08-10,25,23.2,559,26.4,1436,154.2,6.4,85.9,13.7,0,1300,.43,2.74
138,포항,2023-08-11,28.2,22.9,528,33.5,1503,,2.6,65.3,13.7,11.6,1100,3.35,24.72
138,포항,2023-08-12,26.9,24.7,516,30.3,1544,.8,2.1,76.9,13.7,2.8,1000,2.06,12.89
138,포항,2023-08-13,25.4,24.1,533,27.4,1041,,2.8,82.5,13.6,8.5,1200,3.32,23.61
138,포항,2023-08-14,25.9,24.3,208,28.2,1200,0,3,79,13.6,7.3,1200,3.38,21.45
138,포항,2023-08-15,24.9,23.4,2238,26.5,1146,0,4.1,80.8,13.6,6.5,1200,2.72,20.25
138,포항,2023-08-16,25,22.9,316,27.5,923,,2.4,81.3,13.5,6.9,1100,2.98,19.95
138,포항,2023-08-17,25.1,23.9,537,26.5,1518,,2.3,81.3,13.5,.6,1400,1.44,10.27
138,포항,2023-08-18,24.6,24,1506,25.2,848,14.8,1.9,89.1,13.5,0,1200,.53,3.86
138,포항,2023-08-19,26.4,24.5,1,28.6,1605,2.1,1.2,89.6,13.4,.2,900,1.01,7.07
138,포항,2023-08-20,26.6,25.5,433,28.2,1511,.3,2,85.9,13.4,3,1200,2.57,16.21
138,포항,2023-08-21,28.8,25.2,511,32.6,1708,,2.1,76.1,13.4,5.3,1300,2.02,13.18
138,포항,2023-08-22,29.9,25.9,602,34.5,1453,,2.9,64.9,13.3,8.7,1200,3.35,22.26
138,포항,2023-08-23,28.8,24.5,2250,34,1323,8.2,2.7,72.1,13.3,10.2,1300,3.04,21.35
138,포항,2023-08-24,24.5,23.2,500,25.5,1624,64.3,2,88.5,13.3,0,1200,.95,4.63
138,포항,2023-08-25,27.9,24.3,148,32.5,1627,0,2.6,66.8,13.2,8.4,1200,3.38,22.74
138,포항,2023-08-26,26.1,23.3,623,29.3,1035,,2.5,72.6,13.2,12.1,1200,3.25,24.93
138,포항,2023-08-27,25.6,23.3,607,27.4,1345,,3,78.1,13.1,6,1100,2.97,18.34
138,포항,2023-08-28,25.3,24.3,338,26.8,1152,5.6,3.1,80.5,13.1,0,1100,1.49,7.45
138,포항,2023-08-29,27.1,24.3,428,30.7,1023,0,2.2,79.9,13.1,2.1,1000,2.13,10.57
138,포항,2023-08-30,27,25.9,922,28.6,1328,1.5,2.1,80.9,13,.1,1200,1.34,5.61
138,포항,2023-08-31,25.1,22.8,740,27.2,1202,12.9,1.9,81.8,13,1.8,1100,2.59,12.49
138,포항,2023-09-01,25,23.5,45,26.9,1448,4,1.8,82.6,13,4.3,1300,2.91,13.86
138,포항,2023-09-02,25.2,22.8,558,27.3,1331,.2,2.4,78.5,12.9,1.5,1300,2.2,12.91
138,포항,2023-09-03,25.5,23.6,354,28,1348,.3,2.3,82.3,12.9,6.1,1200,3.16,18.74
138,포항,2023-09-04,26,23.9,239,28.3,1419,0,3,81,12.9,3.8,1400,2.64,14.22
138,포항,2023-09-05,25.9,24.2,611,27.9,1539,,3.6,73.5,12.8,8.1,1200,2.83,20.08
138,포항,2023-09-06,25.5,24.1,542,27.5,1241,0,4,73.4,12.8,7.8,1200,3.07,19.29
138,포항,2023-09-07,24.1,21.9,553,26.3,1314,,3.8,71.5,12.8,7.9,1200,2.93,19.58
138,포항,2023-09-08,24.2,21.8,2349,26.2,1254,,3.4,65.4,12.7,9.5,1200,3.31,22.68
138,포항,2023-09-09,23.1,19,602,26.5,1427,,2.3,70.1,12.7,11.7,1200,3.25,24.3
138,포항,2023-09-10,23.4,19.5,557,26.5,1417,,2.3,72.5,12.6,10.3,1300,3.1,21.14
138,포항,2023-09-11,24.9,21.5,446,26.9,1142,,2.3,75.3,12.6,10.2,1200,3.04,21.82
138,포항,2023-09-12,25.9,22.8,609,28.8,1655,,2.2,75.5,12.6,2.2,900,1.79,11.21
138,포항,2023-09-13,24.6,22.5,1958,27.4,1113,.8,2.3,83.8,12.5,.2,1000,1.14,6.34
138,포항,2023-09-14,22.8,21.6,632,24,1740,18.9,2.2,86.6,12.5,.1,1400,1.38,4.92
138,포항,2023-09-15,23.1,22.1,549,24.4,1404,9.3,2,89.3,12.5,0,1100,.93,4.98
138,포항,2023-09-16,23.9,22.5,613,25.5,920,17.5,1.5,89.6,12.4,1.2,800,.97,3.83
138,포항,2023-09-17,24.6,22.6,836,27.9,1324,23,1.6,86.3,12.4,1.7,1200,2.41,9.04
138,포항,2023-09-18,26.4,23.4,550,31,1637,1.7,1.9,79.1,12.3,6.8,1300,2.7,16.1
138,포항,2023-09-19,26,23.1,608,29.9,1337,,2.4,66,12.3,9,1100,2.93,19.15
138,포항,2023-09-20,22.9,21.1,2400,25.3,951,27.2,2.4,81.1,12.3,0,1200,.66,3.88
138,포항,2023-09-21,20.7,19.6,2234,22,1314,17.3,3.2,73.9,12.2,0,1000,.99,6.35
138,포항,2023-09-22,20.9,17.3,614,23.7,1450,,2,67.3,12.2,9.4,1200,2.19,17.67
138,포항,2023-09-23,21.4,16.9,542,24.1,1324,,4.7,69.3,12.1,8.4,1200,2.87,18.42
138,포항,2023-09-24,22.6,21.4,628,24,1224,,6.1,61.1,12.1,7.2,1300,2.55,17.7
138,포항,2023-09-25,22.5,21.1,2359,24,1447,.7,2.7,72,12.1,.3,1400,1.29,7.52
138,포항,2023-09-26,21.2,20.4,700,21.5,1129,19.9,1.2,92.1,12,0,900,.37,2.02
138,포항,2023-09-27,23.4,21.3,410,26.5,1205,0,1.5,83.5,12,1.3,1100,2.46,10.44
138,포항,2023-09-28,24.7,21.4,2349,29.1,1436,,2.7,64.8,12,11.1,1200,2.88,20.1
138,포항,2023-09-29,22.3,18.8,629,25.9,1221,,2.2,69.6,11.9,5.1,1200,2.59,14.22
138,포항,2023-09-30,20.8,16.9,840,25,1626,1.3,2.5,67.6,11.9,6.1,1200,2.86,13.15
140,군산,2023-05-01,13.7,8.5,620,19.6,1527,,2.1,70,13.7,11.7,,,
140,군산,2023-05-02,16.3,8.1,321,24.5,1453,,1.5,54.1,13.7,9,,,
140,군산,2023-05-03,18.6,11.1,612,25.8,1333,,2.6,57.5,13.7,5.3,,,
140,군산,2023-05-04,19.8,17.3,152,25.2,1258,.3,4.6,66.9,13.7,4.7,,,
140,군산,2023-05-05,19.8,18.1,638,21,1426,107.6,3.2,94.6,13.8,0,,,
140,군산,2023-05-06,15.4,12.6,2354,20.5,102,19.4,2.6,93.8,13.8,0,,,
140,군산,2023-05-07,12.8,9.3,2344,16.5,1459,2.9,2,69.3,13.8,.9,,,
140,군산,2023-05-08,13.2,6.6,505,19.3,1223,,2.2,63.6,13.9,11.6,,,
140,군산,2023-05-09,13.6,7.3,404,19.6,1252,,1.9,74.3,13.9,11.7,,,
140,군산,2023-05-10,15.5,10.1,554,22.8,1335,,1.9,71.6,13.9,9.5,,,
140,군산,2023-05-11,16.7,10,547,24.1,1254,,1.7,64.8,14,12.1,,,
140,군산,2023-05-12,16.7,10.8,340,23.9,1402,0,1.9,68.8,14,4.6,,,
140,군산,2023-05-13,16.5,13,2339,20.2,1103,,2.3,74.5,14,11.9,,,
140,군산,2023-05-14,16.6,9.9,546,23.4,1242,,1.9,69.5,14,12.6,,,
140,군산,2023-05-15,19.1,10.9,432,28.4,1608,,1.7,65.4,14.1,12.2,,,
140,군산,2023-05-16,22.4,15,447,29.7,1613,,2.1,57.4,14.1,12.1,,,
140,군산,2023-05-17,22.5,16.2,155,29.2,1235,,2.9,62.3,14.1,11.8,,,
140,군산,2023-05-18,19.1,17.5,1259,21.4,1037,.7,2,77,14.1,0,,,
140,군산,2023-05-19,21.3,16.3,507,26.6,1626,,1.9,62.1,14.2,11.3,,,
140,군산,2023-05-20,18.6,15.6,2224,25.1,1216,0,2.9,79.6,14.2,9.8,,,
140,군산,2023-05-21,16.6,14.3,2149,19.7,1241,0,2.9,81.4,14.2,3.5,,,
140,군산,2023-05-22,16.5,13.9,2323,21.7,1455,.2,2.3,76.8,14.2,4.6,,,
140,군산,2023-05-23,17.3,12,512,22.7,1221,,2.4,72.6,14.3,12.4,,,
140,군산,2023-05-24,18.3,12.4,519,24.9,1357,,1.9,70.5,14.3,4.8,,,
140,군산,2023-05-25,19.4,14.3,555,26,1414,,2.4,59.4,14.3,8.1,,,
140,군산,2023-05-26,20.8,15.8,125,25.7,1500,0,1.7,63.5,14.3,7.5,,,
140,군산,2023-05-27,22,19.6,658,26,1643,.3,2,74.5,14.4,.2,,,
140,군산,2023-05-28,20.9,19,413,22.3,1239,60.9,2,93.8,14.4,0,,,
140,군산,2023-05-29,19.8,18.4,845,21.7,1855,143.7,1.4,94,14.4,.3,,,
140,군산,2023-05-30,22.3,19.2,554,28,1332,,1.7,83.1,14.4,6.3,,,
140,군산,2023-05-31,22.1,18.9,554,28,1539,0,1.8,73.6,14.4,8,,,
140,군산,2023-06-01,20.7,17.8,355,26.4,1309,0,2,82.1,14.4,1.7,,,
140,군산,2023-06-02,19.6,16.4,2353,23.3,1307,0,2.9,82,14.5,10.6,,,
140,군산,2023-06-03,20.5,14.6,529,26.8,1503,,2.6,70.8,14.5,11.9,,,
140,군산,2023-06-04,20.6,15.7,542,24.9,1333,,2.4,71.8,14.5,10.7,,,
140,군산,2023-06-05,20.2,17.4,446,23.6,1223,,2.4,73.6,14.5,7.1,,,
140,군산,2023-06-06,19.5,16.1,453,24.5,1334,,2.6,76.4,14.5,12.4,,,
140,군산,2023-06-07,20.5,16.9,12,25,1230,,2.5,79.1,14.5,6.3,,,
140,군산,2023-06-08,20.9,18.2,237,27.2,1420,0,2.3,78.9,14.5,5.9,,,
140,군산,2023-06-09,23,19.3,332,28.7,1434,.1,2.2,70.1,14.6,9,,,
140,군산,2023-06-10,23.1,19.1,2352,30.3,1301,0,2.9,67.8,14.6,5.3,,,
140,군산,2023-06-11,22.2,18.3,537,25.9,1158,,2.4,75.9,14.6,10.3,,,
140,군산,2023-06-12,21.4,17.2,421,25.5,1239,,2.3,76.3,14.6,10.3,,,
140,군산,2023-06-13,20.8,16.8,501,24.7,1054,0,2.7,76.3,14.6,12.5,,,
140,군산,2023-06-14,20.4,17,519,24.9,1400,,2.2,77.8,14.6,12.6,,,
140,군산,2023-06-15,20.8,16.3,550,24.6,1452,,2.6,75.6,14.6,11.3,,,
140,군산,2023-06-16,22.4,17.1,355,26.8,1438,,2.3,72.5,14.6,11.6,,,
140,군산,2023-06-17,22.5,18.2,458,27.9,1158,,2.3,72.8,14.6,8.5,,,
140,군산,2023-06-18,22.6,19.4,354,26.3,1151,,2.2,71.8,14.6,10.4,,,
140,군산,2023-06-19,24.1,18.5,548,32.2,1243,,2.3,71,14.6,9.7,,,
140,군산,2023-06-20,23.6,20.1,408,27.4,1508,2.5,1.5,73,14.6,1.9,,,
140,군산,2023-06-21,21.1,18.7,2315,23.4,1201,2.8,2.4,90,14.6,1,,,
140,군산,2023-06-22,21.7,19.1,1,24.3,1427,,3.7,79.8,14.6,8.1,,,
140,군산,2023-06-23,23.9,20.3,101,29.3,1512,,2.1,78.8,14.6,10.9,,,
140,군산,2023-06-24,24.7,20.7,444,31.1,1421,,2.1,74.9,14.6,7.7,,,
140,군산,2023-06-25,24.9,20.6,506,31,1458,.5,2.1,73.8,14.6,5.5,,,
140,군산,2023-06-26,24.3,21.5,317,26.7,1556,34,3.2,90.9,14.6,0,,,
140,군산,2023-06-27,25.1,22.1,559,28.8,1516,4,3,81.1,14.6,11.3,,,
140,군산,2023-06-28,23.5,20.1,318,26.9,1722,56.8,3.2,89.4,14.6,.3,,,
140,군산,2023-06-29,24.8,23.3,1303,25.8,1638,45.2,3.5,90.3,14.6,0,,,
140,군산,2023-06-30,23.7,23.2,439,25.3,1419,33.2,2,93.9,14.6,0,,,
140,군산,2023-07-01,25.3,23.1,120,29.1,1457,,2.1,87.5,14.6,8.1,,,
140,군산,2023-07-02,26.1,22.8,242,31.5,1509,,1.8,82.4,14.6,5.9,,,
140,군산,2023-07-03,26.8,23.3,342,32.1,1305,0,1.8,83.5,14.6,5.8,,,
140,군산,2023-07-04,24.5,23.4,1311,25.3,1,53.1,2.7,93.3,14.6,0,,,
140,군산,2023-07-05,24.5,22.1,2242,26.7,1455,30,4.2,81.4,14.5,6.1,,,
140,군산,2023-07-06,26.1,21.3,528,32.2,1520,,2.5,70,14.5,6.4,,,
140,군산,2023-07-07,21.9,19.6,1415,24.9,939,37,2.2,91.8,14.5,0,,,
140,군산,2023-07-08,24.1,20.7,7,29,1600,1.8,1.4,91,14.5,3.1,,,
140,군산,2023-07-09,26.8,24,1,30.3,1438,0,2.8,86.4,14.5,2.7,,,
140,군산,2023-07-10,27.5,25.1,2243,31.7,1452,0,2.5,75.6,14.5,7.5,,,
140,군산,2023-07-11,24.9,23.7,1435,26.9,1049,16.4,2.7,91.5,14.5,0,,,
140,군산,2023-07-12,25.9,24.3,432,29.2,1550,0,2,90,14.4,1.1,,,
140,군산,2023-07-13,25.5,23.2,709,26.1,1611,35.1,2.9,93.6,14.4,0,,,
140,군산,2023-07-14,24.9,23.9,1720,25.8,1,372.8,4.7,95.1,14.4,0,,,
140,군산,2023-07-15,24.5,22.3,2010,26.8,1123,70.2,3.9,93,14.4,0,,,
140,군산,2023-07-16,24.6,22.9,512,28.8,1610,2.2,1.9,91.5,14.4,1.1,,,
140,군산,2023-07-17,25.8,23.4,505,29.8,1610,18,2.2,88.9,14.3,5.7,,,
140,군산,2023-07-18,23.5,22.9,1443,24.6,1,73.5,1.4,95.1,14.3,0,,,
140,군산,2023-07-19,25.4,21.8,513,29.1,1130,,1.7,84.4,14.3,12.2,,,
140,군산,2023-07-20,25.1,21.9,339,29.1,1243,,1.6,86.9,14.3,7.1,,,
140,군산,2023-07-21,26.9,21.9,517,33.7,1434,,1.4,82.1,14.3,10.4,,,
140,군산,2023-07-22,24.7,23,1527,28.6,933,15.3,3.3,84,14.2,1.9,,,
140,군산,2023-07-23,25,24.4,2312,25.8,642,58.9,2.9,93.9,14.2,0,,,
140,군산,2023-07-24,25.9,23.3,900,30.6,1605,9.3,1.8,87.5,14.2,2.9,,,
140,군산,2023-07-25,26.1,23.9,2331,30.4,1555,13.6,1.9,88.5,14.2,2.4,,,
140,군산,2023-07-26,26.4,23.3,349,31.4,1228,12.6,1.7,86.9,14.2,5.8,,,
140,군산,2023-07-27,27.6,22.8,546,32.1,1413,,1.2,81.8,14.1,10.4,,,
